id,created_at,source,possibly_sensitive,lang,public_metrics,text,conversation_id,reply_settings,author_id,context_annotations,entities,geo,in_reply_to_user_id,referenced_tweets,attachments
1521643174225379328,2022-05-04T00:09:38.000Z,Twitter for Android,False,ko,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","워들 205 4/6
https://t.co/X6bqvMpVKI

⬜🟨⬜⬜⬜
🟨⬜⬜⬜🟨
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩",1521643174225379328,everyone,1316266895654350848,,"{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/X6bqvMpVKI', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle', 'status': 200, 'title': '워들', 'description': '한글 워들, korean wordle', 'unwound_url': 'https://jhlov.github.io/wordle/'}]}",,,,
1521643167996542976,2022-05-04T00:09:36.000Z,Twitter for iPhone,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","俺のニュータイプっぷりよ
Wordle 319 2/6

🟨🟨🟨⬛⬛
🟩🟩🟩🟩🟩",1521643167996542976,everyone,2579512285,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643162149740544,2022-05-04T00:09:35.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

🟩⬜🟨🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1521643162149740544,everyone,264259495,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643161746956288,2022-05-04T00:09:35.000Z,Twitter for iPhone,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Wordle 319 2/6

🟨⬜⬜🟨⬜
🟩🟩🟩🟩🟩

ﾔｯﾀｰ⁈",1521643161746956288,everyone,69255007,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643159813562368,2022-05-04T00:09:34.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜🟨⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩",1521643159813562368,everyone,2949116167,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643149000847360,2022-05-04T00:09:32.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛⬛🟩⬛⬛
⬛🟨🟩🟨⬛
🟩🟩🟩🟩🟩",1521643149000847360,everyone,775525869838217216,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643145401966592,2022-05-04T00:09:31.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 5/6

⬜⬜🟨⬜🟩
⬜🟩🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/UAzscK53zJ",1521643145401966592,everyone,1227279678811123714,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/UAzscK53zJ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1521643136451178496,2022-05-04T00:09:29.000Z,Tweetbot for Mac,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

🟨⬛🟩🟨⬛
⬛⬛⬛🟩⬛
⬛⬛⬛🟨⬛
🟩🟩🟩🟩🟩",1521643136451178496,everyone,15880963,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643113558683648,2022-05-04T00:09:23.000Z,ツイタマ for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 5/6

⬜🟩⬜🟨⬜
⬜⬜⬜🟨⬜
🟩⬜⬜⬜⬜
⬜⬜🟨⬜⬜
🟩🟩🟩🟩🟩",1521643113558683648,everyone,732148772231225344,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643111717347328,2022-05-04T00:09:23.000Z,Tweetbot for iΟS,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛⬛⬛🟨⬛
🟨🟨⬛🟩⬛
🟩🟩🟩🟩🟩",1485275307233853443,everyone,54216873,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,54216873,"[{'type': 'replied_to', 'id': '1521166142617751552'}]",
1521643108995375104,2022-05-04T00:09:22.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 5/6

⬛⬛🟨⬛🟨
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1521643108995375104,everyone,767432176795283456,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643104008564736,2022-05-04T00:09:21.000Z,Twitter for Android,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 3/6
おはようございます
🟨🟩🟨⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩",1521643104008564736,everyone,2235982104,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643103639146496,2022-05-04T00:09:21.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 6/6

⬜⬜🟩⬜⬜
⬜🟩🟩🟨⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521643103639146496,everyone,26340330,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643095133388801,2022-05-04T00:09:19.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬜🟩⬜🟨🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1521643095133388801,everyone,759462662,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643093656805377,2022-05-04T00:09:18.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6*

🟨⬛🟨⬛🟩
🟩🟩🟩🟩🟩",1521643093656805377,everyone,51798181,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643086337785863,2022-05-04T00:09:17.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 2/6

🟩⬛⬛🟨⬛
🟩🟩🟩🟩🟩
What. Just. Happened?!?",1521643086337785863,everyone,1897042513,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643071188119552,2022-05-04T00:09:13.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬜🟨🟨⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩",1521643071188119552,everyone,66645600,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643047112802304,2022-05-04T00:09:07.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬛🟨⬛⬛⬛
🟩⬛⬛⬛⬛
⬛🟩🟨⬛⬛
🟩🟩🟩🟩🟩",1521643047112802304,everyone,51733571,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643046131146752,2022-05-04T00:09:07.000Z,Twitter for Android,False,fr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Word #124 (🇫🇷 - Difficile) - 6/6

⬛⬛🟩🟨🟩⬛
⬛🟨🟨⬛⬛🟨
⬛⬛🟩🟩⬛🟨
⬛⬛🟩🟩🟩🟩
🟩⬛🟨🟨🟨🟨
🟩🟩🟩🟩🟩🟩

Jouez-le ici!
https://t.co/Al8thfWJbh

#wordle #dailywordchallenge #dailywordleclub",1521643046131146752,everyone,554766830,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 91, 'end': 114, 'url': 'https://t.co/Al8thfWJbh', 'expanded_url': 'https://onelink.to/wordlegame', 'display_url': 'onelink.to/wordlegame', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521128464476221440/YKXV677u?format=png&name=orig', 'width': 600, 'height': 300}, {'url': 'https://pbs.twimg.com/news_img/1521128464476221440/YKXV677u?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Wordling! Daily Word Challenge - Apps on Google Play', 'description': 'Train your brain, relax your mind and guess the correct word in the game.', 'unwound_url': 'https://play.google.com/store/apps/details?id=io.digitalsnacks.wordchallenge'}], 'hashtags': [{'start': 116, 'end': 123, 'tag': 'wordle'}, {'start': 124, 'end': 143, 'tag': 'dailywordchallenge'}, {'start': 144, 'end': 160, 'tag': 'dailywordleclub'}]}",,,,
1521643031187042304,2022-05-04T00:09:04.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

🟩⬛⬛🟨⬛
🟩🟩⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1521643031187042304,everyone,630940957,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643026422153216,2022-05-04T00:09:02.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜🟨⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1521643026422153216,everyone,858766791685832704,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643024278769664,2022-05-04T00:09:02.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Omg
 Wordle 318 5/6

⬜🟩🟨⬜🟩
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521643024278769664,everyone,826495641983528960,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643019824689153,2022-05-04T00:09:01.000Z,feather free for iOS ,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","日本語のWordle（ローマ字）
#112
2/6
https://t.co/wouhjmnR6M
⬜ 🟩 ⬜ ⬜ 🟩
🟩 🟩 🟩 🟩 🟩

天才きた",1521643019824689153,everyone,140147761,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 26, 'end': 49, 'url': 'https://t.co/wouhjmnR6M', 'expanded_url': 'https://wordle-jp.netlify.app/', 'display_url': 'wordle-jp.netlify.app'}]}",,,,
1521643018532823041,2022-05-04T00:09:01.000Z,Twitter for iPhone,False,ko,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 3/6

⬛⬛🟨⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

???ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1521643018532823041,everyone,1191609759540989952,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643015126892547,2022-05-04T00:09:00.000Z,Twitter Web App,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6

⬜🟩🟩⬜🟨
🟩🟩🟩🟩🟩

奇跡",1521643015126892547,everyone,1224163637150937089,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521643012190875656,2022-05-04T00:08:59.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 X/6

⬜⬜⬜🟨🟩
⬜⬜🟨⬜🟩
🟨⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟨🟩🟩⬜🟩
😕
https://t.co/pmfFkGW5CQ",1521643012190875656,everyone,1208069944396730369,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/pmfFkGW5CQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521642994700627970,2022-05-04T00:08:55.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛⬛🟩⬛🟨
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",1521642994700627970,everyone,317895012,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521642992825737216,2022-05-04T00:08:54.000Z,Fenix 2,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 5/6

⬜🟩⬜🟨⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521642992825737216,everyone,201848339,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521642984026120192,2022-05-04T00:08:52.000Z,Twitter Web App,False,ru,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}","Wordle 319 5/6

🟨⬛⬛⬛⬛
⬛⬛🟩⬛⬛
⬛⬛🟩🟨⬛
🟩🟩🟩🟨⬛
🟩🟩🟩🟩🟩

И тут ничего интересного( Хотя предпоследний вариант у меня, конечно, тупой, да...

https://t.co/lRXpYzYryN",1521642984026120192,everyone,955448007046189056,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 131, 'end': 154, 'url': 'https://t.co/lRXpYzYryN', 'expanded_url': 'https://www.nytimes.com/games/wordle/index.html', 'display_url': 'nytimes.com/games/wordle/i…'}]}",,,,
1521642983967236099,2022-05-04T00:08:52.000Z,Twitter Web App,False,ko,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬜⬜⬜🟨🟨
⬜🟨🟨🟨⬜
🟩🟩🟩🟩🟩

순전히 운빨",1521642983967236099,everyone,197488852,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521642961670451204,2022-05-04T00:08:47.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬜⬜🟨⬜⬜
🟨⬜⬜🟩⬜
⬜⬜🟨🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521642961670451204,everyone,774807734046879744,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521642950849179648,2022-05-04T00:08:44.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 5/6

⬜🟨⬜⬜🟩
⬜🟩🟨⬜⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/Xrr50TcPwX",1521642950849179648,everyone,912443623307915264,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/Xrr50TcPwX', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521642943098273792,2022-05-04T00:08:43.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛🟩⬛🟨🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

COVID brain still good for something",1521642943098273792,everyone,981398356072255489,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",,,,,
1521642941554454529,2022-05-04T00:08:42.000Z,Twitter Web App,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 2/6
一回目のまぐれヒットが良かったですね。

🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
#Wordle",1521642941554454529,everyone,1501843293763940352,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'hashtags': [{'start': 48, 'end': 55, 'tag': 'Wordle'}]}",,,,
1521642936483852289,2022-05-04T00:08:41.000Z,Twitter Web App,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","うむ

Wordle 319 3/6

⬜🟨⬜⬜⬜
⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩",1521642936483852289,everyone,1214441982,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521642931777679360,2022-05-04T00:08:40.000Z,Twitter for Android,False,es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Científico #51 3/6

⬜🟩⬜⬜⬜⬜🟩
⬜🟩⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/o3WAbj8bTI",1521642931777679360,everyone,242573043,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/o3WAbj8bTI', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1521642930276306944,2022-05-04T00:08:39.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#wordle319 , nearly miss this bogie
Wordle 319 5/6

⬜⬜🟩⬜⬜
⬜⬜🟩🟨⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521642930276306944,everyone,1003819800525615104,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'hashtags': [{'start': 0, 'end': 10, 'tag': 'wordle319'}]}",,,,
1521642929869443072,2022-05-04T00:08:39.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#AlWird 99 4/8 🥇

⬜⬜🟨🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
Arabic Wordle",1521642929869443072,everyone,264456420,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'hashtags': [{'start': 0, 'end': 7, 'tag': 'AlWird'}]}",,,,
1521642927172202496,2022-05-04T00:08:39.000Z,Twitter for Android,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6
一回めで当てた人多そう
⬜🟨🟨⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1521642927172202496,everyone,1131334418801446913,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521642925712560130,2022-05-04T00:08:38.000Z,Twitter for iPad,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

🟩🟨⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟨⬜
🟩🟩🟩🟩🟩
おしい、3回目で行けそうだった",1521642925712560130,everyone,741870199394078720,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521642916632207360,2022-05-04T00:08:36.000Z,Twitter for Android,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 7/10

⬛⬛⬛⬛🟨  ⬛🟩⬛⬛⬛
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛🟨⬛⬛⬛
⬛⬛⬛🟩⬛
⬛⬛⬛⬛⬛

https://t.co/28TTSImH5k
 #ポケモンWordle",1521642916632207360,everyone,721184444762054656,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/28TTSImH5k', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 87, 'end': 98, 'tag': 'ポケモンWordle'}]}",,,,
