id,protected,verified,description,name,pinned_tweet_id,url,username,profile_image_url,public_metrics,entities,location
91461982,False,False,"Animal whisperer who loves golfing, a glass of good wine, and makes a killer caesar salad!",Kristin Williams,,https://t.co/YTQXjanNAi,theclamgoddess,https://pbs.twimg.com/profile_images/1501231207803064320/C0BWZnOI_normal.jpg,"{'followers_count': 99, 'following_count': 1029, 'tweet_count': 3358, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YTQXjanNAi', 'expanded_url': 'http://theclamgoddess.com/', 'display_url': 'theclamgoddess.com'}]}}",Las Vegas
1081248833349259264,False,False,me llamo Pablo y hablo rápido | tirpa fanboy | contrataciones dj de eventos (md),Pabloツ,1.492553472918659e+18,https://t.co/k0iQsuL5Zw,ojopolo,https://pbs.twimg.com/profile_images/1515406243199950851/JiOzdCD8_normal.jpg,"{'followers_count': 344, 'following_count': 370, 'tweet_count': 6724, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k0iQsuL5Zw', 'expanded_url': 'https://youtu.be/8htH2DYfs1o', 'display_url': 'youtu.be/8htH2DYfs1o'}]}}","Murcia, España"
943635109,False,False,Enjoying the random.,D(on't think I'm not paying attention),7.070446834158223e+17,,dlucy46,https://pbs.twimg.com/profile_images/1472208723896676358/vV3m_NJ6_normal.jpg,"{'followers_count': 46, 'following_count': 120, 'tweet_count': 1749, 'listed_count': 1}",,Rocky Mountains
81508640,False,False,"Florida Democrat, visual artist, entrepreneur, life hacker and cuddly mama bear. Joining the fight to save our democracy. 🇺🇸🌈🌎🤓",Leandra,,https://t.co/r6cAUPQKB3,MsLeeLee727,https://pbs.twimg.com/profile_images/1495199902577709064/_foP5PKk_normal.jpg,"{'followers_count': 673, 'following_count': 3401, 'tweet_count': 22491, 'listed_count': 6}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/r6cAUPQKB3', 'expanded_url': 'http://www.SmokerzUnited.com', 'display_url': 'SmokerzUnited.com'}]}}","St Petersburg, FL"
22500475,False,False,"Florida A&M, GX Iota, Friend, Rationalist, OWtlaw #CowboysNation, #GoNoles #GoMagic #FSU Practicing Atheist. I leave the stars to judge my every move.",El Aye Are Are Why,,,OWtlaw6,https://pbs.twimg.com/profile_images/3331232471/72fec52025290dea3cef5e7a5c2de308_normal.jpeg,"{'followers_count': 315, 'following_count': 429, 'tweet_count': 15991, 'listed_count': 7}","{'description': {'hashtags': [{'start': 50, 'end': 64, 'tag': 'CowboysNation'}, {'start': 66, 'end': 74, 'tag': 'GoNoles'}, {'start': 75, 'end': 83, 'tag': 'GoMagic'}, {'start': 84, 'end': 88, 'tag': 'FSU'}]}}",Whats today?
509524465,False,False,♎︎ ☉ | ♍︎ ☾ | ♌︎ ↑ | (She/Her) Support small businesses + small artists + local music + sex workers ♡ @ClassySwish ✨🌙✨ header by http://solitarysetsuna.tumblr,don't.,1.485271158333317e+18,,DanaLechuchu,https://pbs.twimg.com/profile_images/1512904659467444234/PNikiOVW_normal.jpg,"{'followers_count': 465, 'following_count': 1377, 'tweet_count': 92752, 'listed_count': 19}","{'description': {'mentions': [{'start': 102, 'end': 114, 'username': 'ClassySwish'}]}}","Michigan, USA"
1545509564,False,False,"Si queres tuits divertidos, por acá no es, seguí a aquel otro. Pisciano y bocasucia.",El Sensei,,,hernanluza,https://pbs.twimg.com/profile_images/1282628622348582913/W7eHhK32_normal.jpg,"{'followers_count': 3222, 'following_count': 1034, 'tweet_count': 116193, 'listed_count': 8}",,"Buceo, Montevideo, Uruguay"
1361360437317677056,False,False,"Medical coder. RPG, anime, manga nerd/junkie. Married to @Aaron_Wallis and step dad to 2 dogs.",Jon 🇺🇦,,,cpccpma,https://pbs.twimg.com/profile_images/1512638715285450756/4G3G8CIG_normal.jpg,"{'followers_count': 212, 'following_count': 362, 'tweet_count': 3112, 'listed_count': 0}","{'description': {'mentions': [{'start': 57, 'end': 70, 'username': 'Aaron_Wallis'}]}}","Arkansas, USA"
1247367860864700416,False,False,😲分かる人には分かる,ユニコ,,,12yuniko,https://pbs.twimg.com/profile_images/1247367986677035010/z2YF3mcH_normal.jpg,"{'followers_count': 22, 'following_count': 102, 'tweet_count': 1905, 'listed_count': 0}",,
103400259,False,False,#fsutwitter 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,🇺🇸🏴‍☠️🇺🇸JaxNole65 🇺🇸🏴‍☠️🇺🇸,1.1065692996642284e+18,,jdrury65,https://pbs.twimg.com/profile_images/1424554546748182529/vutMfwTG_normal.jpg,"{'followers_count': 393, 'following_count': 1646, 'tweet_count': 29374, 'listed_count': 3}","{'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'fsutwitter'}]}}",Florida
349868798,False,False,"wife, horse-lover, engineer, jewelry designer 
Check out my store:
http://t.co/h1wEpIGf",AH,,http://t.co/h1wEpIGf,ahhartley,https://pbs.twimg.com/profile_images/1687917587/N4DGYYR8_normal,"{'followers_count': 482, 'following_count': 712, 'tweet_count': 5679, 'listed_count': 22}","{'url': {'urls': [{'start': 0, 'end': 20, 'url': 'http://t.co/h1wEpIGf', 'expanded_url': 'http://www.etsy.com/shop/AHEngineer?ref=pr_shop_more', 'display_url': 'etsy.com/shop/AHEnginee…'}]}, 'description': {'urls': [{'start': 69, 'end': 89, 'url': 'http://t.co/h1wEpIGf', 'expanded_url': 'http://www.etsy.com/shop/AHEngineer?ref=pr_shop_more', 'display_url': 'etsy.com/shop/AHEnginee…'}]}}",Georgia
25143605,False,False,📍LI|NY Photographer IG: kimberly_lyn86,Kimberly,,https://t.co/7AvOdPE8HN,photographymom,https://pbs.twimg.com/profile_images/1518733027819638784/YGBWTH4M_normal.jpg,"{'followers_count': 743, 'following_count': 687, 'tweet_count': 6567, 'listed_count': 36}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7AvOdPE8HN', 'expanded_url': 'http://KimPacePhotography.com', 'display_url': 'KimPacePhotography.com'}]}}","Ronkonkoma, NY"
495109481,False,False,"“Teach us to number our days, that we may gain a heart of wisdom.” Psalm 90:12",Lauren Tucker Mead,,,LaurenTMead,https://pbs.twimg.com/profile_images/1487605614742278148/ZZfIsfQr_normal.jpg,"{'followers_count': 205, 'following_count': 143, 'tweet_count': 6301, 'listed_count': 0}",,🍑
2664310885,False,False,"es very difficult todo esto

🌼she/ella🌼",🕐🕒🕐🕑,1.5080878480162202e+18,https://t.co/3JuzX9b96h,ohkissmedead,https://pbs.twimg.com/profile_images/1377263269849751554/eCoJ0fI7_normal.jpg,"{'followers_count': 250, 'following_count': 526, 'tweet_count': 134289, 'listed_count': 13}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3JuzX9b96h', 'expanded_url': 'https://Instagram.com/kozmicblueeyes/', 'display_url': 'Instagram.com/kozmicblueeyes/'}]}}",
3339476074,False,False,Somos de quien nos piensa...,licasuma,1.2424036025318892e+18,,Karme75,https://pbs.twimg.com/profile_images/1412105034180042756/mZTzocCy_normal.jpg,"{'followers_count': 198, 'following_count': 345, 'tweet_count': 4420, 'listed_count': 0}",,"Sevilla, Andalucia"
1217528668500742144,False,False,Broken heart oh 아파와도 다시 돌아갈 수 없는 이야기 이 짧은 꿈 Oh 너의 기억 잊지 못할 것만 같은 오늘도 다 내일이면 Yesterday,alix⚢,1.520509282508288e+18,https://t.co/EK6tCPuYuH,yeriswrld,https://pbs.twimg.com/profile_images/1520431329300652037/Eo9zMj4I_normal.jpg,"{'followers_count': 143, 'following_count': 323, 'tweet_count': 21359, 'listed_count': 8}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EK6tCPuYuH', 'expanded_url': 'https://alixslovs.carrd.co/', 'display_url': 'alixslovs.carrd.co'}]}}",they/he
2607957496,False,False,tei | too close to 30 | just a beta breathing air | multishipper | writes/arts/crafts | icon by @ohheyitsval,tei @ almost spring (๑•́ ◡̅٧•̀๑),1.013219959122645e+18,,teiandcake,https://pbs.twimg.com/profile_images/1161401809677639680/1xSWaHYT_normal.jpg,"{'followers_count': 774, 'following_count': 283, 'tweet_count': 123226, 'listed_count': 14}","{'description': {'mentions': [{'start': 96, 'end': 108, 'username': 'ohheyitsval'}]}}",can to the duh
2491026340,False,False,Dance beautifully in the box you’re comfortable dancing in. #RIPMAMBA,🉑,1.244824605044478e+18,,Austin14Liner,https://pbs.twimg.com/profile_images/1497294833307820035/QZrFb2hc_normal.jpg,"{'followers_count': 254, 'following_count': 389, 'tweet_count': 17232, 'listed_count': 0}","{'description': {'hashtags': [{'start': 60, 'end': 69, 'tag': 'RIPMAMBA'}]}}",
1009070815663575040,False,False,{she/they} cozy game enthusiast | comic sans personified,🐸,,,slimyphrog,https://pbs.twimg.com/profile_images/1498467053933674498/kd75fmZJ_normal.jpg,"{'followers_count': 62, 'following_count': 106, 'tweet_count': 3551, 'listed_count': 0}",,"Kentucky, USA"
142031187,False,False,excel enjoyer | ✨géminis con ascendente tauro 🤣🤪✨,Javi,,,javippm5,https://pbs.twimg.com/profile_images/1461470470029684741/xx_OScpV_normal.jpg,"{'followers_count': 323, 'following_count': 289, 'tweet_count': 5902, 'listed_count': 2}",,Algeciras
1098549970829959168,False,False,さくらい・まひろ ブロガー/VTuber/クソコラ制作/野球ウォッチャー 野球好きの地球外生命体で楽天びいき。野球以外は自作PC/レトロゲーム/PCゲーム/インターネット老人会関連の話がチョットワカル。 ネタ画像投下頻度高め。 クイズ大会 #オモイカネ杯 共同開催 #イーグルスマヒロ で楽天を応援 イメタグ→#櫻井図鑑,櫻井眞尋🍄バーチャル地球外生命体,1.409183764366848e+18,https://t.co/00BhvbAE9k,mahiro3901,https://pbs.twimg.com/profile_images/1520259512833548291/TwgzN3JE_normal.jpg,"{'followers_count': 898, 'following_count': 984, 'tweet_count': 25638, 'listed_count': 56}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/00BhvbAE9k', 'expanded_url': 'https://mahiro.fujitubo.net/', 'display_url': 'mahiro.fujitubo.net'}]}, 'description': {'hashtags': [{'start': 120, 'end': 127, 'tag': 'オモイカネ杯'}, {'start': 133, 'end': 142, 'tag': 'イーグルスマヒロ'}, {'start': 155, 'end': 160, 'tag': '櫻井図鑑'}]}}",
1412466702290411520,False,False,"Christian, Husband, dad, son, American -- you know, all that bad stuff.

💖 might mean sarcasm.

pronouns: Cooper/Cooper's/Cooperself",Cooper MacBride,,,CooperGMacBride,https://pbs.twimg.com/profile_images/1412468273090863104/zA3PulbY_normal.jpg,"{'followers_count': 51, 'following_count': 420, 'tweet_count': 2837, 'listed_count': 1}",,
72182375,False,False,"#Blockchain. 
NFT enthusiast.
Aprendiendo cada día más de la blockchain para poder construir aplicaciones que sean disruptivas e inclusivas.",Rodrigo Téllez Lazo,,,rtellez91,https://pbs.twimg.com/profile_images/1497573798987579392/wB0yb536_normal.jpg,"{'followers_count': 231, 'following_count': 760, 'tweet_count': 11632, 'listed_count': 4}","{'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'Blockchain'}]}}",Perú
1163488232501338112,False,False,"Matemático y proyecto de traductor. Delegado Junior WCA. Campeón de España de FMC y Skewb (sí, todavía).",hopelessdove,1.4743507309706445e+18,,hopelessdove,https://pbs.twimg.com/profile_images/1423405714832248836/r9sYA_y5_normal.jpg,"{'followers_count': 236, 'following_count': 546, 'tweet_count': 3531, 'listed_count': 2}",,"bed, probably"
22165716,False,False,"Lover of life, nature, and DC and Maryland sports! Go Orioles and HTTR to the burgundy and gold!",Brooks Pryor,,https://t.co/ApU9bBbTmn,brookspryor,https://pbs.twimg.com/profile_images/886941913592590336/iiCe49-o_normal.jpg,"{'followers_count': 175, 'following_count': 1537, 'tweet_count': 4555, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ApU9bBbTmn', 'expanded_url': 'http://www.facebook.com/brookspryor', 'display_url': 'facebook.com/brookspryor'}]}}","Abingdon, MD"
1107535645,False,False,Hijo de dos. PCBrea y triunfarás.,Paulo Cesar Brea,,,P_C_Brea,https://pbs.twimg.com/profile_images/668535940642680832/O4OBucBo_normal.png,"{'followers_count': 269, 'following_count': 508, 'tweet_count': 27529, 'listed_count': 0}",,Recuperando la República 
377463883,False,False,"Una Meiga en bolsa. Con mi dinero en movimiento. Arriesgada.Intento sacar un jornal.
Procuro no cerrar el día en negativo, aunque sea solo un euro",Meigatrader,1.5225447768721859e+18,,Meigatrader,https://pbs.twimg.com/profile_images/1251931864941629442/n9qREBmO_normal.jpg,"{'followers_count': 13525, 'following_count': 551, 'tweet_count': 133188, 'listed_count': 393}",,VIGO - España
1288180766552272896,False,False,"high school by day, watches streamer by night 🤪😎 private: @thinkingkaianna alt:@kaiannalt.",kaianna²⁹: :D,1.5203038425413222e+18,https://t.co/WGtaxZwpGx,Kaianna555,https://pbs.twimg.com/profile_images/1520955388656562176/3XF87kUz_normal.jpg,"{'followers_count': 657, 'following_count': 1596, 'tweet_count': 7372, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WGtaxZwpGx', 'expanded_url': 'https://22556.carrd.co/', 'display_url': '22556.carrd.co'}]}, 'description': {'mentions': [{'start': 58, 'end': 74, 'username': 'thinkingkaianna'}, {'start': 79, 'end': 89, 'username': 'kaiannalt'}]}}",She/Her (minor) 
172870817,False,False,All opinions are my own,David Dillard,,,davidedillard,https://pbs.twimg.com/profile_images/1385974381738926085/mTg19DU3_normal.jpg,"{'followers_count': 92, 'following_count': 257, 'tweet_count': 8599, 'listed_count': 0}",,
1244637834,False,False,"aime le sport, la télé, les habillages télévisuels, la météo,  la musique pop, les jeux de société et @riouyoann #fortboyard",CARLobservateur,,https://t.co/qEQDg7AP9y,carlobservateur,https://pbs.twimg.com/profile_images/942494162439598080/euVAnIPj_normal.jpg,"{'followers_count': 100, 'following_count': 828, 'tweet_count': 6308, 'listed_count': 9}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qEQDg7AP9y', 'expanded_url': 'https://www.twitch.tv/carlobservateur', 'display_url': 'twitch.tv/carlobservateur'}]}, 'description': {'hashtags': [{'start': 113, 'end': 124, 'tag': 'fortboyard'}], 'mentions': [{'start': 102, 'end': 112, 'username': 'riouyoann'}]}}","Bourbourg, France"
67015546,False,False,Adventure planner. Yoga enthusiast. Sagittarius w/ Opinions. (Obviously). Partial to puppies. I create digital content for health & wellness. 🍒🦉✨🔮 she/her,Allison Krumm,8.352325745575444e+17,,adeceve,https://pbs.twimg.com/profile_images/1430885419009335296/YmT41h7q_normal.jpg,"{'followers_count': 1117, 'following_count': 690, 'tweet_count': 25323, 'listed_count': 57}",,Philadelphia
22838848,False,False,🇭🇹 I like fat gold rope chains but too proper to wear them. 40+ and not your sugar momma 🙄 #deletefacebooknow #OaklandRaiders,Chief Frolicker,1.4778398862961787e+18,https://t.co/3qs0zJ3KHW,viewfrommypinky,https://pbs.twimg.com/profile_images/1470081842388914180/KdhVMUht_normal.jpg,"{'followers_count': 444, 'following_count': 731, 'tweet_count': 32902, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3qs0zJ3KHW', 'expanded_url': 'http://Instagram.com/mypinkystaysup', 'display_url': 'Instagram.com/mypinkystaysup'}]}, 'description': {'hashtags': [{'start': 91, 'end': 109, 'tag': 'deletefacebooknow'}, {'start': 110, 'end': 125, 'tag': 'OaklandRaiders'}]}}",Brooklyn/Oakland/Boston
1040397041669754880,False,False,,Clary Fray,,,Clary_Fray_91,https://pbs.twimg.com/profile_images/1041460985670848512/bLXWTPGl_normal.jpg,"{'followers_count': 0, 'following_count': 0, 'tweet_count': 305, 'listed_count': 0}",,
2415249204,False,False,,Luis Jurado,,,luisjur97,https://pbs.twimg.com/profile_images/1511317470451224577/JamT7nqR_normal.jpg,"{'followers_count': 12, 'following_count': 130, 'tweet_count': 235, 'listed_count': 1}",,Bucaramanga-Santander-Colombia
46592248,False,False,Shani 💖 She/Her▫️Christian ✝▫️Kinder Teach 👩🏾‍🏫▪️#ChiefsKingdom ❤💛 #SuperBowlLIV CHAMPS▫️#ForeverRoyal 💙▪️#Mastered 👩🏾‍🎓🤍 Hubby: @mmountain40,Your Fav Kinder Teacher 💜💛,1.512943985232294e+18,https://t.co/EfJHhgvKaX,CamryQueen11,https://pbs.twimg.com/profile_images/1515507060783431682/zfEo4UZv_normal.jpg,"{'followers_count': 1670, 'following_count': 1443, 'tweet_count': 96994, 'listed_count': 20}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EfJHhgvKaX', 'expanded_url': 'https://www.amazon.com/wedding/share/Ashantiandrobert', 'display_url': 'amazon.com/wedding/share/…'}]}, 'description': {'hashtags': [{'start': 49, 'end': 63, 'tag': 'ChiefsKingdom'}, {'start': 67, 'end': 80, 'tag': 'SuperBowlLIV'}, {'start': 89, 'end': 102, 'tag': 'ForeverRoyal'}, {'start': 106, 'end': 115, 'tag': 'Mastered'}], 'mentions': [{'start': 129, 'end': 141, 'username': 'mmountain40'}]}}","Kansas City, MO"
13345602,False,False,"Former National Board Certified Teacher. Husband, dad, political junkie, and wanna be 9 handicap. When the Liverpool Football Club Reds win we all win.",Mike DiTullio,1.4407756722683986e+18,,mikeditullio23,https://pbs.twimg.com/profile_images/1511671588688695302/ZvNtbOgk_normal.jpg,"{'followers_count': 361, 'following_count': 669, 'tweet_count': 5563, 'listed_count': 19}",,"Rochester, NY"
32960133,False,False,daydreamer,akosi_vinsoi,,,vinsoi,https://pbs.twimg.com/profile_images/3196055525/d7facca273def2305871ffa7154df8e0_normal.jpeg,"{'followers_count': 38, 'following_count': 180, 'tweet_count': 1474, 'listed_count': 0}",,Bon Temp
151922958,False,False,"- No escucho y Sigo
- Argentina está perdida.
- River Plate 🔴⚪
- Milan 🔴⚫",🆃🅰🅽🅰 🇮🇩 🇮🇹,1.0976032137910313e+18,,Tana77Arg,https://pbs.twimg.com/profile_images/1480190119533592580/qiaia3bO_normal.jpg,"{'followers_count': 198, 'following_count': 243, 'tweet_count': 19662, 'listed_count': 4}",,Parada Robles
1068073308954996736,False,False,"20 | Games, Anime, Society | Bi | Switch | horny most of the time | also I like cats, hugs and my long hair | He/him/She/her | 

✨Have a nice day✨",超高校級の「みこ」,1.4763408706140692e+18,https://t.co/LxhkOckE2y,UltimateMiko,https://pbs.twimg.com/profile_images/1518410891825459201/7ladazFK_normal.jpg,"{'followers_count': 319, 'following_count': 573, 'tweet_count': 26571, 'listed_count': 6}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LxhkOckE2y', 'expanded_url': 'https://anilist.co/user/Narfene/animelist', 'display_url': 'anilist.co/user/Narfene/a…'}]}}",icon: Paripi Koumei
