id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,entities,author_id,referenced_tweets,in_reply_to_user_id,attachments,geo
1522077820188606466,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:45.000Z,"Wordle 320 4/6

⬛🟩⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1522077820188606466,everyone,,1261289041347203076,,,,
1522077819937095680,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-05T04:56:45.000Z,"Wordle Türkçe 320 4/6

⬛⬛⬛🟨🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522077819937095680,everyone,,1074563743919542272,,,,
1522077809795117061,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:43.000Z,"Wordle 320 4/6

⬛🟨⬛⬛🟨
⬛🟨⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522077809795117061,everyone,,39148101,,,,
1522077788693532673,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",fr,2022-05-05T04:56:38.000Z,"Le Mot (@WordleFR) #116 4/6

⬛🟩⬛🟨⬛
⬛⬛⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/jmXaquJ0Oq",Twitter for Android,1492916122198421504,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/jmXaquJ0Oq', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",1141858992752406529,"[{'type': 'replied_to', 'id': '1521955575269150720'}]",1141858992752406529,,
1522077785950351360,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:37.000Z,"Wordle 319 4/6

⬜🟩⬜⬜🟨
🟨🟨⬜🟨⬜
🟨⬜⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1522077785950351360,everyone,,849981368,,,,
1522077785740787713,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:37.000Z,"Wordle 320 X/6

⬜⬜⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩

👎🏻👎🏻👎🏻",Twitter for iPhone,1522077785740787713,everyone,,210178417,,,,
1522077785074069504,False,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:37.000Z,"Wordle 320 X/6

⬜🟨⬜⬜🟨
⬜⬜⬜🟩🟩
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩

What did I say, I always picked the wrong option of all possible words",Twitter for iPhone,1522077785074069504,everyone,,3010355618,,,,
1522077778396520451,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:35.000Z,"Wordle (ES)  #119 3/6

⬜⬜🟨⬜🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/T43Cl0bH5a",Twitter Web App,1522077778396520451,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/T43Cl0bH5a', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",4559717352,,,,
1522077776156758016,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:35.000Z,"Wordle 320 6/6

⬛🟩⬛🟨🟨
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩 😳",Twitter for iPhone,1522077776156758016,everyone,,404216740,,,,
1522077757143924736,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-05T04:56:30.000Z,"Wordle Científico #53 5/6

⬜🟩🟨🟩⬜⬜
🟨🟩⬜🟩⬜⬜
⬜🟩⬜🟩⬜🟩
🟨🟩🟨🟩🟩🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/kdz4nsy4qt",Twitter for Android,1522077757143924736,everyone,"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/kdz4nsy4qt', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",48642935,,,,
1522077751875936256,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:29.000Z,"Wordle 320 4/6

⬛🟨⬛⬛⬛
🟩⬛🟨🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522077751875936256,everyone,,265145593,,,,{'place_id': '00c39537733fa112'}
1522077749908811776,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:29.000Z,"Son of a bitch. Back to zero.

Wordle 320 X/6

⬛⬛⬛🟨🟨
🟨🟨⬛⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter Web App,1522077749908811776,everyone,,1496156849883787264,,,,
1522077744842125313,False,"{'retweet_count': 0, 'reply_count': 9, 'like_count': 15, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:27.000Z,"Not convinced by this word

Wordle 320 6/6

⬛⬛⬛🟩⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522077744842125313,everyone,,381192433,,,,
1522077744758239234,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-05T04:56:27.000Z,"Wordle Türkçe 320 4/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩🟨🟩🟩
🟩🟩🟩🟩🟩

https://t.co/twbOkUOw50",Twitter for iPhone,1522077744758239234,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/twbOkUOw50', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",878512106,,,,
1522077744703492096,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:27.000Z,"First #Wordle that I couldn't complete. 
😡😡😡
Wordle 320 X/6

⬛🟨⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩",Twitter for Android,1522077744703492096,everyone,"{'hashtags': [{'start': 6, 'end': 13, 'tag': 'Wordle'}]}",126053449,,,,
1522077739444019200,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",nl,2022-05-05T04:56:26.000Z,"Wordle 320 X/6

🟨⬜⬜⬜🟨
⬜🟨⬜⬜⬜
⬜🟨🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
Weer teveel mogelijkheden en verkeerd gegokt. 🙄",Twitter for Android,1522077739444019200,everyone,,70121945,,,,
1522077716593496066,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:21.000Z,"Wordle 320 5/6

⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522077716593496066,everyone,,832078099009437696,,,,
1522077712139100166,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-05T04:56:20.000Z,"Wordle Científico #53 3/6

⬜⬜🟩⬜⬜🟩
🟩🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩🟩

https://t.co/plOS8XDJnv",Twitter for iPhone,1522077712139100166,everyone,"{'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/plOS8XDJnv', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/'}]}",31602834,,,,
1522077708942946306,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-05T04:56:19.000Z,"Wordle 320 6/6

🟩🟨⬜⬜⬜
🟨⬜⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

ざけんな
まぎらわしすぎ",Twitter Web App,1522077708942946306,everyone,,1381260223847878656,,,,
1522077701087055873,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:17.000Z,"Wordle 320 X/6*

The pain 

🟨🟩⬛⬛🟨
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩",Twitter for Android,1522077701087055873,everyone,,3049824077,,,,
1522077699182931971,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:16.000Z,"AAAAAAAAAAHHHHHHHHHHHHH que ando lumbrera 

Wordle Tildes #66 3/6

⬛🟨⬛⬛⬛⬛
🟩⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩🟩
 https://t.co/pmIzR0nCdu",Twitter Web App,1522077699182931971,everyone,"{'urls': [{'start': 89, 'end': 112, 'url': 'https://t.co/pmIzR0nCdu', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",209395250,,,,
1522077683936632832,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:13.000Z,"Wordle (ES)  #119 4/6

⬜⬜⬜🟨⬜
⬜⬜⬜⬜🟨
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/cajRHdk1vW",Twitter for iPhone,1522077683936632832,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/cajRHdk1vW', 'expanded_url': 'https://wordle.danielfrg.com/@cryeb', 'display_url': 'wordle.danielfrg.com/@cryeb'}]}",1143118087,,,,
1522077683273723904,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:13.000Z,"Wordle 320 X/6

⬛⬛🟨⬛⬛
🟨🟩⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter for iPhone,1522077683273723904,everyone,,1444223803257675779,,,,
1522077680606187520,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:12.000Z,"Wordle (ES)  #119 6/6

⬜🟩⬜🟨⬜
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/uSvA75rOKT",Twitter for Android,1522077680606187520,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/uSvA75rOKT', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",2314068911,,,,
1522077669349015552,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-05T04:56:09.000Z,"Wordle 320 5/6

⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩
早くに緑が出たときは別の文字を入れてみたほうがいいという気付き",Twitter for Android,1522077669349015552,everyone,,2418831618,,,,
1522077667117338624,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:09.000Z,"Wordle 320 X/6*

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter Web App,1522077667117338624,everyone,,1267441650449735681,,,,
1522077664856526848,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:08.000Z,"Wordle 320 3/6

🟩🟨⬛🟨⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,1522077664856526848,everyone,,935559958548029441,,,,
1522077657504047104,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:07.000Z,"Wordle (ES)  #119 5/6

⬛⬛⬛⬛🟩
⬛🟨🟨⬛🟩
🟨🟩⬛⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/jb6DY5H5yD",Twitter for Android,1522077657504047104,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/jb6DY5H5yD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",312527246,,,,
1522077649367187456,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:05.000Z,"Wordle 320 5/6

⬜🟨⬜⬜⬜
⬜🟨⬜🟩⬜
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522077649367187456,everyone,,309849278,,,,
1522077636973023238,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:56:02.000Z,"Wordle (ES)  #119 5/6

⬜🟩⬜🟨⬜
⬜🟩⬜🟨🟩
🟨🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/QhidMURsSx",Twitter for Android,1522077636973023238,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/QhidMURsSx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",2534177080,,,,
1522077617314217985,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:55:57.000Z,"😁Wordle (ES)  #119 3/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/gvdtf5ds4Z",Twitter for Android,1522077617314217985,everyone,"{'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/gvdtf5ds4Z', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",2387274246,,,,
1522077607705124864,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:55:55.000Z,"Wordle 320 X/6
I guessed the answer by the third, but I used words that I considered less likely, to make a point. I lost this one on purpose.
🟨⬛🟨⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter for iPhone,1522077607705124864,everyone,,1380021948,,,,
1522077594795098112,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:55:52.000Z,"Wordle 320 4/6

⬜⬜⬜🟨🟨
⬜🟨⬜🟩⬜
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522077594795098112,everyone,,155828261,,,,
1522077568333197312,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:55:45.000Z,"Wordle 320 5/6*

🟨🟩⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,1522077568333197312,everyone,,48695980,,,,
1522077550255788033,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:55:41.000Z,"Wordle 320 5/6

⬛🟩⬛🟨🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522077550255788033,everyone,,2902641172,,,,
1522077549018370048,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:55:41.000Z,"Wordle 320 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,1522077549018370048,everyone,,1405717434556891137,,,,
1522077547508469761,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000614170', 'name': 'Seinfeld', 'description': 'Four single friends -- comic Jerry Seinfeld, bungling George Costanza, frustrated working gal Elaine Benes and eccentric neighbor Cosmo Kramer -- deal with the absurdities of everyday life in New York City.'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '172', 'name': 'Global TV Show', 'description': 'For global/conceptual TV shows without localization.'}, 'entity': {'id': '1263548963606589441', 'name': 'Seinfeld'}}]",en,2022-05-05T04:55:40.000Z,"Seinfeld Wordle guessed in 5/6!
Can you do better?
Try this wordle: https://t.co/SiTKm9pvZw

⬜⬜🟩⬜🟨
⬜⬜🟩🟨🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
#mywordle",Twitter for Android,1522077547508469761,everyone,"{'annotations': [{'start': 0, 'end': 14, 'probability': 0.6011, 'type': 'Person', 'normalized_text': 'Seinfeld Wordle'}], 'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/SiTKm9pvZw', 'expanded_url': 'https://mywordle.strivemath.com/?word=csipd', 'display_url': 'mywordle.strivemath.com/?word=csipd'}], 'hashtags': [{'start': 123, 'end': 132, 'tag': 'mywordle'}]}",19260292,,,,
1522077541883863040,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:55:39.000Z,"Wordle 320 4/6

⬛⬛⬛🟩⬛
⬛🟨⬛🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522077541883863040,everyone,,1348482426176217091,,,,
1522077533151416321,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T04:55:37.000Z,"Wordle (ES)  #119 5/6

🟨🟨⬜⬜🟩
🟩🟩🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/A5e5uFPCiV",Twitter Web App,1522077533151416321,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/A5e5uFPCiV', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",255056156,,,,
