id,referenced_tweets,possibly_sensitive,public_metrics,context_annotations,lang,created_at,geo,text,source,in_reply_to_user_id,conversation_id,reply_settings,entities,author_id,attachments
1522141260747784194,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:51.000Z,,"Wordle 320 5/6

⬜🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522141260747784194,everyone,,1049729385069256704,
1522141255957987329,,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:50.000Z,,"Wordle 320 5/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,,1522141255957987329,everyone,,133445249,
1522141239121907713,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-05T09:08:46.000Z,,"ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛⬛⬛🟨⬛
🟩🟩🟩🟩🟩

https://t.co/DbO4cMZrZU
 #ポケモンWordle",Twitter for Android,,1522141239121907713,everyone,"{'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/DbO4cMZrZU', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",19266516,
1522141235154235392,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:45.000Z,,"Wordle (ES)  #119 3/6

⬜🟨🟨⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/YY1mDNzEfb",Twitter for Android,,1522141235154235392,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/YY1mDNzEfb', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",403622640,
1522141228678139906,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:43.000Z,,"Wordle (ES)  #119 3/6

⬜⬜🟩⬜🟨
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522141228678139906,everyone,,334890883,
1522141226425888768,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:43.000Z,,"Phew today !! 

Wordle 320 6/6

⬜⬜🟨⬜⬜
⬜🟩⬜🟩⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPad,,1522141226425888768,everyone,,51703566,
1522141219307937792,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:41.000Z,,"Wordle 320 4/6

🟨⬜⬜⬜🟨
⬜🟩🟨🟨⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩 while shopping with wife!😄",Twitter for iPhone,,1522141219307937792,everyone,,2250891266,
1522141209401372672,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-05T09:08:38.000Z,,"なんかこのパターンによくハマるね

Wordle 320 5/6

⬜⬜🟨⬜⬜
⬜⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,,1522141209401372672,everyone,,132947617,
1522141206993678337,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:38.000Z,,"Wordle (ES)  #119 6/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/KrmiRvOmBy",Twitter for iPhone,,1522141206993678337,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/KrmiRvOmBy', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",2174928995,
1522141204552589313,"[{'type': 'replied_to', 'id': '1521776803173609473'}]",False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-05T09:08:37.000Z,,"Wordle (ES)  #119 6/6

🟨⬜⬜⬜🟩
⬜🟨🟨⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/XG658uevyB

Últimamente se me está atragantando",Twitter for iPhone,2260579652,1515951093225775106,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/XG658uevyB', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",2260579652,
1522141200291094528,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:36.000Z,,"Wordle 320 4/6

⬛🟨⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522141200291094528,everyone,,554499016,
1522141193366294529,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:35.000Z,,"😒😒😒
Wordle 320 6/6

⬛⬛⬛🟩⬛
⬛⬛🟨🟨⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,,1522141193366294529,everyone,,3056317667,
1522141191592062976,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:34.000Z,,"Wordle 320 6/6

⬛🟨⬛🟨⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

YOURE KIDDING ME",Twitter for iPhone,,1522141191592062976,everyone,,1202623374104526849,
1522141190191083521,,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:34.000Z,,"yikes

Wordle 320 6/6

⬜🟨⬜⬜🟨
⬜🟨⬜🟨🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",TweetDeck,,1522141190191083521,everyone,,15806866,
1522141180796063745,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:32.000Z,,"Wordle 320 4/6

⬜⬜⬜🟩⬜
⬜⬜🟨🟨🟨
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,,1522141180796063745,everyone,,920711844,
1522141179990659072,,False,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:31.000Z,,"Wordle 320 5/6

⬛🟨⬛⬛🟨
⬛🟨🟨⬛⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

Not entirely convinced this is a word.  🤔Tried it because it fitted",Twitter for iPhone,,1522141179990659072,everyone,,1475012994,
1522141172570857473,"[{'type': 'replied_to', 'id': '1522131014151286784'}]",False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:30.000Z,,"@dimenjim0 Wordle 320 3/6
I love it when a plan comes together.
⬜⬜🟨⬜🟩
🟨⬜⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,3304502484,1522131014151286784,everyone,"{'mentions': [{'start': 0, 'end': 10, 'username': 'dimenjim0', 'id': '3304502484'}]}",1429005907,
1522141158347923456,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-05T09:08:26.000Z,,"Wordle 320 4/6

今日はウォーキングしながら解いてみた。

⬛⬛🟨🟨⬛
⬛🟨🟨⬛🟨
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522141158347923456,everyone,,59454545,
1522141138425110528,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:22.000Z,,"Wordle 320 5/6

⬛⬛🟨⬛🟩
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,,1522141138425110528,everyone,,14842226,
1522141136038641665,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:21.000Z,,"Wordle 320 5/6

⬜⬜⬜🟩⬜
⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,,1522141136038641665,everyone,,24735969,
1522141135745044481,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:21.000Z,,"Wordle 320 4/6

🟨⬛⬛🟩⬛
⬛⬛⬛🟩⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522141135745044481,everyone,,1141055806676320256,
1522141135682084867,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-05T09:08:21.000Z,,"!Por los pelos! Wordle Científico #53 6/6

⬜⬜⬜⬜⬜🟩
⬜⬜⬜🟩⬜🟩
⬜🟩⬜🟩⬜🟩
⬜🟩🟩🟩⬜🟩
🟨🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/EWXudvqa9T",Twitter for Android,,1522141135682084867,everyone,"{'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/EWXudvqa9T', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",2597966403,
1522141134566440960,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:21.000Z,,"Wordle 320 X/6

Witchcraft
😡😡😡

⬜⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter Web App,,1522141134566440960,everyone,"{'annotations': [{'start': 0, 'end': 26, 'probability': 0.4147, 'type': 'Product', 'normalized_text': 'Wordle 320 X/6 Witchcraft'}]}",257861588,
1522141118279917570,"[{'type': 'replied_to', 'id': '1521908455128375296'}]",False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:17.000Z,,"Pride comes before a fall 😩
Wordle 320 X/6

⬜⬜🟨⬜⬜
⬜⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter for iPhone,746031625,1521908455128375296,everyone,,746031625,
1522141113359994880,"[{'type': 'replied_to', 'id': '1521934717637238785'}]",False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:16.000Z,,"@clickmadness Wordle 320 6/6

⬛🟨⬛⬛🟨
🟩⬛🟨⬛⬛
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩
Mine was even worse",Twitter Web App,295114210,1521934717637238785,everyone,"{'mentions': [{'start': 0, 'end': 13, 'username': 'clickmadness', 'id': '295114210'}]}",1000598892390445058,
1522141106271666178,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:14.000Z,,"Wordle 320 3/6

⬜⬜⬜🟨🟨
🟨⬜⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522141106271666178,everyone,,437617902,
1522141103272734720,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:13.000Z,,"Wordle (ES)  #119 3/6

⬜🟨⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/WU2HjkmbXf",Twitter Web App,,1522141103272734720,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/WU2HjkmbXf', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",591930744,
1522141098570747904,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:12.000Z,,"Wordle 320 4/6

⬜🟨⬜🟨🟨
🟩🟨🟨⬜⬜
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,,1522141098570747904,everyone,,3230273142,
1522141096058490888,"[{'type': 'replied_to', 'id': '1521753248503320577'}]",False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:11.000Z,,"Wordle 320 X/6

⬜⬜⬜🟩🟩
⬜⬜⬜🟩🟩
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩 https://t.co/Uy31DTvpVv",Twitter Web App,3422977871,1480282232849932294,everyone,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/Uy31DTvpVv', 'expanded_url': 'https://twitter.com/Wackd/status/1522141096058490888/photo/1', 'display_url': 'pic.twitter.com/Uy31DTvpVv', 'media_key': '3_1522141081940414465'}]}",3422977871,{'media_keys': ['3_1522141081940414465']}
1522141081877741568,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:08.000Z,,"Wordle 320 5/6

⬜⬜⬜⬜🟨
⬜⬜⬜🟩⬜
⬜⬜⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,,1522141081877741568,everyone,,1440877551254073352,
1522141081076486145,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:08.000Z,,"Wordle 320 4/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩

This is one of my favorite words",Twitter for iPhone,,1522141081076486145,everyone,,712314212505157632,
1522141079331606530,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:07.000Z,,"Wordle (ES)  #119 3/6

⬜🟩⬜🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 🤓✌️🏽https://t.co/nMqetCUlIm",Twitter Web App,,1522141079331606530,everyone,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/nMqetCUlIm', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",854760487,
1522141064987090945,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:04.000Z,,"Wordle (ES)  #119 4/6

🟨🟨⬜⬜🟩
⬜⬜⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/G5Mwxriq28",Twitter Web App,,1522141064987090945,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/G5Mwxriq28', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1283692425618350080,
1522141054702878720,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:02.000Z,,"Wordle 320 5/6

🟨⬛🟨⬛🟨
🟩🟨🟨⬛⬛
🟩⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩",TweetDeck,,1522141054702878720,everyone,,90601420,
1522141051644960769,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:08:01.000Z,,"Wordle 320 5/6

🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522141051644960769,everyone,,182295325,
1522141040207036417,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:07:58.000Z,,"Wordle 320 4/6

⬛⬛⬛🟩⬛
⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,,1522141040207036417,everyone,,1508474770903293959,
1522141032430903296,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:07:56.000Z,,"Wordle 320 4/6

🟨🟨⬛⬛⬛
⬛🟨⬛⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522141032430903296,everyone,,306506806,
1522141023610490881,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:07:54.000Z,,"Wordle 320 5/6

⬛🟨⬛⬛🟨
⬛⬛🟨⬛🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522141023610490881,everyone,,1439481618436001794,
1522141019323699200,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:07:53.000Z,,"Wordle 320 3/6

⬜🟨⬜🟨🟨
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,,1522141019323699200,everyone,,244066896,
1522141017910259713,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:07:53.000Z,,"Wordle 320 4/6

⬜🟨⬜⬜🟨
🟩⬜⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

WHAT ON EARTH?! 😂",Twitter for iPhone,,1522141017910259713,everyone,,1434273705748750338,
1522141014005534720,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:07:52.000Z,,"Wordle 320 4/6

⬜⬜⬜🟩⬜
⬜⬜🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522141014005534720,everyone,,1033269606742286336,
