id,entities,lang,text,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,in_reply_to_user_id,referenced_tweets,attachments,geo
1520977712025722881,,en,"Wordle 317 5/6

⬛⬛⬛🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-02T04:05:19.000Z,1520977712025722881,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,3171587309,everyone,,,,
1520977708422901760,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'goodnight'}, {'start': 48, 'end': 58, 'tag': 'Wordle316'}]}",en,"#goodnight 

Wordle 316 3/6

⬛⬛⬛🟨⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩

#Wordle316",2022-05-02T04:05:18.000Z,1520977708422901760,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1951583574,everyone,,,,
1520977705801601024,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/iNCRRKOGRw', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",en,"Wordle (ES)  #115 X/6

🟨⬜⬜⬜🟨
⬜🟨🟨⬜🟨
⬜🟨⬜🟨🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
 https://t.co/iNCRRKOGRw",2022-05-02T04:05:18.000Z,1520977705801601024,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,947575433318535168,everyone,,,,
1520977704283107328,"{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/UFR8Jsx5no', 'expanded_url': 'https://wordle.wekele.com', 'display_url': 'wordle.wekele.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1522169553895280644/bPSkxtSA?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1522169553895280644/bPSkxtSA?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Wordle - A daily word game', 'description': 'Guess the daily word in 6 tries, practice with unlimited words or create your own Wordle! Now with 3 levels: easy (5 letter word), medium (6 letter word) and hard (7 letter word). Puzzles also available in multiple languages: English (EN), Español (ES), Português (PT), Italiano (IT), Deutsch (DE), Français (FR), Русский (RU), Türkçe (TR), Svenska (SE), Català (CAT), Euskara (EUS), Galego (GAL).', 'unwound_url': 'https://wordle.wekele.com'}], 'hashtags': [{'start': 107, 'end': 114, 'tag': 'Wordle'}, {'start': 115, 'end': 123, 'tag': 'Wordle5'}, {'start': 124, 'end': 133, 'tag': 'WordleES'}, {'start': 134, 'end': 148, 'tag': 'WordleEspañol'}, {'start': 149, 'end': 165, 'tag': 'WordleUnlimited'}]}",en,"Wordle (ES) Unlimited 4/6

⬜🟨⬜🟨🟩
🟩⬜🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/UFR8Jsx5no
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #Wordle5 #WordleES #WordleEspañol #WordleUnlimited",2022-05-02T04:05:17.000Z,1520977704283107328,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,106506611,everyone,,,,
1520977701363847168,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/6gDTjZ3JaP', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}, {'start': 97, 'end': 120, 'url': 'https://t.co/mrGYL1Kn6U', 'expanded_url': 'https://twitter.com/bronzuo/status/1520795884849672192', 'display_url': 'twitter.com/bronzuo/status…'}], 'mentions': [{'start': 72, 'end': 82, 'username': 'yacquemus', 'id': '270617448'}]}",en,"Wordle (ES)  #116 4/6

🟨⬜⬜🟨⬜
🟩🟨🟩⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/6gDTjZ3JaP
@yacquemus por mi cumple https://t.co/mrGYL1Kn6U",2022-05-02T04:05:17.000Z,1520977701363847168,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 1}",Twitter for iPhone,747281093737406464,everyone,,"[{'type': 'quoted', 'id': '1520795884849672192'}]",,
1520977698721574913,,en,"Wordle 317 6/6

🟨⬜🟨🟨⬜
🟨⬜🟨⬜🟩
⬜⬜🟨🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

This game has been kicking my ass lately",2022-05-02T04:05:16.000Z,1520977698721574913,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,16541356,everyone,,,,
1520977693767979008,"{'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/uscD88NS9U', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 94, 'end': 105, 'tag': 'ポケモンWordle'}]}",ja,"ポケモンWordle 8/10

⬛⬛⬛⬛⬛  ⬛⬛⬛⬛🟨
⬛🟨⬛⬛⬛  ⬛⬛⬛🟩⬛
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛

https://t.co/uscD88NS9U
 #ポケモンWordle",2022-05-02T04:05:15.000Z,1520977693767979008,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,875972627302465536,everyone,,,,
1520977691947712512,,en,"Wordle 317 3/6

⬛⬛🟩⬛🟨
⬛🟨🟩🟨⬛
🟩🟩🟩🟩🟩",2022-05-02T04:05:14.000Z,1520977691947712512,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,3174101613,everyone,,,,
1520977689888403456,,en,"Wordle 317 6/6

⬛⬛⬛⬛⬛
⬛🟨🟩⬛⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-02T04:05:14.000Z,1520977689888403456,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,190283481,everyone,,,,
1520977686088372225,,en,"Wordle 317 2/6

🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",2022-05-02T04:05:13.000Z,1520977686088372225,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,21539912,everyone,,,,
1520977683513065477,,en,"😤😤😤😤😤
Wordle 317 6/6

⬛🟨🟩⬛⬛
⬛⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-02T04:05:12.000Z,1520977683513065477,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,16660512,everyone,,,,
1520977683387064321,,en,"Wordle 317 5/6

🟩⬜⬜⬜⬜
🟩⬜⬜⬜🟨
🟩🟩⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-02T04:05:12.000Z,1520977683387064321,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,953697346046472192,everyone,,,,
1520977682665725953,,en,"Wordle 317 4/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛🟨🟨⬛🟩
🟩🟩🟩🟩🟩when you can’t sleep…",2022-05-02T04:05:12.000Z,1520977682665725953,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone,257775656,everyone,,,,
1520977677540282368,,en,"Wordle 316 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-02T04:05:11.000Z,1520977677540282368,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,21710161,everyone,,,,
1520977677531983873,,en,"Wordle 317 4/6*

⬛🟨⬛🟨⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-02T04:05:11.000Z,1520977677531983873,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1239411320,everyone,,,,
1520977676437180416,,en,"Wordle 317 3/6

🟩🟩⬛🟩⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩",2022-05-02T04:05:11.000Z,1485489038647861248,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,3113151013,everyone,3113151013,"[{'type': 'replied_to', 'id': '1520617957591769094'}]",,
1520977674314952704,,en,"Wordle 317 6/6

🟩⬛⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 grrrr 🥵🤬",2022-05-02T04:05:10.000Z,1520977674314952704,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,15999667,everyone,,,,
1520977671005609985,,en,"Wordle 317 5/6

🟨⬛⬛🟩⬛
⬛🟨🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-02T04:05:09.000Z,1520977671005609985,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,771560687772454912,everyone,,,,
1520977668442841088,,en,"Wordle 317 6/6

⬛🟨⬛⬛⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩
BT PRO MAX LITE",2022-05-02T04:05:09.000Z,1520977668442841088,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,3109763726,everyone,,,,
1520977657705418752,,en,"Absolutely suck it, Wordle

Wordle 317 3/6

⬛⬛⬛🟩⬛
⬛🟨⬛🟩🟨
🟩🟩🟩🟩🟩",2022-05-02T04:05:06.000Z,1482221219185364994,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for Android,14603625,everyone,14603625,"[{'type': 'replied_to', 'id': '1518802820304195586'}]",,
1520977649832706049,,en,"Wordle 317 2/6

🟨🟨⬜⬜🟩
🟩🟩🟩🟩🟩

cute",2022-05-02T04:05:04.000Z,1520977649832706049,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,905590359392124930,everyone,,,,
1520977649560023040,"{'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/SsCTO1ry0y', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=orig', 'width': 200, 'height': 200}, {'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'ポケモンWordle', 'description': 'ポケモンWordle (ポケモンワードル)は単語当てゲーム「Wordle」のポケモン版。１０回のチャレンジでポケモンの名前を当てよう！', 'unwound_url': 'https://wordle.mega-yadoran.jp/'}], 'hashtags': [{'start': 105, 'end': 116, 'tag': 'ポケモンWordle'}]}",ja,"ポケモンWordle 8/10

だから分からんのだよ
⬛⬛⬛⬛⬛  ⬛⬛⬛🟩⬛
⬛🟨⬛⬛⬛  ⬛🟨⬛🟩⬛
⬛⬛⬛🟩⬛  🟩🟩🟩🟩🟩
⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛

https://t.co/SsCTO1ry0y
 #ポケモンWordle",2022-05-02T04:05:04.000Z,1520977649560023040,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,717638900991168512,everyone,,,,
1520977648914153474,,en,"Wordle 317 4/6

⬛⬛⬛🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-02T04:05:04.000Z,1520977648914153474,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2255962461,everyone,,,,
1520977648205271040,,en,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟨⬛⬛
⬛🟩🟨🟨⬛
🟩🟩🟩🟩🟩",2022-05-02T04:05:04.000Z,1520977648205271040,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1942024874,everyone,,,,
1520977639867092992,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/IyoxOzQEti', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",en,"Wordle (ES)  #116 3/6

⬜⬜🟩⬜🟨
🟩🟨🟩🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/IyoxOzQEti",2022-05-02T04:05:02.000Z,1520977639867092992,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,795625864641859584,everyone,,,,
