id,created_at,reply_settings,conversation_id,possibly_sensitive,text,source,public_metrics,context_annotations,author_id,lang,entities,referenced_tweets,in_reply_to_user_id,attachments,geo
1521719779136057345,2022-05-04T05:14:02.000Z,everyone,1521719779136057345,False,"Wordle 319 5/6

⬛🟩⬛🟨⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",774803713495961600,en,,,,,
1521719778666287105,2022-05-04T05:14:02.000Z,everyone,1521719778666287105,False,"Wordle 318 5/6

⬛🟨⬛⬛🟩
⬛🟨🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3072731,en,,,,,
1521719771967893506,2022-05-04T05:14:00.000Z,everyone,1521719771967893506,False,"Wordle (ES)  #118 5/6

🟨⬜🟨🟨⬜
🟩🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/b0iWjtQR3q",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",62167524,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/b0iWjtQR3q', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521719770864832512,2022-05-04T05:14:00.000Z,everyone,1521623134151061504,False,"@albolt76 @dawardle Wordle 319 3/6

🟨⬜🟩⬜⬜
⬜⬜🟨🟨🟨
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1080155275343081477,en,"{'mentions': [{'start': 0, 'end': 9, 'username': 'albolt76', 'id': '1160130818678972416'}, {'start': 10, 'end': 19, 'username': 'dawardle', 'id': '1165789231'}]}","[{'type': 'replied_to', 'id': '1521623134151061504'}]",1160130818678972416,,
1521719755870248961,2022-05-04T05:13:56.000Z,everyone,1521719755870248961,False,"Wordle (ES)  #118 6/6

⬜🟨🟩⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/leZjrttycz",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",228037176,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/leZjrttycz', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521719749209645056,2022-05-04T05:13:55.000Z,everyone,1521719749209645056,False,"Wordle 319 3/6

⬛⬛⬛🟨🟨
🟩⬛⬛🟨🟩
🟩🟩🟩🟩🟩

my fellow sigma males are shaking bc they couldn't have gotten it in 3",Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2869318241,en,,,,,
1521719745988505601,2022-05-04T05:13:54.000Z,everyone,1521719745988505601,False,"Wordle (ES)  #118 6/6

🟨⬜🟨🟨⬜
⬜🟩⬜🟨🟨
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/4WgYpAGLQW",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",969732162,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/4WgYpAGLQW', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521719741622149120,2022-05-04T05:13:53.000Z,everyone,1521719741622149120,False,"Wordle 318 4/6*

🟨⬜⬜🟩⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩coulda been a two",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2422798212,en,,,,,
1521719737662726144,2022-05-04T05:13:52.000Z,everyone,1521719737662726144,False,"Le Mot (@WordleFR) #115 3/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩

https://t.co/OpHxD3ssTE",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",559867591,fr,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/OpHxD3ssTE', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,,
1521719735758508033,2022-05-04T05:13:51.000Z,everyone,1521719735758508033,False,"Wordle 319 2/6

⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",98434065,en,,,,,
1521719722756222976,2022-05-04T05:13:48.000Z,everyone,1521719722756222976,False,"Wordle 319 2/6

⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20163467,en,,,,,
1521719718218199043,2022-05-04T05:13:47.000Z,everyone,1500776926985986049,False,"Wordle 319 3/6

🟨⬜⬜🟩⬜
⬜🟨🟨🟩🟩
🟩🟩🟩🟩🟩

yay me",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",52036559,en,,"[{'type': 'replied_to', 'id': '1519354710448537600'}]",52036559,,
1521719715927707649,2022-05-04T05:13:47.000Z,everyone,1521712320853905408,False,"@JohnColton70 Wordle 318 4/6

⬜🟨⬜⬜⬜
⬜🟨⬜🟨⬜
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩

Of course I'd get this one pretty quick 😂",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1549058450,en,"{'mentions': [{'start': 0, 'end': 13, 'username': 'JohnColton70', 'id': '796473031'}]}","[{'type': 'replied_to', 'id': '1521712320853905408'}]",796473031,,
1521719711008194562,2022-05-04T05:13:45.000Z,everyone,1521719711008194562,False,"Wordle Unlimited
4/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

Play NOW →→→ https://t.co/7OzFFg2Hww https://t.co/7OzFFg2Hww",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",259243286,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/7OzFFg2Hww', 'expanded_url': 'https://mywordle.org/', 'display_url': 'mywordle.org'}, {'start': 84, 'end': 107, 'url': 'https://t.co/7OzFFg2Hww', 'expanded_url': 'https://mywordle.org/', 'display_url': 'mywordle.org'}]}",,,,
1521719707300204544,2022-05-04T05:13:45.000Z,everyone,1521719707300204544,False,"Wordle 319 3/6

⬜⬜🟩⬜⬜
⬜🟩🟩⬜🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3004116784,en,,,,,
1521719702170570752,2022-05-04T05:13:43.000Z,everyone,1521719702170570752,False,"Le Mot (@WordleFR) #115 3/6

⬛⬛🟨⬛🟨
🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/9vzdaO4LDB",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",871325591068446720,fr,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/9vzdaO4LDB', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,,
1521719698995691520,2022-05-04T05:13:43.000Z,everyone,1521719698995691520,False,"Wordle 319 4/6

🟨🟨⬜⬜⬜
🟩⬜⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2173317084,en,,,,,
1521719696936083457,2022-05-04T05:13:42.000Z,everyone,1521717765111009281,False,"@PerePeries Wordle del NY Times  (https://t.co/hpYuDUs8BL) en anglès: 319 3/6... 😜

🟨⬜⬜🟩⬜
⬜🟨⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10040666972', 'name': 'The New York Times'}}]",908325670094286848,ca,"{'urls': [{'start': 34, 'end': 57, 'url': 'https://t.co/hpYuDUs8BL', 'expanded_url': 'https://www.nytimes.com/games/wordle/index.html', 'display_url': 'nytimes.com/games/wordle/i…'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'PerePeries', 'id': '1066299001878839297'}]}","[{'type': 'replied_to', 'id': '1521717765111009281'}]",1066299001878839297,,
1521719693052100616,2022-05-04T05:13:41.000Z,everyone,1521719693052100616,False,"Hi havia moltes combinacions #WordleCAT 124 5/6

🟩🟨⬜⬜🟩
🟩⬜🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/GLCS7eTLsS",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,142267742,ca,"{'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/GLCS7eTLsS', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 29, 'end': 39, 'tag': 'WordleCAT'}]}",,,,
1521719684927827970,2022-05-04T05:13:39.000Z,everyone,1521719684927827970,False,"Wordle 319 3/6

⬜⬜🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",372959358,en,,,,,
1521719680590925825,2022-05-04T05:13:38.000Z,everyone,1521719680590925825,False,"Seem to have hit a purple patch (not to be confused with the new glorious Pet Shop Boys/Soft Cell song - very poignant video if you've not seen it)
Wordle 319 3/6

⬜⬜🟩🟨⬜
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '887397926065938432', 'name': 'Pet Shop Boys', 'description': 'Pet Shop Boys'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '887397926065938432', 'name': 'Pet Shop Boys', 'description': 'Pet Shop Boys'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '810938279801470977', 'name': 'Pop', 'description': 'Pop'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",37433915,en,"{'annotations': [{'start': 74, 'end': 96, 'probability': 0.3654, 'type': 'Product', 'normalized_text': 'Pet Shop Boys/Soft Cell'}]}",,,,
1521719670553858049,2022-05-04T05:13:36.000Z,everyone,1521719670553858049,False,"Wordle 319 5/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟨⬛
⬛⬛🟩🟩🟨
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",42245463,en,,,,,
1521719662731485186,2022-05-04T05:13:34.000Z,everyone,1521719662731485186,False,"Wordle 319 5/6
Error laden 
🟨🟩🟨⬛⬛
🟨🟨⬛🟩⬛
⬛⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1043249370,da,,,,,
1521719660043030533,2022-05-04T05:13:33.000Z,everyone,1521719660043030533,False,"Wordle 319 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",230742411,en,,,,,
1521719648349216768,2022-05-04T05:13:31.000Z,everyone,1521719648349216768,False,"Le Mot (@WordleFR) #115 4/6

⬛⬛⬛🟨⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

https://t.co/IANWgtd0Vh",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",485037968,fr,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/IANWgtd0Vh', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,,
1521719647896281088,2022-05-04T05:13:30.000Z,everyone,1521719647896281088,False,"Wordle 319 4/6

🟨⬛🟩⬛⬛
⬛🟨🟩🟨⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1628951342,en,,,,,
1521719640929542145,2022-05-04T05:13:29.000Z,everyone,1521719640929542145,False,"Wordle 319 2/6

⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",21113804,en,,,,,
1521719638870138885,2022-05-04T05:13:28.000Z,everyone,1521719638870138885,False,"Wordle 319 4/6

⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1429166518831665155,en,,,,,
1521719632914272256,2022-05-04T05:13:27.000Z,everyone,1521719632914272256,False,"Wordle 319 2/6

⬜⬜🟨⬜🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",18206079,en,,,,,
1521719627801264129,2022-05-04T05:13:26.000Z,everyone,1521719627801264129,False,"Wordle 318 5/6

⬛⬛🟨⬛🟨
🟩🟩⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩

😅",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1499349872,en,,,,,
1521719627641851904,2022-05-04T05:13:26.000Z,everyone,1521719627641851904,False,"이걸 때려맞추네
Wordle 319 2/6

⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1038085490195365888,ko,,,,,
1521719621455388672,2022-05-04T05:13:24.000Z,everyone,1521719621455388672,False,"Wordle 319 4/6

🟨⬛🟩⬛⬛
⬛⬛🟩🟩🟩
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",870142848129282052,en,,,,,
1521719620218277890,2022-05-04T05:13:24.000Z,everyone,1521719620218277890,False,"#한글 #워들 #Korean #Wordle https://t.co/wCVCv218hZ 197 6/6

🟩🟩⬜⬜⬜
🟩🟩🟨⬜⬜
🟩🟩⬜🟩⬜
⬜⬜⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1138275007149137921,und,"{'urls': [{'start': 24, 'end': 47, 'url': 'https://t.co/wCVCv218hZ', 'expanded_url': 'http://k-wordle.com', 'display_url': 'k-wordle.com'}], 'hashtags': [{'start': 0, 'end': 3, 'tag': '한글'}, {'start': 4, 'end': 7, 'tag': '워들'}, {'start': 8, 'end': 15, 'tag': 'Korean'}, {'start': 16, 'end': 23, 'tag': 'Wordle'}]}",,,,
1521719616489336832,2022-05-04T05:13:23.000Z,everyone,1521719616489336832,False,"Wordle 319 3/6

🟨⬜🟩⬜⬜
⬜⬜🟨🟨🟨
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1080155275343081477,en,,,,,
1521719611745579011,2022-05-04T05:13:22.000Z,everyone,1521719611745579011,False,"Wordle (ES)  #118 3/6

🟨⬜🟨🟨⬜
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/1OgX7ZBmtw

Oof.",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",722856556480634880,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/1OgX7ZBmtw', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521719611632144384,2022-05-04T05:13:22.000Z,everyone,1521719611632144384,False,"Wordle (ES)  #118 5/6

⬜⬜🟨⬜🟨
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/17wja6Fljf",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",715791693249953794,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/17wja6Fljf', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521719610680041472,2022-05-04T05:13:22.000Z,everyone,1521719610680041472,False,"Wordle (ES)  #118 3/6

⬜⬜⬜🟨🟨
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/DqlmNM93J8",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",21213394,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/DqlmNM93J8', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521719605605158914,2022-05-04T05:13:20.000Z,everyone,1521719605605158914,False,"Wordle 319 4/6

🟨⬜⬜🟩⬜
⬜⬜🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",10133202,en,,,,,
1521719601947680768,2022-05-04T05:13:19.000Z,everyone,1521719601947680768,False,"Wordle 319 3/6

⬛⬛🟩⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",741524165010837504,en,,,,,
1521719596553850882,2022-05-04T05:13:18.000Z,everyone,1521719596553850882,False,"Wordle 319 6/6

⬛🟩⬛🟨⬛
🟨🟩⬛🟨⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1483384109665861633,en,,,,,
