id,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,referenced_tweets,entities,in_reply_to_user_id,geo,attachments
1521049592397287425,1521049592397287425,en,False,everyone,"Wordle 317 4/6*

🟨⬛⬛⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",285129755,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:57.000Z,Twitter for iPhone,,,,,
1521049585287901189,1521049585287901189,en,False,everyone,"Wordle 317 4/6

⬛⬛⬛⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩😀","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",780847663,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:55.000Z,Twitter for iPhone,,,,,
1521049583513526272,1521049583513526272,en,False,everyone,"Wordle 317 4/6

⬛🟨⬛🟨⬛
🟨🟨⬛🟨🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1292439773647273987,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:55.000Z,Twitter for iPhone,,,,,
1521049577322946560,1481192670773100545,en,False,everyone,"Wordle 317 4/6

🟨⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",76321283,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:53.000Z,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1520552069794459648'}]",,76321283,,
1521049575838072832,1521049575838072832,en,False,everyone,"Wordle (ES)  #116 3/6

⬜🟩🟨🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩

BACK in the game! https://t.co/MsOtE6v5aD","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1441371078,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:53.000Z,Twitter for iPhone,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/MsOtE6v5aD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521049567298560000,1521049567298560000,en,False,everyone,"Monday luck:
Wordle 317 3/6

⬛⬛⬛⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1428821,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:51.000Z,Twitter Web App,,,,,
1521049562164731905,1521049562164731905,en,False,everyone,"Wordle 317 4/6*

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
It looked like it was going to be a lucky day, then it turned out to be a stuck-in-a-loop kinda day. Sigh.","{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",224358844,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:50.000Z,Twitter for Android,,,,,
1521049544246575109,1521049544246575109,en,False,everyone,"Wordle 317 4/6

🟩⬛⬛⬛⬛
🟩⬛⬛⬛🟩
🟩⬛⬛⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",378781474,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:45.000Z,Twitter for Android,,,,,
1521049539905421314,1521049539905421314,en,False,everyone,"Wordle (ES)  #116 6/6

⬜⬜⬜⬜🟨
⬜🟩⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/cOlW02zKGr","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1163121503816339456,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:44.000Z,Twitter for Android,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/cOlW02zKGr', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521049527142301696,1521049527142301696,en,False,everyone,"Wordle (ES)  #116 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/nISrXp7mlb","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3015115702,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:41.000Z,Twitter for Android,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/nISrXp7mlb', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,
1521049522104725504,1521049522104725504,en,False,everyone,"Wordle 317 4/6

⬜⬜🟩⬜🟨
🟨🟨🟩⬜⬜
🟨⬜🟩🟨🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",22765398,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:40.000Z,Twitter for iPad,,,,,
1521049515545010176,1521049515545010176,en,False,everyone,"Wordle 317 4/6

🟩⬛⬛⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",20311271,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:38.000Z,Twitter for Android,,,,,
1521049509031292928,1521049509031292928,en,False,everyone,"Wordle 317 4/6

🟨⬛⬛🟨⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",313983284,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:37.000Z,Twitter for iPhone,,,,,
1521049503935180801,1521049503935180801,en,False,everyone,"Whew, almost lost my streak 

Wordle 317 6/6

⬛🟨⬛🟨⬛
⬛🟨🟨⬛⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1390299305605582852,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:36.000Z,Twitter Web App,,,,,
1521049490932830208,1517063164839534592,en,False,everyone,"Wordle 317 4/6

🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2316132774,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:33.000Z,Twitter Web App,"[{'type': 'replied_to', 'id': '1520881398038470657'}]",,2316132774,,
1521049490576183296,1521049490576183296,en,False,everyone,"Wordle 317 3/6

⬛🟨⬛⬛⬛
🟩⬛⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",988918776392368128,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:32.000Z,Twitter for Android,,,,,
1521049489573695488,1521049489573695488,en,False,everyone,"Wordle 317 6/6

⬛🟨⬛⬛⬛
🟩⬛🟩⬛🟨
⬛⬛⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

God!","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",706316985546600449,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:32.000Z,Twitter for iPhone,,,,,
1521049485140541441,1521049485140541441,und,False,everyone,"#Wordle 317 5/6

🟩⬛⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1079451780763783170,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:31.000Z,Twitter for iPhone,,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,
1521049480216432642,1521049480216432642,en,False,everyone,"Wordle (ES)  #116 5/6 🥹🤝🏼

⬜🟨🟨⬜⬜
🟩⬜⬜🟩⬜
🟩⬜⬜🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",790556766434168832,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:30.000Z,Twitter for Android,,,,,
1521049476487655425,1521049476487655425,en,False,everyone,"Wordle 317 6/6

🟨🟨⬛⬛⬛
🟨⬛⬛⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Fuck this lil game, frfr.","{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",19515718,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:29.000Z,Twitter for iPhone,,,,,
1521049458980847617,1521049458980847617,en,False,everyone,"Wordle 317 4/6

⬛⬛⬛⬛🟨
🟩⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

👎","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1327205177313554432,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:25.000Z,Twitter for Android,,,,,
1521049451896487936,1521049451896487936,en,False,everyone,"Wordle 317 3/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",281159717,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:23.000Z,Twitter for iPhone,,,,,
1521049432611074048,1521049432611074048,en,False,everyone,"As Paul says, A little better all the time:   Wordle 317 4/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",62973632,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:19.000Z,Twitter for iPhone,,"{'annotations': [{'start': 3, 'end': 6, 'probability': 0.9268, 'type': 'Person', 'normalized_text': 'Paul'}]}",,,
1521049419235307520,1521049419235307520,ja,False,everyone,"ポケモンWordle 7/10

⬛⬛⬛⬛⬛  🟩⬛⬛🟨⬛
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛🟨
🟨⬛⬛⬛⬛
⬛⬛🟨⬛⬛

https://t.co/kaWTokdKuX
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",143090474,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-02T08:50:15.000Z,Twitter for Android,,"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/kaWTokdKuX', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 87, 'end': 98, 'tag': 'ポケモンWordle'}]}",,,
1521049418144825346,1496770797507342339,en,False,everyone,"Wordle 317 4/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

😤😤😤 fuming","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",531507666,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:15.000Z,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1520699057206964228'}]",,531507666,,
1521049417142640641,1521049417142640641,en,False,everyone,"Meh Wordle 317 4/6

⬛🟨⬛🟨⬛
🟨⬛⬛⬛🟩
⬛🟨🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",55279779,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:15.000Z,Twitter for Android,,,,,
1521049412272898048,1521049412272898048,en,False,everyone,"Wordle 317 4/6

⬛⬛⬛⬛🟨
⬛⬛🟩🟨🟨
🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",746258014143975424,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:14.000Z,Twitter for iPhone,,,,,
1521049409932439552,1521049409932439552,en,False,everyone,"Wordle (ES)  #116 3/6

🟨⬜🟨🟨⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/pbrj63GcLm","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",544383327,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:13.000Z,Twitter for Android,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/pbrj63GcLm', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521049400872927232,1521049400872927232,en,False,everyone,"Wordle 317 5/6

🟩⬛⬛⬛⬛🤔
🟩🟩⬛⬛⬛🤔🤔
🟩🟩🟩🟩⬛🤓
🟩🟩🟩🟩⬛😖🧐🤔
🟩🟩🟩🟩🟩🫣🤓","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",142585071,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:11.000Z,Twitter for iPhone,,,,,
1521049385466925056,1521049385466925056,en,False,everyone,"Wordle 317 6/6

⬛⬛🟩⬛🟨
⬛⬛🟩⬛🟨
⬛⬛🟩🟨🟨
⬛🟨🟨🟨⬛
🟨🟩🟩🟨⬛
🟩🟩🟩🟩🟩

don’t wanna talk about this","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1395311175571628047,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:07.000Z,Twitter for iPhone,,,,,
1521049379699781632,1521049379699781632,en,False,everyone,"Wordle 317 5/6

⬛⬛⬛⬛⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1084919647814762502,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:06.000Z,Twitter Web App,,,,,
1521049368198979584,1521049368198979584,ja,False,everyone,"ふゅーっ💦

Wordle 317 6/6

⬜🟨⬜⬜⬜
⬜🟨⬜⬜⬜
⬜⬜⬜⬜🟨
⬜🟨🟨⬜⬜
🟩🟩🟨🟨🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1413291741264760832,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:03.000Z,Twitter for Android,,,,,
1521049362138345473,1521049362138345473,en,False,everyone,"Wordle 317 5/6

🟨🟨⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Ugh, it's always the one you think of first but you also think it's too obvious so go for alternatives","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",246298192,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:02.000Z,Twitter for Android,,,,,
1521049360297046017,1521049360297046017,en,True,everyone,"Wordle (ES)  #116 3/6

⬛🟩⬛🟩⬛
⬛🟩🟨🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/VQ888CLSnt","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1218967508587360256,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:01.000Z,Twitter Web App,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/VQ888CLSnt', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521049357692424193,1521049357692424193,en,False,everyone,"Wordle (ES)  #116 6/6

🟨⬜⬜⬜⬜
⬜🟨🟨⬜⬜
🟨⬜⬜🟩🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/GInipw7GwK","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1299804986671587329,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:50:01.000Z,Twitter Web App,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/GInipw7GwK', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521049342131326976,1521049342131326976,ko,False,everyone,"대박 어제 뻗음+오전부터 정신없음이라 워들도 안했다는 걸 깨닫고 바로 켰는데
오 2열에 맞춘 거 처음이야 ㅋㅋㅋ
Wordle 317 2/6

⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",117371739,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:49:57.000Z,Twitter Web App,,,,,
1521049334829260800,1521049334829260800,en,False,everyone,"Wordle 317 6/6

⬜⬜🟩🟨🟨
🟩⬜🟩⬜⬜
🟩⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1473987657101414402,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:49:55.000Z,Twitter for iPhone,,,,,
1521049334271336448,1521049334271336448,en,False,everyone,"Wordle 317 X/6

🟨⬛⬛⬛🟨
🟩⬛⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
BRO I AM SO DONE","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1345229489463300097,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:49:55.000Z,Twitter for iPhone,,,,,
1521049333994561539,1521049333994561539,en,False,everyone,"Wordle 317 5/6

⬜🟨⬜🟨⬜
🟩⬜⬜🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2998221640,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:49:55.000Z,Twitter for Android,,,,,
1521049316294541312,1521049316294541312,en,False,everyone,"Wordle 317 4/6

⬜⬜🟩⬜⬜
🟩⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
Ooh, interesting one @rrehders","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",96221659,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:49:51.000Z,Twitter for Android,,"{'mentions': [{'start': 61, 'end': 70, 'username': 'rrehders', 'id': '6716392'}]}",,,
1521049312662274048,1521049312662274048,en,False,everyone,"Wordle 317 3/6

⬛⬛⬛⬛🟨
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩

Nice","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",895781958,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:49:50.000Z,Twitter for iPhone,,,,,
1521049309671837698,1521049309671837698,en,False,everyone,"Wordle 317 3/6

🟨⬜⬜⬜🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",213627423,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T08:49:49.000Z,Echofon,,,,,
