id,source,reply_settings,conversation_id,text,lang,public_metrics,possibly_sensitive,author_id,context_annotations,created_at,entities,in_reply_to_user_id,referenced_tweets,geo,attachments
1520382510957535235,Twitter for iPhone,everyone,1520382510957535235,"Wordle 315 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛⬛⬛
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,219848302,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:40:12.000Z,,,,,
1520382507996299265,Twitter for Android,everyone,1520382507996299265,"Wordle (ES)  #114 5/6

⬜🟨⬜⬜⬜
⬜🟨⬜🟨⬜
⬜🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/ddumdbG59f",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,105973652,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:40:11.000Z,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/ddumdbG59f', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520382507262570496,Twitter for iPhone,everyone,1520382507262570496,"ポケモンWordle 3/10

⬛🟨⬛🟨⬛
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩

https://t.co/pzZNoOc0xD
 #ポケモンWordle",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,734334501757718529,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-04-30T12:40:11.000Z,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/pzZNoOc0xD', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",,,,
1520382499746201601,Twitter for iPhone,everyone,1520382499746201601,"Wordle 315 4/6

⬛🟨🟨⬛🟩
⬛🟨⬛🟨🟩
🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,198179325,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:40:09.000Z,,,,,
1520382494142468096,Twitter for iPhone,everyone,1520382494142468096,"Wordle 315 4/6

🟨⬜⬜⬜⬜
⬜🟨⬜⬜🟨
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩

Overthought the third guess.",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,479015813,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:40:08.000Z,,,,,
1520382490506145792,Twitter for Android,everyone,1520382490506145792,"Wordle (ES)  #114 4/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Vi3fpmz9HB",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,195362157,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:40:07.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Vi3fpmz9HB', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520382488907972608,Twitter for Android,everyone,1520382488907972608,"Wordle 315 4/6

⬛⬛🟩⬛⬛
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1186938400433008640,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:40:07.000Z,,,,,
1520382478145720321,Twitter for iPhone,everyone,1520382478145720321,"Wordle 315 3/6

🟩⬛⬛⬛🟨
🟩⬛⬛🟨🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,66355764,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:40:04.000Z,,,,,
1520382459027894273,Twitter for iPhone,everyone,1520382459027894273,"Wordle 315 4/6

⬜⬜🟨🟨⬜
🟨🟩🟨⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1486141488157368321,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:40:00.000Z,,,,,
1520382456356032513,Twitter for Android,everyone,1520382456356032513,"Wordle Científico #48 4/6

⬜🟨🟨🟩⬜🟨
🟩⬜⬜🟩🟩🟩
🟩🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/GC4mw8QiGf",es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,3437963831,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:59.000Z,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/GC4mw8QiGf', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521711979752136704/Qr2DllcV?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521711979752136704/Qr2DllcV?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/ciencia/index.html'}]}",,,,
1520382449481617408,Twitter for Android,everyone,1520382449481617408,"Trois
Wordle (ES)  #114 3/6

⬜⬜⬜⬜🟨
🟨🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/51mYTa5qry",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,920873247641620480,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:57.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/51mYTa5qry', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520382447011127297,Twitter for Android,everyone,1520382447011127297,"Wordle (ES)  #114 4/6

🟨⬛⬛🟨⬛
⬛🟨⬛🟩🟨
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/vXvALqKTTa",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1151809737773789184,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:57.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/vXvALqKTTa', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520382447006932992,Twitter for iPhone,everyone,1520382447006932992,"Wordle 315 6/6

⬜⬜⬜🟨🟩
⬜🟩⬜⬜🟩
⬜⬜⬜⬜⬜
🟨⬜⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩 horse cock",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1388251111,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:57.000Z,,,,,
1520382444725317634,Twitter for iPhone,everyone,1520382444725317634,"Wordle 315 6/6

⬛⬛⬛🟨⬛
🟨⬛⬛⬛⬛
⬛⬛🟨🟨⬛
⬛🟩🟨⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩

Close one",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,29321632,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:56.000Z,,,,,
1520382440103190529,Twitter Web App,everyone,1520382440103190529,"Wordle 315 5/6

🟨⬜⬜⬜⬜
⬜⬜⬜🟨🟨
⬜🟨🟨⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩

im actually doing it in the morning for once",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1376007270820048899,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:55.000Z,,,,,
1520382433090170880,Twitter for iPhone,everyone,1520382433090170880,"Wordle 315 5/6

🟩⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩#wordle",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,143335055,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:54.000Z,"{'hashtags': [{'start': 45, 'end': 52, 'tag': 'wordle'}]}",,,,
1520382428174761986,Twitter for Android,everyone,1520382428174761986,"Almost forgot tobdo this today. Off to bed now. 
Wordle 315 6/6

⬜🟨⬜⬜⬜
⬜⬜🟨🟨🟨
⬜🟩⬜⬜🟨
⬜⬜⬜🟨⬜
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,15316467,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:52.000Z,,,,,
1520382426714935298,Twitter for iPhone,everyone,1520382426714935298,"Phew.

Wordle 315 6/6

⬜⬜🟨⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1641576834,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:52.000Z,,,,,
1520382417277706240,Twitter for Android,everyone,1520382417277706240,"#WordleCAT 120 4/6

⬜⬜⬜🟩🟨
🟨⬜⬜🟩⬜
⬜🟩🟨🟩⬜
🟩🟩🟩🟩🟩

https://t.co/0SGAOfREK3",und,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,756420667176804353,,2022-04-30T12:39:50.000Z,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/0SGAOfREK3', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",,,,
1520382404137041922,Twitter for Android,everyone,1520382404137041922,"Wordle 315 5/6

Squirdle Daily 109 - 3/8

#Worldle #99 1/6 (100%)

#Heardle #64

🔈🟩⬜️⬜️⬜️⬜️⬜️ (I hate this one lol)

Sonic Heardle #15

🔈🟩⬜️⬜️⬜️⬜️⬜️ (This one however I do like)",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,424465112,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:47.000Z,"{'hashtags': [{'start': 42, 'end': 50, 'tag': 'Worldle'}, {'start': 67, 'end': 75, 'tag': 'Heardle'}]}",,,,
1520382403642077185,Twitter for iPhone,everyone,1520382403642077185,"Wordle 315 5/6

⬛⬛🟩⬛⬛
🟩⬛🟨⬛⬛
⬛🟨⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,34698916,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:47.000Z,,,,,
1520382402723516417,Twitter for Android,everyone,1520382402723516417,"Suspensa :(
Wordle (ES)  #114 X/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜🟨⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟨⬜🟩
 https://t.co/2tMR3kFYcf",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1268526940236939264,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:46.000Z,"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/2tMR3kFYcf', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520382397803646978,Twitter Web App,everyone,1520382397803646978,"Wordle 315 3/6

🟨🟨⬜🟩⬜
⬜🟩🟨🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,3863128515,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:45.000Z,,,,,
1520382388211175424,Twitter for Android,everyone,1520382388211175424,"Wordle 315 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,49672696,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:43.000Z,,,,,
1520382382045634561,Twitter for Android,everyone,1520382382045634561,"Wordle (ES)  #114 5/6
https://t.co/LmFJN4Sp1K 
@WordleES
🟩⬜🟨⬜⬜
🟩🟨⬜⬜🟨
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/JFdeo4apC1",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1604503278,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:41.000Z,"{'mentions': [{'start': 47, 'end': 56, 'username': 'WordleES', 'id': '1483085814422716419'}], 'urls': [{'start': 22, 'end': 45, 'url': 'https://t.co/LmFJN4Sp1K', 'expanded_url': 'http://Wordle.danielfrg.com', 'display_url': 'Wordle.danielfrg.com'}, {'start': 88, 'end': 111, 'url': 'https://t.co/JFdeo4apC1', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,{'place_id': '018f1cde6bad9747'},
1520382371429765122,Twitter for iPhone,everyone,1520382371429765122,"Wordle Türkçe 315 6/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
🟨⬛⬛🟨🟩
⬛⬛🟨⬛🟩
🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/B4c60zOwwn",tr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",True,924123290,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:39.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/B4c60zOwwn', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1520382369383198721,Twitter Web App,everyone,1520382369383198721,"ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
🟨⬛⬛⬛🟨
⬛🟨⬛🟨⬛
🟩🟩🟩🟩🟩

https://t.co/ArP9bV4Lbm
 #ポケモンWordle",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1320029022,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-04-30T12:39:38.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/ArP9bV4Lbm', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",,,,
1520382349275709440,Twitter Web App,everyone,1520382349275709440,"ポケモンWordle 8/10

⬛⬛⬛⬛⬛  🟨⬛⬛⬛⬛
⬛⬛⬛⬛🟨  ⬛🟩⬛⬛⬛
⬛🟨⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛🟩⬛
⬛⬛⬛🟩🟨

https://t.co/4kb2LuOKOl
 #ポケモンWordle",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",True,1283002968283865096,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-04-30T12:39:34.000Z,"{'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/4kb2LuOKOl', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 94, 'end': 105, 'tag': 'ポケモンWordle'}]}",,,,
1520382347329298432,Twitter for iPhone,everyone,1520382347329298432,"Wordle 315 4/6

⬛🟨⬛⬛⬛
⬛⬛🟨⬛⬛
🟩⬛⬛🟨🟨
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1016650258615558146,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:33.000Z,,,,,
1520382336336117760,Twitter Web App,everyone,1520382336336117760,"jesus christ

Wordle 315 6/6

🟨🟨⬛⬛⬛
⬛⬛🟨🟨⬛
🟨⬛🟨🟨⬛
🟨⬛🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,883039801,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:30.000Z,,,,,
1520382330770276354,Twitter for iPad,everyone,1520382330770276354,"Wordle 315 6/6

🟨⬜⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,2505051,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:29.000Z,,,,,
1520382329264427008,Twitter Web App,everyone,1520382329264427008,"Wordle 315 5/6

⬜🟩⬜🟨⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,61361230,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:29.000Z,,,,,
1520382320632606723,Twitter for iPhone,everyone,1520382320632606723,"Wordle (ES)  #114 6/6

🟨🟨⬜🟨⬜
⬜🟨🟨⬜🟨
⬜🟨🟩⬜🟨
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/BFnlI4E5tu",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,243155678,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:27.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/BFnlI4E5tu', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520382318967369728,Twitter for Android,everyone,1520382318967369728,"Wordle 315 6/6

⬜🟨🟨⬜⬜
⬜🟨🟨⬜⬜
⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,840916764842057728,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:26.000Z,,,,,
1520382315117092865,Twitter for iPhone,everyone,1520382315117092865,"Wordle 315 4/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1456232177142796292,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:25.000Z,,,,,
1520382307965800451,Twitter Web App,everyone,1520382307965800451,"#wordle315 Wordle 315 4/6

🟨🟨⬜⬜⬜
⬜⬜🟨🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,196678456,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-30T12:39:24.000Z,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'wordle315'}]}",,,,
