id,source,entities,reply_settings,conversation_id,text,geo,lang,public_metrics,possibly_sensitive,author_id,created_at,context_annotations,in_reply_to_user_id,referenced_tweets,attachments
1520475752990273536,Twitter for Android,"{'hashtags': [{'start': 40, 'end': 49, 'tag': 'Thwordle'}]}",everyone,1520475752990273536,"Wordle 316 4/6
⬛🟨⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩

#Thwordle 103 3/6
⬜⬜⬜⬜⬜🟨⬜🟨
🟩⬜🟩⬜🟨⬜⬜⬜
🟩🟩🟩🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,20125754,2022-04-30T18:50:43.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475751392288769,Twitter for Android,,everyone,1520475751392288769,"Wordle 316 4/6

⬛⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟨🟨⬛⬛
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,1027169728383594497,2022-04-30T18:50:42.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475736968245251,Twitter for Android,,everyone,1520475736968245251,"Wordle 315 6/6

⬛⬛⬛🟨⬛
🟨🟨⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩⬛🟨🟨
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,894853817921138688,2022-04-30T18:50:39.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475736896950277,Twitter for iPhone,,everyone,1520475736896950277,"Oof.

Wordle 315 6/6

🟨⬜🟨⬜⬜
⬜⬜🟨⬜🟨
🟨🟨⬜⬜🟩
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,256626930,2022-04-30T18:50:39.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475732996235272,Twitter for Android,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}], 'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/2TtcAcJK1b', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",everyone,1520475732996235272,"#WordleCAT 120 6/6

⬜⬜🟩⬜🟨
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩

https://t.co/2TtcAcJK1b",{'place_id': '5ff8a5c4d230101a'},und,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,53480003,2022-04-30T18:50:38.000Z,,,,
1520475732299767808,Twitter for iPhone,,everyone,1520475732299767808,"Wordle 315 5/6

⬛⬛🟨⬛⬛
🟨🟨⬛⬛⬛
🟩🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,16616829,2022-04-30T18:50:38.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475731666423808,Twitter for iPhone,"{'mentions': [{'start': 3, 'end': 12, 'username': 'fanfanry', 'id': '275877371'}]}",everyone,1520475731666423808,"RT @fanfanry: โอ้ะะ อันนี้คือให้ทายเพลงที่ได้ยิน คือจะให้ฟังนิดนึง ละพิมพ์ชื่อเพลงทาย ถ้าทายถูกก็ได้ฟัง 55555555555 ออกแนว Wordle เลย

Wood…",,th,"{'retweet_count': 34, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,835913943843397632,2022-04-30T18:50:38.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"[{'type': 'retweeted', 'id': '1520461343136301057'}]",
1520475730248798214,Twitter for Android,,everyone,1520475730248798214,"Wordle 316 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨🟨
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,1075993553044594688,2022-04-30T18:50:37.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475726155239424,Twitter for iPhone,,everyone,1520475726155239424,"is that even a word
Wordle 315 6/6

🟨⬛⬛🟨⬛
🟨⬛🟨⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1249697884792147972,2022-04-30T18:50:36.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475717536043008,Twitter for iPhone,"{'hashtags': [{'start': 14, 'end': 24, 'tag': 'WordleCAT'}], 'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/TSa5wLKBp0', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",everyone,1520475717536043008,"Avui deunidó! #WordleCAT 120 4/6

🟨⬜⬜⬜🟩
⬜⬜⬜🟨🟩
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩

https://t.co/TSa5wLKBp0",,ca,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,23050763,2022-04-30T18:50:34.000Z,,,,
1520475714281254913,Twitter for iPhone,,everyone,1520475714281254913,"Wordle 315 X/6

🟨⬜⬜🟨⬜
🟩🟩⬜⬜⬜
🟩⬜⬜⬜⬜
🟩⬜🟨⬜⬜
🟩🟩🟨⬜🟨
🟨⬜⬜🟨⬜
Wtf is today’s word?",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1102921324694040577,2022-04-30T18:50:34.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475705485705219,Twitter for Android,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/MIOyJuTa1j', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,1520475705485705219,"Wordle (ES)  #114 6/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟨🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜⬜🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/MIOyJuTa1j",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1305852931,2022-04-30T18:50:31.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475695969103873,Twitter Web App,"{'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/4kb2LuOKOl', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",everyone,1520475695969103873,"ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
🟨⬛⬛⬛🟨
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/4kb2LuOKOl
 #ポケモンWordle",,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",True,1283002968283865096,2022-04-30T18:50:29.000Z,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,
1520475673038524416,Twitter for Android,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/JsXkpXwQDh', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,1520475673038524416,"Wordle (ES)  #114 5/6

⬜🟨⬜⬜⬜
⬜⬜🟨⬜🟨
⬜🟩⬜🟨⬜
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/JsXkpXwQDh",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1112434825,2022-04-30T18:50:24.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475651421130752,Twitter for Android,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/WwjpQryIqA', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,1520475651421130752,"Wordle (ES)  #114 3/6

🟨🟨⬜🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/WwjpQryIqA",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1114814739668983814,2022-04-30T18:50:19.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475644986945536,Twitter for iPhone,,everyone,1520475644986945536,"Wordle 316 6/6*

⬛⬛⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,43155050,2022-04-30T18:50:17.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475637076852736,Twitter for Android,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}, {'start': 16, 'end': 26, 'tag': 'wordle316'}, {'start': 27, 'end': 46, 'tag': 'dailywordchallenge'}, {'start': 47, 'end': 63, 'tag': 'dailywordleclub'}]}",everyone,1520475637076852736,"#Wordle 316 6/6
#wordle316 #dailywordchallenge #dailywordleclub one of the toughest ones till date! 
🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1455030025242038277,2022-04-30T18:50:15.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475609138298880,Twitter for Android,,everyone,1480588425812008964,"Wordle 316 4/6

⬜⬜⬜⬜⬜
⬜⬜⬜🟩🟩
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,2488593036,2022-04-30T18:50:08.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2488593036,"[{'type': 'replied_to', 'id': '1520110788630900736'}]",
1520475606701461504,Twitter for iPhone,,everyone,1520475606701461504,"Wordle 315 5/6

🟩⬜⬜⬜⬜
⬜⬜⬜🟨🟨
⬜⬜⬜🟨🟨
🟩⬜⬜⬜🟨
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1053781370315661312,2022-04-30T18:50:08.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475606269390848,Twitter for Android,,everyone,1520475606269390848,"Wordle 316 5/6

⬜⬜⬜⬜🟨
🟨🟨🟨⬜⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,56615792,2022-04-30T18:50:08.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475601479487488,Twitter for iPhone,,everyone,1520475601479487488,"Wordle 316 5/6

🟨🟩⬜⬜⬜
⬜⬜⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1108768745797763072,2022-04-30T18:50:07.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475590897598464,Twitter Web App,,everyone,1520475590897598464,"Wordle 316 5/6

⬜🟨🟨⬜🟨
⬜⬜⬜⬜⬜
🟨⬜⬜⬜🟨
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,386377555,2022-04-30T18:50:04.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475585138634752,Twitter for iPhone,,everyone,1520475585138634752,"Wordle 315 5/6

🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,45771876,2022-04-30T18:50:03.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475577009983489,Twitter Web App,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/URo2fSY1Ph', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,1520475577009983489,"Wordle (ES)  #114 6/6

🟩🟨⬜⬜🟨
🟩⬜🟨🟨⬜
🟩🟩🟨⬜⬜
🟩🟩⬜🟨⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/URo2fSY1Ph",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1661552888,2022-04-30T18:50:01.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475561495257096,Twitter for iPhone,,everyone,1520475561495257096,"Wordle 315 6/6

⬛🟩⬛🟨⬛
⬛🟩🟨⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩

Another harder word for today",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1246508450252816384,2022-04-30T18:49:57.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475552016384000,Twitter for Android,,everyone,1520475552016384000,"Nurdle - Cricket-themed Wordle 93 6/6

⬜⬜⬜🟩⬜
⬜⬜🟩🟩⬜
⬜⬜🟩🟩⬜
⬜🟨🟩🟩⬜
⬜🟩🟨🟨🟩
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,4733510857,2022-04-30T18:49:55.000Z,"[{'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '897814293395103744', 'name': 'Cricket'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475551223500802,Twitter Web App,"{'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/noQeZ0io8n', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,1520475551223500802,"Wordle (ES)  #114 6/6
AHOGA la BRISA
⬜⬜⬜⬜🟨
🟨⬜⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/noQeZ0io8n",,es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,50709832,2022-04-30T18:49:55.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475533435621376,Twitter for Android,,everyone,1520475533435621376,"Wordle 316 6/6

🟨⬛⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,4727183208,2022-04-30T18:49:50.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475532072464384,Twitter Web App,,everyone,1482401783062593537,"Wordle 316

⬛⬛⬛🟨⬛
🟨⬛⬛🟩⬛
⬛⬛🟩🟩⬛
⬛⬛🟩🟩⬛
⬛⬛🟩🟩⬛
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,1254327579877597186,2022-04-30T18:49:50.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1254327579877597186,"[{'type': 'replied_to', 'id': '1519383587401117696'}]",
1520475524946141184,Twitter for iPhone,,everyone,1520475524946141184,"Wordle 315 6/6

⬜🟨⬜🟨⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,62873045,2022-04-30T18:49:48.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475510303723520,Twitter for iPhone,,everyone,1520475510303723520,"Wordle 316 6/6

🟩⬛⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1272995897777897473,2022-04-30T18:49:45.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475504192913409,Twitter for iPhone,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/od8n2bYbdh', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",everyone,1520475504192913409,"ポケモンWordle 6/10

⬛⬛🟨⬛⬛  🟩🟩🟩🟩🟩
🟨⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛⬛⬛🟩⬛
⬛⬛⬛🟩🟩

https://t.co/od8n2bYbdh
 #ポケモンWordle",,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,3244801262,2022-04-30T18:49:43.000Z,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,
1520475498069086209,Twitter for Android,,everyone,1520475498069086209,"Wordle 315 6/6

⬜⬜🟨🟨⬜
🟩⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,215595236,2022-04-30T18:49:42.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475491089752072,Twitter for iPhone,,everyone,1520475491089752072,"Wordle 315 6/6

Tough one. Thought I lost it.

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟨⬜⬜⬜
⬜⬜🟨⬜🟨
🟨🟩🟩🟨⬜
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,2988897130,2022-04-30T18:49:40.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475478183735296,Twitter Web App,,everyone,1520475478183735296,"Wordle 316 X/6

⬜🟨⬜⬜⬜
🟨🟩⬜🟨⬜
⬜🟩⬜🟨🟨
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,52036535,2022-04-30T18:49:37.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475477848121344,Twitter for Android,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/Vm6t753CNS', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",everyone,1520472847184908288,"Wordle Tildes #61 6/6

⬛⬛⬛⬛🟨⬛
🟨⬛🟩⬛⬛🟨
⬛⬛🟨⬛⬛⬛
🟨🟨🟩⬛⬛🟨
🟨🟩🟨⬛🟨🟨
🟩🟩🟩🟩🟩🟩

https://t.co/Vm6t753CNS

no tiene sentido lo que me exprimí el cerebro",,es,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,1976473950,2022-04-30T18:49:37.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1976473950,"[{'type': 'replied_to', 'id': '1520472847184908288'}]",
1520475477781012480,Twitter for Android,,everyone,1520475477781012480,"Wordle 316 4/6

⬜🟨⬜⬜⬜
⬜⬜⬜🟨🟨
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,185624722,2022-04-30T18:49:37.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520475477529751552,Twitter for iPhone,,everyone,1520475477529751552,"Wordle 316 5/6

🟨⬛⬛⬛⬛
🟨🟩⬛🟨⬛
⬛🟩⬛🟨🟨
🟨🟩🟨🟨⬛
🟩🟩🟩🟩🟩

😭😭",,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 10, 'quote_count': 0}",False,1508822454575063043,2022-04-30T18:49:37.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
