id,lang,text,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,in_reply_to_user_id,referenced_tweets,entities,geo,attachments
1520746850323767299,en,"Wordle 316 5/6

⬛⬛⬛🟨⬛
⬛🟨🟨⬛⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Whew!",2022-05-01T12:47:57.000Z,1520746850323767299,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,1099352959987732486,everyone,,,,,
1520746849698787328,en,"Not yet awake enough for this, maybe. 
Wordle 316 5/6

⬜⬜🟩⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",2022-05-01T12:47:57.000Z,1487080160830574597,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter Web App,17140269,everyone,17140269,"[{'type': 'replied_to', 'id': '1520601178970923008'}]",,,
1520746843113771009,en,"Wordle 316 4/6

⬛⬛⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",2022-05-01T12:47:56.000Z,1520746843113771009,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,103236529,everyone,,,,,
1520746834691444736,en,"Wordle 316 4/6

⬜⬜⬜🟨🟨
🟨🟩🟨⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",2022-05-01T12:47:54.000Z,1520746834691444736,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1093352538,everyone,,,,,
1520746827628396545,en,"Wordle 316 6/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛⬛
🟩🟨🟨⬛⬛
🟩⬛🟨⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",2022-05-01T12:47:52.000Z,1520746827628396545,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,847784053654917120,everyone,,,,,
1520746824952258561,en,"Wordle 316 4/6

⬜⬜⬜⬜⬜
🟨🟩🟨⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",2022-05-01T12:47:51.000Z,1520746824952258561,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,24760283,everyone,,,,,
1520746821416632321,ja,"ポケモンWordle 5/10

⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛
⬛⬛⬛🟩⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/xVwlYCh6AC
 #ポケモンWordle",2022-05-01T12:47:50.000Z,1520746821416632321,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,1453749818040324096,everyone,,,"{'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/xVwlYCh6AC', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,
1520746815259353088,en,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟨🟨🟨⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",2022-05-01T12:47:49.000Z,1520746815259353088,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,2322494084,everyone,,,,,
1520746806501597184,en,"Wordle 316 2/6*

🟨⬛🟩⬛⬛
🟩🟩🟩🟩🟩 omg!!!! What? How? 😲",2022-05-01T12:47:47.000Z,1520746806501597184,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,67057570,everyone,,,,,
1520746804802994176,en,"Wordle 316 5/6

🟨🟨⬛⬛⬛
🟨⬛🟨⬛⬛
⬛⬛🟨⬛🟨
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",2022-05-01T12:47:47.000Z,1520746804802994176,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,122474758,everyone,,,,,
1520746801426481153,en,"Wordle 316 6/6

⬜⬜⬜🟨⬜
⬜🟨🟨⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜🟨🟨
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",2022-05-01T12:47:46.000Z,1520746801426481153,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,368617898,everyone,,,,,
1520746800117735424,en,"RT @bradmwest: Yikes. 🫣
#Wordle316 5/6
#Wordle
🟨⬛⬛⬛⬛
⬛🟨🟨🟨⬛
🟨🟩🟨⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",2022-05-01T12:47:45.000Z,1520746800117735424,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mohammed Elnabwy,1575234234,everyone,,"[{'type': 'retweeted', 'id': '1520744986874105857'}]","{'hashtags': [{'start': 24, 'end': 34, 'tag': 'Wordle316'}, {'start': 39, 'end': 46, 'tag': 'Wordle'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'bradmwest', 'id': '17472066'}]}",,
1520746787992223745,en,"Wordle 316 4/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",2022-05-01T12:47:43.000Z,1520746787992223745,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1721007884,everyone,,,,,
1520746782334111747,en,"Wordle 316 X/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
⬜🟨⬜⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
Eat shit",2022-05-01T12:47:41.000Z,1520746782334111747,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1233083467136630784,everyone,,,,,
1520746767330983942,en,"Wordle (ES)  #115 6/6

⬜🟨⬜⬜🟨
⬜🟩🟨⬜🟨
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/POGe89uU2V",2022-05-01T12:47:38.000Z,1520746767330983942,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,404103514,everyone,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/POGe89uU2V', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520746758179115009,cs,"Wordle (ES)  #115 5/6
Jódeme más Wordle
⬜⬜⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩 https://t.co/YNEeIusebm",2022-05-01T12:47:35.000Z,1520746758179115009,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2326841689,everyone,,,"{'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/YNEeIusebm', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520746756895649799,en,"Wordle 316 5/6

⬜🟨⬜⬜⬜
🟩⬜🟨🟨🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",2022-05-01T12:47:35.000Z,1520746756895649799,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1567687063,everyone,,,,,
1520746752428621825,en,"Bite me! 😤
Wordle 316 4/6

⬛🟨⬛⬛⬛
⬛🟩⬛🟨🟨
⬛🟩🟨🟨⬛
🟩🟩🟩🟩🟩",2022-05-01T12:47:34.000Z,1520746752428621825,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,16660512,everyone,,,,,
1520746749320699904,en,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",2022-05-01T12:47:33.000Z,1520746749320699904,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1243181136207101952,everyone,,,,,
1520746748561477633,en,"Wordle 316 4/6

⬜⬜⬜🟨⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-01T12:47:33.000Z,1520746748561477633,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,244185737,everyone,,,,,
1520746745587720192,en,"Wordle 316 4/6

🟩🟨🟨⬜⬜
🟩⬜🟨⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-01T12:47:32.000Z,1520746745587720192,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,229160464,everyone,,,,,
1520746743624777729,en,"Wordle (ES)  #115 5/6

⬛⬛🟨⬛⬛
⬛🟨🟨⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/fHrszNE6lE",2022-05-01T12:47:32.000Z,1520746743624777729,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,4381733301,everyone,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/fHrszNE6lE', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520746743398289408,en,"Wordle 316 3/6

🟩⬛⬛🟨⬛
🟩⬛🟨🟨🟨
🟩🟩🟩🟩🟩",2022-05-01T12:47:32.000Z,1520746743398289408,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,108456084,everyone,,,,,
1520746737308213255,en,"@MaGregory925 @nfoust412 Wordle 316 5/6

⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩.                                               i made a tower",2022-05-01T12:47:30.000Z,1520717497456115712,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,342481573,everyone,455362093,"[{'type': 'replied_to', 'id': '1520738348125589506'}]","{'mentions': [{'start': 0, 'end': 13, 'username': 'MaGregory925', 'id': '455362093'}, {'start': 14, 'end': 24, 'username': 'nfoust412', 'id': '14989868'}]}",,
1520746734292504577,en,"Wordle (ES)  #115 4/6

⬜🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/pTrXFoLK8A",2022-05-01T12:47:30.000Z,1520746734292504577,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,364852850,everyone,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/pTrXFoLK8A', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520746730723160064,en,"Wordle 316 3/6

🟨🟨⬛⬛⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",2022-05-01T12:47:29.000Z,1520746730723160064,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,465240835,everyone,,,,,
1520746721135009794,en,"Wordle 316 6/6

⬛⬛⬛⬛⬛
⬛🟨⬛🟩⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Goofy ass word",2022-05-01T12:47:27.000Z,1520746721135009794,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,951223025223045120,everyone,,,,,
1520746717167112192,en,"😤 I wanted the 2
Wordle 316 3/6

🟩⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-01T12:47:26.000Z,1520746717167112192,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,892114581958602752,everyone,,,,,
1520746711307759617,en,"Wordle (ES)  #115 6/6

🟨⬜⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/E3hzilDBpJ",2022-05-01T12:47:24.000Z,1520746711307759617,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,31096869,everyone,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/E3hzilDBpJ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520746707776155648,en,"Wordle 316 4/6

🟨⬛🟨⬛⬛
🟨🟨⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",2022-05-01T12:47:23.000Z,1520746707776155648,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,915780193,everyone,,,,,
1520746699576295426,en,"Wordle 316 5/6*

⬛⬛⬛🟨⬛
⬛🟨⬛⬛⬛
🟨⬛⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-01T12:47:21.000Z,1520746699576295426,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,272824373,everyone,,,,,
1520746693129515008,en,"Wordle 316 4/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩 

👁👄👁",2022-05-01T12:47:20.000Z,1501217125045870593,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,212959482,everyone,212959482,"[{'type': 'replied_to', 'id': '1520380377008730114'}]",,,
1520746670283231232,en,"@HeelsFanAnne I almost bit it today:

Wordle 316 6/6*

⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",2022-05-01T12:47:14.000Z,1520714869384880129,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,4535836095,everyone,73290034,"[{'type': 'replied_to', 'id': '1520714869384880129'}]","{'mentions': [{'start': 0, 'end': 13, 'username': 'HeelsFanAnne', 'id': '73290034'}]}",,
1520746666802003969,en,"Wordle (ES)  #115 5/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/b6JzKMSp36",2022-05-01T12:47:14.000Z,1520746666802003969,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,793420109847076864,everyone,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/b6JzKMSp36', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520746665753432065,en,"Wordle 316 4/6

⬛🟨⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",2022-05-01T12:47:13.000Z,1520746665753432065,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone,28890442,everyone,,,,,
1520746664956411904,es,"Wordle (ES)  #115 6/6

⬜🟨🟨⬜⬜
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/pzlQgjeuoQ

aaa de pedo, si perdía dos días seguidos me mword",2022-05-01T12:47:13.000Z,1520746664956411904,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1309254322652356610,everyone,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/pzlQgjeuoQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,
1520746662100152321,en,"Today's wordle can fuck off

Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",2022-05-01T12:47:13.000Z,1520746662100152321,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1224612943280713728,everyone,,,,,
1520746661886238725,en,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟩⬛
⬛🟨🟨⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",2022-05-01T12:47:12.000Z,1520746661886238725,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,485286400,everyone,,,,,
1520746650788143107,en,"Wordle 316 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",2022-05-01T12:47:10.000Z,1520746650788143107,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,865989762678652928,everyone,,,,,
1520746648229625858,en,"Wordle 316 4/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
🟩⬛🟨⬛🟨
🟩🟩🟩🟩🟩",2022-05-01T12:47:09.000Z,1520746648229625858,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App,469864970,everyone,,,,,
1520746642722672645,en,"Wordle 316 5/6

🟨⬛⬛⬛⬛
⬛🟩⬛🟩⬛
⬛⬛⬛⬛⬛
🟩⬛⬛🟨⬛
🟩🟩🟩🟩🟩

yatta!",2022-05-01T12:47:08.000Z,1520746642722672645,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,848479996024832001,everyone,,,,,
