id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,entities,referenced_tweets,in_reply_to_user_id,attachments,geo
1521687761144664068,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:06:48.000Z,"Wordle 318 5/6

⬛⬛🟨🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521687761144664068,everyone,754849134335651841,,,,,
1521687753204944897,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",cs,2022-05-04T03:06:46.000Z,"Amém 

Wordle 319 3/6
⬜🟨🟩🟨⬜
🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1521687753204944897,everyone,1417856059071467523,,,,,
1521687741666594816,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-04T03:06:43.000Z,"Wordle 319 4/6

⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩
久々にやったよー",Twitter for iPhone,1521687741666594816,everyone,286189201,,,,,
1521687740479246336,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",ja,2022-05-04T03:06:43.000Z,"Wordle 319 4/6

🟩⬛⬛⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩

（＾◇＾）
好調好調💞💞

晴天ですね☀️

まだ、3回目未接種💉
在宅GW。

掃除もテキトーに済ませて、万々歳🙌",Twitter for iPhone,1521687740479246336,everyone,2908331112,,,,,
1521687711370735617,True,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-04T03:06:36.000Z,"Wordle 319 3/6
モーマンタイ

⬛⬛⬛⬛🟨
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/XWGx9fsPZh",Twitter for Android,1521687711370735617,everyone,130799844,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/XWGx9fsPZh', 'expanded_url': 'https://www.nytimes.com/games/wordle/index.html', 'display_url': 'nytimes.com/games/wordle/i…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1519813396497117184/Zi6D7OGS?format=png&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1519813396497117184/Zi6D7OGS?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Wordle - A daily word game', 'description': 'Guess the hidden word in 6 tries. A new puzzle is available each day.', 'unwound_url': 'https://www.nytimes.com/games/wordle/index.html'}]}",,,,
1521687701820305409,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:06:34.000Z,"Wordle 318 3/6

🟨⬛🟩⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521687701820305409,everyone,4239052639,,,,,
1521687681574445058,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",und,2022-05-04T03:06:29.000Z,"#Wordle 319 3/6

⬛🟩⬛🟨🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩 https://t.co/VGll3LnwSr",Twitter for Android,1521687681574445058,everyone,1510850520277483523,"{'urls': [{'start': 35, 'end': 58, 'url': 'https://t.co/VGll3LnwSr', 'expanded_url': 'https://twitter.com/crackjackkkk/status/1521687681574445058/photo/1', 'display_url': 'pic.twitter.com/VGll3LnwSr', 'media_key': '3_1521687675472060416'}], 'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,{'media_keys': ['3_1521687675472060416']},
1521687677426409472,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:06:28.000Z,"Wordle 318 3/6

🟨⬜⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1521687677426409472,everyone,2565552902,,,,,
1521687672523218944,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:06:27.000Z,"Wordle 318 3/6

⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521687672523218944,everyone,31202700,,,,,
1521687666122665984,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:06:25.000Z,"Wordle 319 4/6

⬛🟨⬛🟨⬛
🟨⬛🟨🟨⬛
🟩⬛🟨🟨🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521687666122665984,everyone,1436299559701991432,,,,,
1521687663652356099,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:06:25.000Z,"Wordle 318 4/6

⬛⬛⬛🟨⬛
⬛🟨⬛⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521687663652356099,everyone,152525293,,,,,
1521687661567791112,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:06:24.000Z,"Wordle 318 4/6

⬛🟩⬛⬛⬛
🟨🟩⬛⬛🟨
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521687661567791112,everyone,1571766546,,,,,
1521687635529396224,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,ko,2022-05-04T03:06:18.000Z,"워들 206 4/6
https://t.co/CysLcdppVo

⬜⬜🟩⬜⬜
⬜🟨⬜⬜🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521687635529396224,everyone,1068420446,"{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/CysLcdppVo', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle'}]}",,,,
1521687622615248896,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:06:15.000Z,"Wordle (ES)  #117 4/6

⬜⬜🟩⬜🟩
⬜⬜🟩⬜🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/eez8fncY2C",Twitter for Android,1521687622615248896,everyone,1254523387449430020,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/eez8fncY2C', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521687608153284608,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:06:12.000Z,"Wordle 318 5/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,1521687608153284608,everyone,43260268,,,,,
1521687603631865857,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:06:10.000Z,"Wordle 319 2/6

🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521687603631865857,everyone,847242751112396801,,,,,
1521687602293792768,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:06:10.000Z,"Wordle 318 3/6

⬛🟩⬛⬛🟨
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,1496860921968295937,everyone,1496499127106027527,,"[{'type': 'replied_to', 'id': '1521112290430529537'}]",1496499127106027527,,
1521687596518236161,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:06:09.000Z,"Wordle 318 4/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521687596518236161,everyone,2727203612,,,,,
1521687570312310784,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:06:03.000Z,"Wordle 318 3/6*

⬛⬛🟩⬛⬛
⬛🟨🟩🟨⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521687570312310784,everyone,31021116,,,,,
1521687566260441093,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:06:02.000Z,"#AlWird 99 8/8 🥇
😪
⬛⬛⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩
Arabic Wordle#AlWird",Twitter for Android,1521687566260441093,everyone,396203176,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'AlWird'}]}",,,,
1521687541627428865,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '928725987461705728', 'name': 'Talent Agency', 'description': 'Talent Agency'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '928331495176933376', 'name': 'SM Entertainment', 'description': 'SM Entertainment'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1288826829634035714', 'name': 'Backstage'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}]",en,2022-05-04T03:05:56.000Z,"New Wordle but in #KPop song version! 

SMTOWN Heardle #38

🔊🟩⬜️⬜️⬜️⬜️⬜️

https://t.co/tXnAZsXtpE",Twitter for iPhone,1521687541627428865,everyone,19001723,"{'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/tXnAZsXtpE', 'expanded_url': 'http://smheardle.glitch.me/', 'display_url': 'smheardle.glitch.me'}], 'hashtags': [{'start': 18, 'end': 23, 'tag': 'KPop'}]}",,,,
1521687502205202434,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:46.000Z,"Wordle 318 4/6

⬛⬛🟨⬛⬛
🟨🟨⬛⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521687502205202434,everyone,1097275634789871623,,,,,
1521687486765879296,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:43.000Z,"Wordle 318 4/6

⬛⬛🟨⬛🟩
⬛🟩⬛⬛🟩
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521687486765879296,everyone,351294657,,,,,
1521687467577024513,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:38.000Z,"Wordle 319 5/6

🟨⬛⬛🟩⬛
⬛⬛🟩🟩🟩
⬛⬛🟩🟩🟩
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521687467577024513,everyone,1440345871900561413,,,,,
1521687467291672576,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:38.000Z,"Wordle 318 4/6

🟩⬛⬛⬛⬛
🟩🟩🟨⬛⬛
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521687467291672576,everyone,171856155,,,,,
1521687462300602373,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:37.000Z,"Wordle 319 3/6

🟨⬛🟨⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 https://t.co/nfsybWaeM3",Twitter Web App,1521687462300602373,everyone,1272723538349305856,"{'urls': [{'start': 34, 'end': 57, 'url': 'https://t.co/nfsybWaeM3', 'expanded_url': 'https://twitter.com/killshot_5/status/1521687462300602373/photo/1', 'display_url': 'pic.twitter.com/nfsybWaeM3', 'media_key': '16_1521687458257289217'}]}",,,{'media_keys': ['16_1521687458257289217']},
1521687459092135938,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-04T03:05:36.000Z,"Wordle 319 5/6

⬜⬜⬜🟨⬜
🟨🟨⬜⬜⬜
⬜🟨⬜⬜⬜
🟩🟨🟨🟨⬜
🟩🟩🟩🟩🟩
今日もなんとか解けた",Twitter Web App,1521687459092135938,everyone,40828185,,,,,
1521687447544938496,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:33.000Z,"#Wordle
#Wordle319
Holy💩!
Solved in under 60 seconds 😱. Pure 🍀.
I'm happy..🎊

⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521687447544938496,everyone,912987435461677056,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}, {'start': 8, 'end': 18, 'tag': 'Wordle319'}]}",,,,
1521687446018310145,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:33.000Z,"@RYouWithUs @MichelleVega2 🙄 Wordle 318 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛🟨🟩
⬛⬛🟨🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521611653879582726,everyone,53556125,"{'mentions': [{'start': 0, 'end': 11, 'username': 'RYouWithUs', 'id': '766642102591746048'}, {'start': 12, 'end': 26, 'username': 'MichelleVega2', 'id': '30902190'}]}","[{'type': 'replied_to', 'id': '1521611653879582726'}]",766642102591746048,,
1521687442297810944,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:32.000Z,"Wordle 319 3/6

⬛🟩⬛🟩🟨
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521687442297810944,everyone,237011462,,,,,
1521687442184556544,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:32.000Z,"#waffle103 5/5

🟩🟩🟩🟩🟩
🟩⭐🟩⭐🟩
🟩🟩⭐🟩🟩
🟩⭐🟩⭐🟩
🟩🟩🟩🟩🟩

https://t.co/gg5tLFt13b

Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜⬜🟩⬜🟨
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPad,1521687442184556544,everyone,62139983,"{'urls': [{'start': 47, 'end': 70, 'url': 'https://t.co/gg5tLFt13b', 'expanded_url': 'http://wafflegame.net', 'display_url': 'wafflegame.net'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'waffle103'}]}",,,,
1521687436417327106,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:31.000Z,"Wordle 319 5/6

🟨⬛⬛🟩⬛
⬛⬛🟩🟩⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521687436417327106,everyone,130680335,,,,,
1521687435163230209,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:30.000Z,"Wordle 319 3/6

⬜⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1499456746993045507,everyone,1070500400371912705,,"[{'type': 'replied_to', 'id': '1521261465855954944'}]",1070500400371912705,,
1521687427177271296,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:28.000Z,"Wordle 319 3/6

⬛⬛🟩🟨⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521687427177271296,everyone,910946737082081285,,,,,
1521687416729260032,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '839159814991167489', 'name': 'Travel', 'description': 'Travel'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '864938653063159808', 'name': 'Hospitality', 'description': 'Hospitality'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '864939492947275776', 'name': 'Hotel/Motel', 'description': 'Hotel/Motel'}}]",ja,2022-05-04T03:05:26.000Z,"グランピングから帰ってきてすぐさまホテルへ泊まりに行くという忙しない動きをとるGWです。

Wordle 319 3/6

⬛⬛🟩🟨⬛
🟨⬛🟨🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521687416729260032,everyone,880018453079261184,,,,,
1521687415580409858,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:26.000Z,"Wordle 319 4/6

⬜🟨⬜🟨⬜
🟩⬜🟨🟨⬜
🟨🟨⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1521687415580409858,everyone,2745522794,,,,,
1521687409875951616,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",lt,2022-05-04T03:05:24.000Z,"Lietuviškas Wordle 🇱🇹 122 5/6

⬜🟨⬜⬜🟨
🟩⬜⬜🟩⬜
🟨⬜⬜🟨⬜
🟨🟨🟨🟨⬜
🟩🟩🟩🟩🟩
#LanguageLearning",Twitter for Android,1521687409875951616,everyone,62293591,"{'hashtags': [{'start': 61, 'end': 78, 'tag': 'LanguageLearning'}]}",,,,
1521687375914553345,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:16.000Z,"Wordle 318 4/6

⬜⬜🟨🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521687375914553345,everyone,26403506,,,,,
1521687373448314880,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:16.000Z,"Wordle 319 5/6

🟩⬜🟩🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter Web App,1489077234048839681,everyone,1243753911745302529,,"[{'type': 'replied_to', 'id': '1521327751906553856'}]",1243753911745302529,,
1521687339210321920,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T03:05:07.000Z,"Ugh Wordle 318 6/6

⬜⬜🟩⬜🟨
⬜🟩🟩⬜⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",TweetDeck,1521687339210321920,everyone,77894104,,,,,
