id,reply_settings,source,possibly_sensitive,lang,entities,context_annotations,text,author_id,created_at,public_metrics,conversation_id,referenced_tweets,in_reply_to_user_id,geo,attachments
1521769720625733632,everyone,Twitter for Android,False,es,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/llQ1dyJQlY', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Científico #52 4/6

⬜🟩⬜🟨⬜
🟨🟩⬜🟨⬜
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/llQ1dyJQlY",3740223135,2022-05-04T08:32:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769720625733632,,,,
1521769699562131456,everyone,Twitter Web App,False,ko,"{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/ekbAUpUBCi', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle'}]}",,"워들 206 4/6
https://t.co/ekbAUpUBCi

🟨⬜⬜🟨🟨
🟩🟩⬜🟩🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",1207053818220802048,2022-05-04T08:32:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769699562131456,,,,
1521769699004010496,everyone,Twitter Web App,False,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/KsyT1Az8CQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 3/6

⬜🟨⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/KsyT1Az8CQ",1053433285,2022-05-04T08:32:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769699004010496,,,,
1521769690955415554,everyone,Twitter Web App,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 2/6

🟩⬛⬛🟨🟩
🟩🟩🟩🟩🟩

PURRRR",1022744735453044737,2022-05-04T08:32:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769690955415554,,,,
1521769688354725888,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬛🟩⬛⬛⬛
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩",1129392337342353411,2022-05-04T08:32:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769688354725888,,,,
1521769687134134272,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬜⬜🟩⬜⬜
⬜⬜🟩🟨🟨
🟩🟩🟩🟩🟩",13197322,2022-05-04T08:32:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769687134134272,,,,
1521769680486158336,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 2/6

🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩",991161366,2022-05-04T08:32:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769680486158336,,,,
1521769660177391616,everyone,Twitter for Android,False,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/wokmzHwFwb', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 5/6

⬜🟨🟨⬜⬜
🟩🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/wokmzHwFwb",1330044913,2022-05-04T08:32:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769660177391616,,,,
1521769648160747521,everyone,Twitter Web App,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES) #118 3/6
⬜⬜🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",820007081252102144,2022-05-04T08:32:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1480458211060768770,"[{'type': 'replied_to', 'id': '1517965355112669184'}]",820007081252102144,,
1521769646873100288,everyone,Twitter for iPhone,False,und,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","#Wordle 319 2/6*

🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",1361448897944707084,2022-05-04T08:32:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769646873100288,,,,
1521769635405774854,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟩🟨
🟩🟩🟩🟩🟩",35554006,2022-05-04T08:32:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769635405774854,,,,
1521769634000957445,everyone,Twitter Web App,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Meddle 68 3/7
⬜🟩⬜🟩⬜🟩
🟩🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩🟩
he he he 
solved the wordle, quordle, semantle and meddle. woot!",404745841,2022-05-04T08:32:08.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1521769634000957445,,,,
1521769630259462144,everyone,Twitter Web App,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

🟩⬜🟩🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1361333363865489414,2022-05-04T08:32:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521769630259462144,,,,
1521769627298439170,everyone,Twitter for Android,False,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/jIpbkbWZn6', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 3/6

🟩⬜🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/jIpbkbWZn6",1051896709067001861,2022-05-04T08:32:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769627298439170,,,,
1521769622000832512,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

🟨⬜⬜🟩⬜
⬜🟩⬜🟩🟨
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩",823291867,2022-05-04T08:32:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769622000832512,,,,
1521769619312324608,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

🟨⬜⬜🟩⬜
⬜🟨🟨🟩🟩
🟩🟩🟩🟩🟩",15683045,2022-05-04T08:32:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769619312324608,,,,
1521769604401569792,everyone,Twitter for iPhone,False,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/qZr6i7q6bk', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 3/6

🟩⬜⬜⬜⬜
🟩🟩⬜🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/qZr6i7q6bk",222510091,2022-05-04T08:32:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769604401569792,,,,
1521769603910799363,everyone,Twitter for Android,False,tr,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/lQWBZ0jWbW', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Türkçe 319 5/6

🟨⬛⬛⬛🟨
🟩⬛⬛🟨⬛
🟩🟨⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/lQWBZ0jWbW",2953807582,2022-05-04T08:32:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769603910799363,,,,
1521769567919517697,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬜⬜🟨⬜⬜
⬜🟨⬜🟨⬜
🟩🟨⬜🟩⬜
🟩🟩🟩🟩🟩",27638547,2022-05-04T08:31:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521769567919517697,,,,
1521769563595190274,everyone,Twitter for Android,False,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/ceVWHxVqZL', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 3/6

🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/ceVWHxVqZL",1204575674079621120,2022-05-04T08:31:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769563595190274,,,,
1521769554078101504,everyone,Twitter Web App,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6*

⬛⬛🟩⬛🟨
⬛🟨🟩🟨⬛
🟩🟩🟩🟩🟩",1058809902796177408,2022-05-04T08:31:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769554078101504,,,,
1521769540551684096,everyone,Twitter for Android,False,en,"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/taU4Xgzv0v', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'Soniatwin72', 'id': '3361979495'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@Soniatwin72 Wordle (ES)  #118 4/6

⬜⬜🟨🟨⬜
🟨🟩⬜⬜🟩
⬜🟩🟩🟨🟩
🟩🟩🟩🟩🟩

https://t.co/taU4Xgzv0v",102969534,2022-05-04T08:31:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521715161790361601,"[{'type': 'replied_to', 'id': '1521715161790361601'}]",3361979495,,
1521769526995550209,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬛🟩⬛🟨🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",97446040,2022-05-04T08:31:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769526995550209,,,,
1521769525229801472,everyone,Twitter for iPhone,False,en,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/zS7bUnpNDN', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 2/6

⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/zS7bUnpNDN",941411042235731969,2022-05-04T08:31:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769525229801472,,,,
1521769517499756546,everyone,Twitter for Android,False,ru,"{'hashtags': [{'start': 63, 'end': 70, 'tag': 'вордли'}], 'urls': [{'start': 93, 'end': 116, 'url': 'https://t.co/9fhCcg4Z7k', 'expanded_url': 'https://wordle.belousov.one', 'display_url': 'wordle.belousov.one'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Игра Wordle (RU) День #118 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩

#вордли 

Отгадайте слово на  https://t.co/9fhCcg4Z7k",1296692174176890883,2022-05-04T08:31:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769517499756546,,,,
1521769508867919872,everyone,Twitter for iPhone,False,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/2lQPsWo1Jb', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}, {'start': 123, 'end': 146, 'url': 'https://t.co/RwbMvODjrr', 'expanded_url': 'https://wordle.danielfrg.com/tildes/', 'display_url': 'wordle.danielfrg.com/tildes/'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 3/6

⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/2lQPsWo1Jb

Wordle Tildes #65 4/6

⬜⬜🟩⬜🟨⬜⬜
⬜⬜🟩🟨🟨⬜⬜
⬜⬜🟩🟨🟩⬜⬜
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/RwbMvODjrr",320760982,2022-05-04T08:31:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769508867919872,,,{'place_id': '206c436ce43a43a3'},
1521769508649717762,everyone,Twitter for iPhone,False,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/nh5DTSPE9O', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 4/6

🟨⬜⬜🟨🟩
🟨🟨⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/nh5DTSPE9O",1192550272188526604,2022-05-04T08:31:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769508649717762,,,,
1521769499611234304,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 2/6

⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩

Yeahhhhhh!!!!!
＼＼\\ ٩( ’ω’ )و //／／",75532311,2022-05-04T08:31:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769499611234304,,,,
1521769499267158018,everyone,Twitter for Android,False,tr,"{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/u4cP1hU5Ci', 'expanded_url': 'http://wordle-zazaki.com', 'display_url': 'wordle-zazaki.com'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'nadira_se_vana', 'id': '1271769282318344192'}]}",,"@nadira_se_vana Zazakî 77 3/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩

 https://t.co/u4cP1hU5Ci",1161699896606543872,2022-05-04T08:31:36.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",1516903244886380545,"[{'type': 'replied_to', 'id': '1521613577190359041'}]",1271769282318344192,,
1521769499225112576,everyone,Twitter for iPhone,False,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/8jmWnmxv0M', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 5/6

⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟨🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/8jmWnmxv0M",1396521447036698630,2022-05-04T08:31:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769499225112576,,,,
1521769487317544960,everyone,Twitter for iPhone,False,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/xUNTazihYU', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 4/6

⬜⬜🟨⬜⬜
🟨🟩🟨⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/xUNTazihYU",877504662286585856,2022-05-04T08:31:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769487317544960,,,,
1521769478941556741,everyone,Twitter Web App,False,fr,"{'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/XMwntM1vRt', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 23, 'end': 32, 'username': 'WordleFR', 'id': '1480029602105995267'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","j'ai eu chaud

Le Mot (@WordleFR) #115 6/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟩⬛
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/XMwntM1vRt",532299353,2022-05-04T08:31:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769478941556741,,,,
1521769446192340992,everyone,Twitter for Android,False,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/16hk9vYV1t', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 6/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟨🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/16hk9vYV1t",1041632103274733568,2022-05-04T08:31:23.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1521769446192340992,,,,
1521769440156737536,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 6/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",889501769411297280,2022-05-04T08:31:22.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1521769440156737536,,,,
1521769426588250113,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6
🟨⬛⬛🟩⬛
⬛⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",929264065796599808,2022-05-04T08:31:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521769426588250113,,,,
1521769421349416960,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

🟨⬜⬜🟩⬜
⬜⬜🟩🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1292800899681673216,2022-05-04T08:31:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769421349416960,,,,
1521769416798650374,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

🟨⬛⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",787679599627042816,2022-05-04T08:31:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769416798650374,,,,
1521769398423285761,everyone,Twitter for Android,False,ja,"{'urls': [{'start': 47, 'end': 70, 'url': 'https://t.co/9MxmRcjYgj', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","へぇー

Wordle (ES)  #118 3/6

🟨🟩⬜⬜⬜
⬜🟩🟨🟨🟨
🟩🟩🟩🟩🟩
 https://t.co/9MxmRcjYgj",1283532543174701057,2022-05-04T08:31:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521769398423285761,,,,
