id,created_at,reply_settings,conversation_id,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,in_reply_to_user_id,attachments,geo
1521439700011175936,2022-05-03T10:41:06.000Z,everyone,1521439700011175936,False,"Wordle 318 4/6

⬜🟨⬜🟨⬜
⬜⬜🟩⬜🟨
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",932903640959979521,en,,,,
1521439689848328192,2022-05-03T10:41:03.000Z,everyone,1521439689848328192,False,"Wordle 318 5/6

⬜⬜⬜🟨⬜
🟨⬜⬜⬜⬜
⬜🟨🟨🟩⬜
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",339175082,en,,,,
1521439680763695106,2022-05-03T10:41:01.000Z,everyone,1521439680763695106,False,"Wordle 318 3/6

🟩⬛⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",981692467,en,,,,
1521439672332922881,2022-05-03T10:40:59.000Z,everyone,1491200534023647234,False,"Wordle (ES)  #117 6/6

⬜⬜⬜⬜🟩
⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/2lk4BR80JI","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/2lk4BR80JI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1240826610963615744,en,"[{'type': 'replied_to', 'id': '1520751954296590336'}]",1240826610963615744,,
1521439662673379329,2022-05-03T10:40:57.000Z,everyone,1521439662673379329,False,"Wordle 318 6/6

⬜⬜⬜🟨⬜
🟨⬜⬜🟨⬜
⬜⬜🟨🟨⬜
⬜🟩🟩⬜⬜
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",315199147,en,,,,
1521439661352173570,2022-05-03T10:40:56.000Z,mentionedUsers,1521439661352173570,False,"Wordle 318 4/6

⬜🟨🟨⬜⬜
⬜⬜🟩⬜⬜
🟨🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1263076165935345664,en,,,,
1521439655580766208,2022-05-03T10:40:55.000Z,everyone,1521439655580766208,False,"Wordle 318 5/6

🟨🟨🟨⬜⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2577435696,en,,,,
1521439651910897664,2022-05-03T10:40:54.000Z,everyone,1521439651910897664,False,"Wordle (ES)  #117 4/6

⬜⬜🟨⬜⬜
⬜🟨⬜⬜🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/spKLHEaQWf","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/spKLHEaQWf', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2372741353,en,,,,
1521439650006589440,2022-05-03T10:40:54.000Z,everyone,1521439650006589440,False,"Justo justo justo
Wordle (ES)  #117 6/6

⬜🟨⬜⬜🟨
⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Ytkt7hMRXC","{'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/Ytkt7hMRXC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",925146928207286274,en,,,,
1521439648274272259,2022-05-03T10:40:53.000Z,everyone,1521439648274272259,False,"ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
🟩🟩🟩🟩🟩

https://t.co/b1cDQLArw2
 #ポケモンWordle","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/b1cDQLArw2', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",1264547582157586432,ja,,,,
1521439630872170499,2022-05-03T10:40:49.000Z,everyone,1521439630872170499,False,"Wordle 318 4/6

🟨⬜🟨⬜🟩
🟨⬜⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",536940267,en,,,,
1521439627022041091,2022-05-03T10:40:48.000Z,everyone,1497100547815796737,False,"H a i r y #Wordle 318 4/6

⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩","{'hashtags': [{'start': 10, 'end': 17, 'tag': 'Wordle'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",140688018,en,"[{'type': 'replied_to', 'id': '1521026228316160000'}]",140688018,,
1521439622424936449,2022-05-03T10:40:47.000Z,everyone,1521439622424936449,False,"Wordle Türkçe 318 5/6

🟨⬜⬜⬜⬜
⬜⬜⬜🟩⬜
⬜⬜⬜🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩

https://t.co/hxiCRYiVFo","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/hxiCRYiVFo', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",34893635,tr,,,,
1521439615919718406,2022-05-03T10:40:46.000Z,everyone,1521439615919718406,False,"Wordle Tildes #64 5/6

⬜⬜⬜⬜🟨⬜🟩
⬜🟩🟨⬜⬜⬜🟩
⬜🟩⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/r2ZDPf1O8x","{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/r2ZDPf1O8x', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",450714754,en,,,,
1521439614963261442,2022-05-03T10:40:45.000Z,everyone,1521439614963261442,False,"Wordle 318 3/6

⬜⬜⬜🟩⬜
⬜🟨🟨🟩⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",130739167,en,,,,
1521439612681478145,2022-05-03T10:40:45.000Z,everyone,1521439612681478145,False,"Wordle 318 4/6

⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",47024948,en,,,,
1521439610634747904,2022-05-03T10:40:44.000Z,everyone,1521439610634747904,False,"Wordle 318 3/6

⬛⬛🟨🟨🟨
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩

Here’s to hoping that today will be better than yesterday.",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1134136266080051205,en,,,,
1521439608235606017,2022-05-03T10:40:44.000Z,everyone,1521439608235606017,False,"Wordle 318 4/6*

⬛⬛🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",372715836,en,,,,
1521439607870701568,2022-05-03T10:40:44.000Z,everyone,1521439607870701568,False,"Wordle 318 3/6

⬛⬛🟨🟩⬛
⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1166321322806382592,en,,,,
1521439606595534848,2022-05-03T10:40:43.000Z,everyone,1521439606595534848,False,"Wordle 318 4/6

⬛🟨⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",43752008,en,,,,
1521439605962256385,2022-05-03T10:40:43.000Z,everyone,1521439605962256385,False,"Wordle 318 6/6

⬜⬜⬜⬜🟩
🟨⬜🟩⬜⬜
⬜🟩🟩⬜🟩
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",906502818898595840,en,,,,
1521439603873525760,2022-05-03T10:40:43.000Z,everyone,1489892258925187078,False,"@Sof4_8_15_16_23 @Carol1122_ @crisgoatt @AliciaCDLO @andreatglt @noewaves @PB_ire @pablostabos Wordle (ES)  #117 4/6

⬜⬜⬜🟨🟩
🟨🟩⬜⬜🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/czEVLchGDF","{'mentions': [{'start': 0, 'end': 16, 'username': 'Sof4_8_15_16_23', 'id': '1159741746659700736'}, {'start': 17, 'end': 28, 'username': 'Carol1122_', 'id': '3235906515'}, {'start': 29, 'end': 39, 'username': 'crisgoatt', 'id': '525664787'}, {'start': 40, 'end': 51, 'username': 'AliciaCDLO', 'id': '359983819'}, {'start': 52, 'end': 63, 'username': 'andreatglt', 'id': '370067492'}, {'start': 64, 'end': 73, 'username': 'noewaves', 'id': '802973647'}, {'start': 74, 'end': 81, 'username': 'PB_ire', 'id': '549351278'}, {'start': 82, 'end': 94, 'username': 'pablostabos', 'id': '1148750389606592512'}], 'urls': [{'start': 143, 'end': 166, 'url': 'https://t.co/czEVLchGDF', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",454293161,en,"[{'type': 'replied_to', 'id': '1521405161570189313'}]",1159741746659700736,,
1521439593211510786,2022-05-03T10:40:40.000Z,everyone,1521439593211510786,False,"Wordle 318 6/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟨🟩🟩⬛⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Framed #53
🎥 🟥 🟩 ⬛ ⬛ ⬛ ⬛

https://t.co/7tzgsfFyqC","{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/7tzgsfFyqC', 'expanded_url': 'https://framed.wtf', 'display_url': 'framed.wtf'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3826644809,en,,,,
1521439589432442880,2022-05-03T10:40:39.000Z,everyone,1521439589432442880,False,"Wordle 318 6/6

⬜🟨⬜🟨⬜
🟨🟩⬜⬜⬜
⬜🟩⬜🟩🟩
🟨⬜⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Almost got me.",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",932969628,en,,,,
1521439587150843904,2022-05-03T10:40:39.000Z,everyone,1521439587150843904,False,"Wordle 318 5/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟩⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",139416222,en,,,,
1521439584101584897,2022-05-03T10:40:38.000Z,everyone,1521439584101584897,False,"Wordle 318 2/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",42402178,en,,,,
1521439570872745984,2022-05-03T10:40:35.000Z,everyone,1521439570872745984,False,"Wordle Científico #51 5/6

⬜⬜⬜🟨⬜⬜🟨
⬜🟨🟨⬜⬜🟨⬜
⬜🟨⬜🟨⬜⬜🟩
🟩🟩🟨🟩🟨⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/otTi7EVPLL","{'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/otTi7EVPLL', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521663230447427585/_nnbHN5Y?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521663230447427585/_nnbHN5Y?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/ciencia/'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",45636560,es,,,,
1521439568985313285,2022-05-03T10:40:34.000Z,everyone,1521439568985313285,False,"Wordle 318 5/6

⬜⬜🟩⬜⬜
⬜⬜⬜🟨⬜
⬜🟨🟩⬜⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",82486272,en,,,,
1521439556163227648,2022-05-03T10:40:31.000Z,everyone,1521439556163227648,False,"Barely got it done...too many options for that first letter.
Wordle 318 6/6

⬛🟩⬛⬛⬛
⬛🟩🟨⬛🟩
🟨🟩⬛⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",58270351,en,,,,
1521439547577487360,2022-05-03T10:40:29.000Z,everyone,1521439547577487360,False,"Wordle (ES)  #117 6/6

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/4vxbe1zN25","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/4vxbe1zN25', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1331318476112326665,en,,,,
1521439546747072519,2022-05-03T10:40:29.000Z,everyone,1521439546747072519,False,"Wordle 318 3/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",333404505,en,,,,
1521439541571293186,2022-05-03T10:40:28.000Z,everyone,1521439541571293186,False,"Wordle 318 4/6

🟨🟨⬛⬛⬛
⬛🟨⬛🟨🟩
⬛🟨🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",19050461,en,,,,
1521439539965100032,2022-05-03T10:40:27.000Z,everyone,1521439539965100032,False,"Wordle 318 5/6

⬜🟩⬜⬜🟨
⬜🟨⬜⬜⬜
⬜⬜🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",76838090,en,,,,
1521439537284669440,2022-05-03T10:40:27.000Z,everyone,1521439537284669440,False,"Wordle 318 6/6

⬛🟨🟨⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",44639431,en,,,,
1521439536416542720,2022-05-03T10:40:27.000Z,everyone,1521439536416542720,True,"Wordle Científico #51 3/6

⬛⬛⬛⬛⬛⬛⬛
🟩⬛⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/Io56wTLJ8k","{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/Io56wTLJ8k', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1009943731548643333,es,,,,
1521439532402552832,2022-05-03T10:40:26.000Z,everyone,1520002323665281024,False,"Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜⬜⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2260994417,en,"[{'type': 'replied_to', 'id': '1521098895216021504'}]",2260994417,,
1521439532389998592,2022-05-03T10:40:26.000Z,everyone,1521439532389998592,False,"Wordle (ES)  #117 3/6

⬜⬜⬜⬜🟨
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩
 https://t.co/iScxBKDast

Yo: Voy a poner esta, pero no creo... Ah, pues sí.","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/iScxBKDast', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",254520638,es,,,,
