id,created_at,reply_settings,conversation_id,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,in_reply_to_user_id,geo,attachments
1521797533940555780,2022-05-04T10:23:00.000Z,everyone,1521797533940555780,False,"Damn.

Sometimes I start with that one.

Feel like I missed a hole in one there.

Wordle 319 3/6

⬜⬜⬜🟩⬜
⬜🟨⬜🟩🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",27830798,en,,,,
1521797531667103744,2022-05-04T10:22:59.000Z,everyone,1521797531667103744,False,"Wordle (ES)  #118 3/6

🟨⬜🟨🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Q2wKeD5ZvD","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/Q2wKeD5ZvD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",714777655,en,,,,
1521797527732994048,2022-05-04T10:22:58.000Z,everyone,1521797527732994048,False,"Wordle 319 4/6

⬜⬜⬜🟩⬜
⬜⬜⬜⬜🟨
🟨⬜🟩⬜🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",460688016,en,,,,
1521797524008443904,2022-05-04T10:22:58.000Z,everyone,1521797524008443904,False,"Wordle 319 2/6

🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",238658015,en,,,,
1521797516710268929,2022-05-04T10:22:56.000Z,everyone,1521797516710268929,False,"Bro. #Wordle 319 2/6

⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩","{'hashtags': [{'start': 5, 'end': 12, 'tag': 'Wordle'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3910386694,und,,,,
1521797516211240965,2022-05-04T10:22:56.000Z,everyone,1521797516211240965,False,"Wordle 319 3/6

🟨⬜🟨⬜🟩
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1241089303,en,,,,
1521797501879205891,2022-05-04T10:22:52.000Z,everyone,1521797501879205891,False,"Wordle 319 X/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟨
🟩🟩🟩⬜⬜.. Poo",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1482339025516208129,en,,,,
1521797498788003840,2022-05-04T10:22:51.000Z,everyone,1521797498788003840,False,"Wordle 319 2/6

⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩 https://t.co/BvReQ8Lf7e","{'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/BvReQ8Lf7e', 'expanded_url': 'https://twitter.com/6pintsofkramer/status/1521797498788003840/photo/1', 'display_url': 'pic.twitter.com/BvReQ8Lf7e', 'media_key': '16_1521797493557796866'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",117480351,en,,,,{'media_keys': ['16_1521797493557796866']}
1521797493704568832,2022-05-04T10:22:50.000Z,everyone,1521797493704568832,False,"Wordle 319 2/6*

🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",245428392,en,,,,
1521797492488159232,2022-05-04T10:22:50.000Z,everyone,1521797354097188864,False,"#AlWird 99 4/8 🥈

⬜⬜🟨⬜⬜
🟨⬜🟨⬜🟨
🟨🟩🟨⬜🟩
🟩🟩🟩🟩🟩
Arabic Wordle","{'hashtags': [{'start': 0, 'end': 7, 'tag': 'AlWird'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",868613522908950528,en,"[{'type': 'replied_to', 'id': '1521797354097188864'}]",868613522908950528,,
1521797481771716609,2022-05-04T10:22:47.000Z,everyone,1521797481771716609,False,"Wordle (ES)  #118 6/6

⬜🟨🟨⬜🟨
🟩⬜🟨🟨⬜
🟩🟩🟨⬜🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/MYSu9tbFF0","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/MYSu9tbFF0', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",18652704,en,,,,
1521797468178075648,2022-05-04T10:22:44.000Z,everyone,1521797468178075648,False,"Wordle 319 3/6

⬜⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",318441988,en,,,,
1521797467213340673,2022-05-04T10:22:44.000Z,everyone,1521797467213340673,False,"Wordle 319 2/6

⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩
Something magnificent about my day 😉 #Wordle","{'hashtags': [{'start': 65, 'end': 72, 'tag': 'Wordle'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1184534620441927680,en,,,,
1521797464130560001,2022-05-04T10:22:43.000Z,everyone,1521797464130560001,False,"#WordleCAT 124 4/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/ZvAN4vEmir","{'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}], 'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/ZvAN4vEmir', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,378545499,und,,,,
1521797452373839873,2022-05-04T10:22:40.000Z,everyone,1521797452373839873,False,"Wordle 319 4/6

⬜⬜🟩⬜⬜
⬜⬜🟩🟨⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1270116440553684993,en,,,,
1521797444153098240,2022-05-04T10:22:38.000Z,everyone,1521797444153098240,False,"Wordle 319 6/6

🟨⬜⬜🟩⬜
⬜⬜🟩🟩🟨
⬜⬜🟩🟩🟨
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",949804878494404609,en,,,,
1521797441703587841,2022-05-04T10:22:38.000Z,everyone,1521797441703587841,False,"Wordle 319 2/6

🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩 https://t.co/AEP8ekDAiV","{'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/AEP8ekDAiV', 'expanded_url': 'https://twitter.com/MrNikapopolus/status/1521797441703587841/photo/1', 'display_url': 'pic.twitter.com/AEP8ekDAiV', 'media_key': '16_1521797435026292736'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1459601095920074753,en,,,,{'media_keys': ['16_1521797435026292736']}
1521797435906871296,2022-05-04T10:22:37.000Z,everyone,1521797435906871296,False,"Wordle 319 3/6

🟩⬛🟩⬛⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3296563309,en,,,,
1521797419754835970,2022-05-04T10:22:33.000Z,following,1517216731558780928,False,"I nearly got it in two.
Wordle 319 3/6

⬜🟨⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1478727624432173057,en,"[{'type': 'replied_to', 'id': '1521459791167688705'}]",1478727624432173057,,
1521797411328471043,2022-05-04T10:22:31.000Z,everyone,1521797411328471043,False,"Wordle 319 3/6

⬜⬜🟩⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",992335398943719424,en,,,,
1521797407788478464,2022-05-04T10:22:30.000Z,everyone,1521797407788478464,False,"Wordle 319 2/6

🟨⬜🟨⬜🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",296212811,en,,,,
1521797406983004161,2022-05-04T10:22:30.000Z,everyone,1521797406983004161,False,"Wordle (ES)  #118 4/6

⬜⬜🟨🟩⬜
⬜⬜🟨🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/NA0wknligm","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/NA0wknligm', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3051679473,en,,,,
1521797405360144385,2022-05-04T10:22:29.000Z,everyone,1521797405360144385,False,"Wordle (ES)  #118 4/6

⬜⬜🟩🟨🟨
🟩⬜⬜⬜⬜
⬜🟨🟨⬜🟨
🟩🟩🟩🟩🟩
 https://t.co/Nr11TzXPfN","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Nr11TzXPfN', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1236140516313464832,en,,,,
1521797403816378370,2022-05-04T10:22:29.000Z,everyone,1521797403816378370,False,"Wordle 319 3/6

⬜🟨⬜⬜⬜
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",279848762,en,,,,
1521797402579066880,2022-05-04T10:22:29.000Z,everyone,1521797402579066880,False,"Wordle 319 3/6

⬛⬛⬛🟨🟨
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩

That was a shock",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2776717221,en,,,,
1521797393590767617,2022-05-04T10:22:26.000Z,everyone,1521797393590767617,False,"Woo! Wordle 319 3/6

⬜🟩⬜🟨🟨
🟩🟩🟩🟨⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",384875903,en,,,,
1521797385625681920,2022-05-04T10:22:25.000Z,everyone,1483714012525256710,False,"Wordle (ES)  #118 5/6

🟨⬜🟨🟨⬜
🟩🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/XVQPtIZXbm","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/XVQPtIZXbm', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",839414532,en,"[{'type': 'replied_to', 'id': '1521422263811293185'}]",839414532,,
1521797383834808321,2022-05-04T10:22:24.000Z,everyone,1481717931574796292,False,"Wordle 319 3/6

⬛🟩⬛🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Finally happened, forgot to play yesterday and ended the streak https://t.co/cEHaYWbJvc","{'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/cEHaYWbJvc', 'expanded_url': 'https://twitter.com/beardedaxe/status/1521797383834808321/photo/1', 'display_url': 'pic.twitter.com/cEHaYWbJvc', 'media_key': '3_1521797381372661762'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3018066039,en,"[{'type': 'replied_to', 'id': '1520857934774865921'}]",3018066039,,{'media_keys': ['3_1521797381372661762']}
1521797376142450690,2022-05-04T10:22:22.000Z,everyone,1521797376142450690,False,"Wordle 319 3/6

🟨⬜🟨⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",400465094,en,,,,
1521797375345389568,2022-05-04T10:22:22.000Z,everyone,1521797375345389568,False,"Wordle 319 2/6

⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",968652801617420288,en,,,,
1521797364930990081,2022-05-04T10:22:20.000Z,everyone,1521797364930990081,False,"Wordle (ES)  #118 5/6

⬜🟨🟨⬜⬜
🟨⬜⬜🟩⬜
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/xHPn85sO1g","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/xHPn85sO1g', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",125501111,en,,,,
1521797363437916161,2022-05-04T10:22:19.000Z,everyone,1521797363437916161,False,"Wordle guessed in 6/6!
Can you do better?
Try this wordle: https://t.co/5wYsh8HVlZ

⬜⬜🟨⬜
🟨⬜⬜🟨
⬜🟩⬜🟨
⬜🟩🟨🟨
⬜🟩🟩🟩
🟩🟩🟩🟩
#mywordle https://t.co/jYP72LOkbM","{'hashtags': [{'start': 114, 'end': 123, 'tag': 'mywordle'}], 'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/5wYsh8HVlZ', 'expanded_url': 'https://mywordle.strivemath.com/?word=bsvg&lang=sp', 'display_url': 'mywordle.strivemath.com/?word=bsvg&lan…'}, {'start': 124, 'end': 147, 'url': 'https://t.co/jYP72LOkbM', 'expanded_url': 'https://twitter.com/Eove/status/1521791749479354369', 'display_url': 'twitter.com/Eove/status/15…'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1442901475244449793', 'name': 'International Podcasts Day'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",266659349,en,"[{'type': 'quoted', 'id': '1521791749479354369'}]",,{'place_id': '206c436ce43a43a3'},
1521797359985901569,2022-05-04T10:22:18.000Z,everyone,1521797359985901569,False,"Wordle 319 2/6

🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1492577951413583872,en,,,,
1521797353497235456,2022-05-04T10:22:17.000Z,everyone,1521797353497235456,False,"Wordle 319 4/6

🟨⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟨⬜
🟩🟩🟩🟩🟩",,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",53591445,en,,,,
1521797336250335232,2022-05-04T10:22:13.000Z,everyone,1521797336250335232,False,"Wordle 319 3/6

⬛⬛🟩🟨⬛
⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",75625997,en,,,,
1521797326498578432,2022-05-04T10:22:10.000Z,everyone,1521797326498578432,False,"Wordle 319 3/6

🟩⬛🟨🟨⬛
🟩🟨🟨⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",121649032,en,,,,
1521797317749362689,2022-05-04T10:22:08.000Z,everyone,1521797317749362689,False,"Wordle 319 6/6

🟨⬜🟨⬜⬜
⬜🟨🟨🟨⬜
⬜⬜🟩🟩🟨
⬜⬜🟩🟩🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",55834676,en,,,,
1521797315605970945,2022-05-04T10:22:08.000Z,everyone,1521797315605970945,False,"Wordle 319 3/6

⬛🟨⬛🟨⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",47987011,en,,,,
1521797312191811584,2022-05-04T10:22:07.000Z,everyone,1521797312191811584,False,"Wordle 319 2/6

⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩
😎",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1662709862,en,,,,
1521797311558467585,2022-05-04T10:22:07.000Z,everyone,1521797311558467585,False,"Wordle 319 3/6

🟨⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",46555713,en,,,,
1521797307167088641,2022-05-04T10:22:06.000Z,everyone,1521797307167088641,False,"😍 Proveu a fer el d'avui! 

#WordleCAT 124 4/6

⬜⬜⬜🟨🟨
🟨⬜🟨🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/nwDJKzeYyV","{'hashtags': [{'start': 28, 'end': 38, 'tag': 'WordleCAT'}], 'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/nwDJKzeYyV', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}]",364492579,ca,,,,
1521797293007065088,2022-05-04T10:22:02.000Z,everyone,1521797293007065088,False,"Wordle (ES)  #118 5/6

⬜⬜🟨🟩⬜
⬜⬜🟨🟩⬜
⬜🟩⬜🟩⬜
⬜🟩🟨🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/duhUDsgULB","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/duhUDsgULB', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1015587739146903552,en,,,,
