id,created_at,source,possibly_sensitive,lang,public_metrics,text,conversation_id,reply_settings,author_id,context_annotations,entities,geo,in_reply_to_user_id,referenced_tweets,attachments
1520244053211721728,2022-04-30T03:30:01.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 4/6 : Good Morning

⬜🟨🟨⬜⬜
⬜🟨⬜🟨⬜
⬜🟨⬜🟩⬜
🟩🟩🟩🟩🟩

#Wordle #Wordle315",1520244053211721728,everyone,1445004189856272386,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'hashtags': [{'start': 56, 'end': 63, 'tag': 'Wordle'}, {'start': 64, 'end': 74, 'tag': 'Wordle315'}]}",,,,
1520244038720376832,2022-04-30T03:29:58.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","Wordle 315 6/6

⬛🟩⬛⬛🟨
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

Sheesh...",1520244038720376832,everyone,19416232,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520244019993116672,2022-04-30T03:29:53.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 6/6

🟨⬜⬜⬜⬜
⬜🟨⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520244019993116672,everyone,3022110260,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520244007053324288,2022-04-30T03:29:50.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 4/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",1520244007053324288,everyone,758941831719550977,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520244005833162752,2022-04-30T03:29:50.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 315 4/6*

⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",1493783858458001411,everyone,56512984,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,56512984,"[{'type': 'replied_to', 'id': '1519968273038974976'}]",
1520243979907960833,2022-04-30T03:29:44.000Z,Talon Android,False,und,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 314 4/6

⬛⬛⬛⬛🟨
⬛⬛⬛🟩🟨
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩
#wordle

Daily #75
0️⃣5️⃣⬛0️⃣6️⃣
0️⃣7️⃣⬛0️⃣8️⃣
0️⃣9️⃣⬛1️⃣0️⃣
1️⃣1️⃣⬛1️⃣2️⃣
1️⃣3️⃣⬛1️⃣4️⃣
1️⃣5️⃣⬛1️⃣6️⃣
1️⃣7️⃣⬛1️⃣8️⃣
1️⃣9️⃣⬛2️⃣0️⃣
https://t.co/XgUaIW9yXU
#sedecordle

Daily #Quordle 95
8️⃣7️⃣
5️⃣6️⃣
https://t.co/yPNfXkObV2 https://t.co/et2nm80nDA",1520243979907960833,everyone,18812164,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 171, 'end': 194, 'url': 'https://t.co/XgUaIW9yXU', 'expanded_url': 'http://sedecordle.com', 'display_url': 'sedecordle.com'}, {'start': 240, 'end': 263, 'url': 'https://t.co/yPNfXkObV2', 'expanded_url': 'http://quordle.com', 'display_url': 'quordle.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521628510502424576/148eFPog?format=png&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521628510502424576/148eFPog?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Quordle', 'description': 'Put your skills to the test and solve four Wordles at once! You have 9 guesses to solve all four words. A new Quordle available each day to solve.', 'unwound_url': 'https://www.quordle.com/'}, {'start': 264, 'end': 287, 'url': 'https://t.co/et2nm80nDA', 'expanded_url': 'https://twitter.com/Lok52/status/1520243979907960833/photo/1', 'display_url': 'pic.twitter.com/et2nm80nDA', 'media_key': '3_1520243976586072065'}], 'hashtags': [{'start': 40, 'end': 47, 'tag': 'wordle'}, {'start': 195, 'end': 206, 'tag': 'sedecordle'}, {'start': 214, 'end': 222, 'tag': 'Quordle'}]}",,,,{'media_keys': ['3_1520243976586072065']}
1520243953664413697,2022-04-30T03:29:37.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 314 3/6

🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1520243953664413697,everyone,139870574,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243941958119424,2022-04-30T03:29:35.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 315 5/6

🟨⬜⬜⬜⬜
🟩⬜🟨⬜⬜
🟩🟩⬜🟨🟨
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩",1484008934738657280,everyone,230623215,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,230623215,"[{'type': 'replied_to', 'id': '1519890296863342593'}]",
1520243924891172864,2022-04-30T03:29:31.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #113 2/6
No mms 😲

⬛🟨🟩⬛🟩
🟩🟩🟩🟩🟩",1520243924891172864,everyone,1613440604,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243921690841088,2022-04-30T03:29:30.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 314 3/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1520243921690841088,everyone,1493020745076719619,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243861452640257,2022-04-30T03:29:15.000Z,Twitter for iPad,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 315 4/6

⬛⬛🟨🟨⬛
⬛🟨⬛🟨⬛
⬛⬛🟩⬛🟩
🟩🟩🟩🟩🟩",1520243861452640257,everyone,2381884964,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243858663100416,2022-04-30T03:29:15.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 314 5/6

⬛⬛🟩🟨⬛
⬛⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟨
🟩🟩🟩🟩🟩

Everyone else is ____
⁦@Doublelift1⁩",1520243858663100416,everyone,75195751,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'mentions': [{'start': 70, 'end': 82, 'username': 'Doublelift1', 'id': '344538810'}]}",,,,
1520243858046607360,2022-04-30T03:29:15.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 314 3/6

⬛⬛⬛🟩🟨
⬛🟩⬛🟩⬛
🟩🟩🟩🟩🟩",1520243858046607360,everyone,251405312,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243837809344512,2022-04-30T03:29:10.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 6/6

⬜⬜⬜⬜⬜
⬜⬜⬜🟨⬜
⬜🟩⬜⬜⬜
⬜🟨🟨⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520243837809344512,everyone,778042627,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243818993397760,2022-04-30T03:29:05.000Z,Twitter for iPad,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 315 6/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩

phew indeed",1518773852230144000,everyone,753905355906625537,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,753905355906625537,"[{'type': 'replied_to', 'id': '1519878562446143488'}]",
1520243808654757890,2022-04-30T03:29:03.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Wordle 315 5/6

⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
🟨🟩⬜🟨⬜
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩
same here",1498806349903323136,everyone,3195504970,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,3195504970,"[{'type': 'replied_to', 'id': '1519823490458820608'}]",
1520243801603727360,2022-04-30T03:29:01.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 315 6/6

🟨⬛⬛🟨⬛
⬛🟨🟨⬛⬛
🟩⬛⬛⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1520243801603727360,everyone,141249275,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243779617185792,2022-04-30T03:28:56.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #113 6/6

⬜🟨🟨🟨⬜
🟨🟨🟨⬜⬜
🟨🟨🟨⬜🟩
⬜🟨🟨⬜⬜
🟨🟨🟨🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/eUYTWgyGCV",1520243779617185792,everyone,2553545815,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/eUYTWgyGCV', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1520243765596028931,2022-04-30T03:28:53.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 3/6

⬛⬛🟨🟨🟨
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩 #wordle #wordle315",1520243765596028931,everyone,14349786,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'hashtags': [{'start': 34, 'end': 41, 'tag': 'wordle'}, {'start': 42, 'end': 52, 'tag': 'wordle315'}]}",,,,
1520243751041441793,2022-04-30T03:28:49.000Z,Twitter for Android,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟨
⬛⬛🟨🟩⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/FM2397H99M
 #ポケモンWordle",1520243751041441793,everyone,1113004720736526336,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/FM2397H99M', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",,,,
1520243737011490816,2022-04-30T03:28:46.000Z,Twitter for iPhone,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 6/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟨⬛
⬛⬛⬛⬛⬛
🟩🟩⬛⬛🟨
🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩

今回難しかったな…",1520243737011490816,everyone,347800780,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243712475156483,2022-04-30T03:28:40.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 314 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",1520243712475156483,everyone,1179213273981476870,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243695479574528,2022-04-30T03:28:36.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 314 3/6

⬛⬛🟩⬛⬛
🟨🟨🟩⬛⬛
🟩🟩🟩🟩🟩

are we still doing this?
i’m still doing this (?)",1520243695479574528,everyone,1321670881,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243690769330176,2022-04-30T03:28:35.000Z,Twitter Web App,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","わかるか！
Wordle 306 X/6

⬜🟨⬜⬜⬜
🟨🟨⬜⬜⬜
⬜⬜🟩🟩🟩
⬜⬜🟩🟩🟩
⬜⬜🟩🟩🟩
⬜⬜🟩🟩🟩",1520243690769330176,everyone,199161345,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243683870003201,2022-04-30T03:28:33.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 315 6/6

⬜⬜⬜⬜⬜
⬜⬜⬜🟨⬜
🟨⬜⬜🟨⬜
🟨⬜🟨🟨🟨
🟩⬜🟨⬜🟨
🟩🟩🟩🟩🟩",1520243683870003201,everyone,885859270486401024,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243676269666305,2022-04-30T03:28:31.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 314 3/6

⬛🟩⬛🟨🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩

not me overthinking this",1520243676269666305,everyone,1316741455193485317,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243666509516800,2022-04-30T03:28:29.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 314 4/6

⬛⬛⬛🟩⬛
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1520243666509516800,everyone,2439665396,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243658813210624,2022-04-30T03:28:27.000Z,Twitter for Android,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 7/10

⬛⬛⬛⬛⬛  ⬛⬛⬛🟩🟨
⬛🟨⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛🟨
⬛⬛⬛🟩⬛
⬛⬛🟨⬛⬛

https://t.co/PONcBNK10l
 #ポケモンWordle",1520243658813210624,everyone,327397840,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/PONcBNK10l', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 87, 'end': 98, 'tag': 'ポケモンWordle'}]}",,,,
1520243637375754240,2022-04-30T03:28:22.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 315 5/6

🟨⬜⬜⬜⬜
⬜🟨⬜🟨⬜
⬜⬜🟨🟨⬜
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
This wordle did finally turn into a butterfly!
:)",1520243637375754240,everyone,13572632,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243591658024961,2022-04-30T03:28:11.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 4/6

⬜🟨⬜⬜⬜
⬜⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520243591658024961,everyone,54494830,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243584443723776,2022-04-30T03:28:09.000Z,Twitter for iPhone,False,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @adri_stlcards: Wordle 314 6/6
The Reds showed up on my wordle today.

🟨🟨⬛⬛⬛
⬛🟩🟩⬛⬛
🟨🟨🟩🟨⬛
⬛⬛🟩⬛⬛
⬛🟩🟩🟩🟨
🟩🟩🟩🟩🟩",1520243584443723776,everyone,963148808988143617,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'annotations': [{'start': 34, 'end': 41, 'probability': 0.2899, 'type': 'Organization', 'normalized_text': 'The Reds'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'adri_stlcards', 'id': '434449001'}]}",,,"[{'type': 'retweeted', 'id': '1520243517297029120'}]",
1520243566093770753,2022-04-30T03:28:05.000Z,Twitter for iPhone,False,und,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#Wordle 314 3/6
🟨⬜⬜⬜⬜
🟩⬜🟩⬜🟩
🟩🟩🟩🟩🟩
#dailywordleclub",1520243566093770753,everyone,843889690696699905,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}, {'start': 34, 'end': 50, 'tag': 'dailywordleclub'}]}",,,,
1520243552948670464,2022-04-30T03:28:02.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 2/6

🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",1520243552948670464,everyone,2301207336,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243551480664064,2022-04-30T03:28:02.000Z,Twitter for iPhone,False,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","Wordle 314 3/6

⬛⬛🟩⬛⬛
🟩🟩🟩⬛🟨
🟩🟩🟩🟩🟩 okey dokey… and VGK won… good knight 😉",1520243551480664064,everyone,901933641470586880,"[{'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1448085805080068096', 'name': 'Golden Knights at Blues'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '829003678765821984', 'name': 'Hockey'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '910496141975764992', 'name': 'Vegas Golden Knights'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '829003697749258240', 'name': 'NHL', 'description': 'Photo via @GettyImages'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1448085805080068096', 'name': 'Golden Knights at Blues'}}, {'domain': {'id': '68', 'name': 'Hockey Game', 'description': 'Sports Event specific to Hockey games'}, 'entity': {'id': '1448085805080068096', 'name': 'Golden Knights at Blues'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243524327055361,2022-04-30T03:27:55.000Z,Twitter for Android,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 5/6
被りありなんすね

⬜⬜⬜⬜🟨
🟨⬜⬜🟨⬜
⬜🟨🟨⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520243524327055361,everyone,1083888434526117888,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520243517297029120,2022-04-30T03:27:53.000Z,Twitter Web App,False,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 314 6/6
The Reds showed up on my wordle today.

🟨🟨⬛⬛⬛
⬛🟩🟩⬛⬛
🟨🟨🟩🟨⬛
⬛⬛🟩⬛⬛
⬛🟩🟩🟩🟨
🟩🟩🟩🟩🟩",1520243517297029120,everyone,434449001,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'annotations': [{'start': 15, 'end': 22, 'probability': 0.3038, 'type': 'Organization', 'normalized_text': 'The Reds'}]}",,,,
