id,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,referenced_tweets,entities,in_reply_to_user_id,geo,attachments
1521061845171421184,1521061845171421184,en,False,everyone,"Wordle 317 3/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",963195774397026304,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:38.000Z,Twitter for Android,,,,,
1521061844483547136,1521061844483547136,en,False,everyone,"Wordle 317 3/6

🟨🟨🟨⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",14209883,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:38.000Z,Twitter Web App,,,,,
1521061844185669634,1521061844185669634,en,False,everyone,"Wordle 317 5/6

⬜⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139049912,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:38.000Z,Twitter for Android,,,,,
1521061839458783236,1521061839458783236,en,False,everyone,"Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2977701735,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:37.000Z,Twitter for iPhone,,,,,
1521061831409913856,1521061831409913856,es,False,everyone,"Por los pelos. Hoy era muy difícil. Wordle Tildes #63 6/6

⬜⬜⬜⬜⬜⬜
🟨⬜⬜⬜⬜🟩
⬜⬜⬜⬜⬜🟩
⬜⬜⬜🟨🟨🟩
⬜⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/nUREPHCdBe","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",391486292,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:35.000Z,Twitter for Android,,"{'urls': [{'start': 102, 'end': 125, 'url': 'https://t.co/nUREPHCdBe', 'expanded_url': 'https://wordle.danielfrg.com/tildes/', 'display_url': 'wordle.danielfrg.com/tildes/'}]}",,,
1521061824799641602,1521061824799641602,en,False,everyone,"Wordle 317 4/6

⬛🟨⬛🟩🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",74416441,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:33.000Z,Twitter for iPhone,,,,,
1521061821796569088,1491577637206167552,en,False,everyone,"Wordle 317 5/6

⬜⬜🟩⬜🟨
⬜⬜🟩🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1471101237563211779,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:32.000Z,Twitter Web App,"[{'type': 'replied_to', 'id': '1491577637206167552'}]",,1471101237563211779,,
1521061820915724289,1521061820915724289,en,False,everyone,"Wordle 317 6/6

⬜🟨⬜⬜⬜
⬜⬜🟨🟨⬜
⬜🟨🟩⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 very nearly an unhappy ending ⁦@alexhorgsn_alex⁩ 😲","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2806295424,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:32.000Z,Twitter for iPhone,,"{'mentions': [{'start': 83, 'end': 99, 'username': 'alexhorgsn_alex', 'id': '2479335406'}]}",,,
1521061820609568768,1521061820609568768,en,False,everyone,"Wordle 317 X/6

⬛⬛🟨🟨🟨
🟩🟨⬛⬛🟨
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1399464914,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:32.000Z,Twitter for iPhone,,,,,
1521061812426391553,1521061812426391553,en,False,everyone,"Wordle (ES)  #116 5/6

🟨⬜⬜⬜⬜
🟩🟨⬜🟨⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1175388717378351105,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:30.000Z,Twitter Web App,,,,,
1521061806294376448,1521061806294376448,en,False,everyone,"Aaargh!  I almost put that last letter on my third try.

Wordle 317 4/6

🟩⬜🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",4163748795,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:29.000Z,Twitter Web App,,,,,
1521061805220577280,1521061805220577280,en,False,everyone,"Wordle 317 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟨
⬛🟨🟩⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1367854729636810759,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:28.000Z,Twitter for iPhone,,,,,
1521061802884407296,1521061802884407296,en,False,everyone,"Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩 https://t.co/XqxVhRYneb","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",46563847,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:28.000Z,Twitter for Android,,"{'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/XqxVhRYneb', 'expanded_url': 'https://twitter.com/SplitLetters/status/1521061802884407296/photo/1', 'display_url': 'pic.twitter.com/XqxVhRYneb', 'media_key': '16_1521061794822995968'}]}",,,{'media_keys': ['16_1521061794822995968']}
1521061801940889602,1521061801940889602,ja,False,everyone,"ポケモンWordle 6/10

⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛⬛🟨⬛⬛
🟨🟨⬛⬛⬛

https://t.co/Luw4vvQ0nb
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1505712618987978754,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-02T09:39:28.000Z,Twitter Web App,,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/Luw4vvQ0nb', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",,,
1521061801059880963,1521061801059880963,en,False,everyone,"Wordle 317 3/6

⬛⬛⬛⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1687056510,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:27.000Z,Twitter for iPhone,,,,,
1521061795435323393,1521061795435323393,en,False,everyone,"Wordle 317 5/6

🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1163190029340073984,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:26.000Z,Twitter for Android,,,,,
1521061794302894080,1521061794302894080,en,False,everyone,"Wordle 317 3/6

🟩🟩⬜⬜⬜
⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩

birdie. happy to play easy mode today.","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1202871529,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:26.000Z,Twitter Web App,,,,,
1521061790645424128,1521061790645424128,en,False,everyone,"#Wordle 317 4/6*

100 games played 
97 wins
48 max streak 

⬜⬜⬜⬜⬜
🟨🟨⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1452747995754139651,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:25.000Z,Twitter for iPhone,,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,
1521061789458386947,1521061789458386947,fr,False,everyone,"Le Mot (@WordleFR) #113 3/6

⬛⬛🟩⬛🟨
🟩🟨🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/X5qfGdkOAF","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1254934360228343808,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:25.000Z,Twitter for Android,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/X5qfGdkOAF', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,
1521061787138985984,1520878759519399936,en,False,everyone,"@Ceesar_mndz Wordle (ES)  #116 5/6

🟨⬜⬜⬜⬜
🟨⬜⬜🟨🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1455608939194748932,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:24.000Z,Twitter Web App,"[{'type': 'replied_to', 'id': '1520878759519399936'}]","{'mentions': [{'start': 0, 'end': 12, 'username': 'Ceesar_mndz', 'id': '1291657796233179143'}]}",1291657796233179143,,
1521061781367574528,1521061781367574528,en,False,everyone,"Wordle 317 6/6

⬜🟨⬜⬜⬜
🟨⬜🟨🟨⬜
⬜🟨🟨⬜🟨
🟨⬜🟩🟨🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",4839912995,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:23.000Z,Twitter for iPhone,,,,,
1521061781170376704,1521061781170376704,en,False,everyone,"Wordle 317 5/6

⬜⬜⬜🟨⬜
⬜🟨⬜🟨⬜
⬜🟨⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1243149935807090688,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:23.000Z,Twitter Web App,,,,,
1521061779497005056,1521061779497005056,en,False,everyone,"Wordle 317 4/6

🟩⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",556201337,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:22.000Z,Twitter Web App,,,,,
1521061776300945408,1521061776300945408,en,False,everyone,"Wordle 317 5/6

⬛⬛🟩⬛🟨
🟨⬛🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",181817288,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:22.000Z,Twitter for Android,,,,,
1521061773994045440,1521061773994045440,en,False,everyone,"Ffs 😅

Wordle 317 4/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 8, 'like_count': 16, 'quote_count': 0}",14891483,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:21.000Z,Twitter for iPhone,,,,,
1521061753156771840,1486061040542617606,en,False,everyone,"@cuquirene9 @Maracaib01 @nataliacb24 @alisolotu @larxci @raulfisiodp @rumania Wordle (ES)  #116 4/6

🟨⬜🟨🟨⬜
⬜🟨🟨🟩⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/OxQdqKE9f6","{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",415085662,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:16.000Z,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1521060620925296642'}]","{'urls': [{'start': 126, 'end': 149, 'url': 'https://t.co/OxQdqKE9f6', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'cuquirene9', 'id': '384466163'}, {'start': 12, 'end': 23, 'username': 'Maracaib01', 'id': '1245678685425930240'}, {'start': 24, 'end': 36, 'username': 'nataliacb24', 'id': '402408669'}, {'start': 37, 'end': 47, 'username': 'alisolotu', 'id': '431915861'}, {'start': 48, 'end': 55, 'username': 'larxci', 'id': '337737589'}, {'start': 56, 'end': 68, 'username': 'raulfisiodp', 'id': '460377752'}, {'start': 69, 'end': 77, 'username': 'rumania', 'id': '495877221'}]}",384466163,,
1521061747175612416,1521061747175612416,en,False,everyone,"Wordle (ES)  #116 6/6

🟨⬛🟨🟨⬛
🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩
 https://t.co/4hfolpaOWa https://t.co/TnBVSpnWiS","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1246804618455199745,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:15.000Z,Twitter for Android,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/4hfolpaOWa', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}, {'start': 84, 'end': 107, 'url': 'https://t.co/TnBVSpnWiS', 'expanded_url': 'https://twitter.com/pentagonpo/status/1521061747175612416/photo/1', 'display_url': 'pic.twitter.com/TnBVSpnWiS', 'media_key': '3_1521061742423547904'}]}",,,{'media_keys': ['3_1521061742423547904']}
1521061738749345792,1521061738749345792,en,False,everyone,"Wordle 317 4/6

⬜🟨🟨⬜⬜
🟩⬜🟩🟩🟨
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1963385419,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:13.000Z,Twitter for Android,,,,,
1521061733355634688,1521061733355634688,ja,False,everyone,"ラッキーでしたね

Wordle 317 3/6

🟨⬜⬜⬜🟨
⬜🟨🟨🟨🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1297837098276253700,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:11.000Z,Twitter for Android,,,,,
1521061732105433088,1521061732105433088,en,False,everyone,"Wordle (ES)  #116 4/6

⬜🟨🟩⬜🟨
🟨🟨⬜⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/j7JOGNMJhw","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",453078998,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:11.000Z,Twitter for iPhone,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/j7JOGNMJhw', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521061731396689922,1521061731396689922,en,False,everyone,"Wordle 317 3/6

🟩⬛⬛🟨⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",593754146,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:11.000Z,Twitter for Android,,,,,
1521061717182226432,1521061717182226432,en,False,everyone,"Wordle 317 5/6

⬛⬛⬛⬛🟨
⬛🟨🟩⬛⬛
⬛⬛🟨⬛⬛
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",185553132,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:07.000Z,Twitter for iPhone,,,,,
1521061712232914944,1521061712232914944,en,False,everyone,"Wordle 317 5/6

🟩⬜⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1003998101642805248,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:06.000Z,Twitter for iPad,,,,,
1521061710236368901,1521061710236368901,en,False,everyone,"Wordle 317 4/6

⬛⬛🟨⬛⬛
🟩⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",366690539,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:06.000Z,Twitter for Android,,,,,
1521061708814557184,1521061708814557184,en,False,everyone,"Wordle (ES)  #116 5/6

🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1353242553429217281,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:05.000Z,Twitter Web App,,,,,
1521061702254665728,1521061702254665728,en,False,everyone,"Wordle (ES)  #116 5/6

🟨⬛⬛⬛⬛
⬛🟨⬛🟨🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/OSpoc0yopO 

lolazo","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1220357285014331392,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:04.000Z,Twitter Web App,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/OSpoc0yopO', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521061692985249794,1488272478313103369,en,False,everyone,"Wordle (ES)  #116 6/6

🟩🟨⬜⬜⬜
🟩⬜🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩

https://t.co/g2hMJwUilJ","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",114717649,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:02.000Z,Twitter for Android,"[{'type': 'replied_to', 'id': '1513695000391045128'}]","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/g2hMJwUilJ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",114717649,,
1521061692704231426,1521061692704231426,en,False,everyone,"Wordle (ES)  #116 6/6

⬜⬜🟨⬜⬜
⬜🟨🟨⬜⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/maip6vfc2c","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",303687308,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:39:02.000Z,Twitter for Android,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/maip6vfc2c', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521061676031877120,1521061676031877120,en,False,everyone,"Wordle 317 4/6

🟩🟨⬛⬛⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",465800865,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:38:58.000Z,Twitter for iPhone,,,,,
