id,username,url,profile_image_url,location,verified,description,name,protected,public_metrics,pinned_tweet_id,entities
4888473101.0,BibiBou1311,https://t.co/yB37WBOSP2,https://pbs.twimg.com/profile_images/1008271564503175168/0vzhFyKA_normal.jpg,,False,😈😈🤗🤗😇😇👣👣😈😈,#Lucifer #FanFic #Writing #OITNB #Rizzoli&Isles,False,"{'followers_count': 1175, 'following_count': 239, 'tweet_count': 10994, 'listed_count': 11}",9.000878497599324e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yB37WBOSP2', 'expanded_url': 'https://archiveofourown.org/users/Bibi1311/works', 'display_url': 'archiveofourown.org/users/Bibi1311…'}]}}"
1596200474.0,lorenazat,,https://pbs.twimg.com/profile_images/1350898872089010176/MFNeCM6n_normal.jpg,"San Rafael, Mendoza",False,"Porteña de nacimiento, Sanrafaelina por amor. Quiero vivir en un país libre y democrático.",Lorezat,False,"{'followers_count': 1986, 'following_count': 2480, 'tweet_count': 8842, 'listed_count': 2}",1.3207005042598339e+18,
826048476.0,therealshahbaz,,https://pbs.twimg.com/profile_images/2614183685/310311_2436194020854_997809692_n_normal.jpg,,False,medium society.,Shahbaz,False,"{'followers_count': 78, 'following_count': 940, 'tweet_count': 651, 'listed_count': 1}",,
570416368.0,Metacurity,https://t.co/uxy9OlsUsS,https://pbs.twimg.com/profile_images/1450435165122179075/cOxK0zB9_normal.jpg,"Washington, DC",False,Newsletter: https://t.co/guJTN2KnBM. Book: https://t.co/TrLtT2ixXf Columns: https://t.co/ixrOXK2z14 Consulting: https://t.co/NyaChKeFiQ,Metacurity - The End to Infosec News Overload,False,"{'followers_count': 3094, 'following_count': 633, 'tweet_count': 55720, 'listed_count': 187}",1.523645051217539e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uxy9OlsUsS', 'expanded_url': 'http://metacurity.com', 'display_url': 'metacurity.com'}]}, 'description': {'urls': [{'start': 12, 'end': 35, 'url': 'https://t.co/guJTN2KnBM', 'expanded_url': 'http://metacurity.substack.com', 'display_url': 'metacurity.substack.com'}, {'start': 43, 'end': 66, 'url': 'https://t.co/TrLtT2ixXf', 'expanded_url': 'http://cyberriskbook.com', 'display_url': 'cyberriskbook.com'}, {'start': 76, 'end': 99, 'url': 'https://t.co/ixrOXK2z14', 'expanded_url': 'http://csoonline.com/author/Cynthia-Brumfield', 'display_url': 'csoonline.com/author/Cynthia…'}, {'start': 112, 'end': 135, 'url': 'https://t.co/NyaChKeFiQ', 'expanded_url': 'http://DCT-Associates.com', 'display_url': 'DCT-Associates.com'}]}}"
1.239374505681793e+18,a_tecse,,https://pbs.twimg.com/profile_images/1507701770121842690/fPBxIs-c_normal.jpg,,False,"Undergraduate student of Biomedical Engineering (PUCP - UPCH Program) /
Medical Imaging and Elastography",ATecse,False,"{'followers_count': 41, 'following_count': 281, 'tweet_count': 3241, 'listed_count': 1}",,
3121553166.0,Karthom100Karen,,https://pbs.twimg.com/profile_images/1448963316324442124/8aDQAvkX_normal.jpg,,False,"Life is far far too short.
 Laugh everyday 😂🤣😂😂🤣😂🤣
Be happy. 🐝🐝🐝🐝😂🤣",🌴🌴KIT🌴🌴,False,"{'followers_count': 32, 'following_count': 1025, 'tweet_count': 172, 'listed_count': 0}",,
1.1737041970297364e+18,maxxxcb224,https://t.co/5Yqb2qoSwu,https://pbs.twimg.com/profile_images/1515843422849933318/CzJZcQjI_normal.jpg,,False,↘️⬇️↙️ My links are found here!,Max,False,"{'followers_count': 1509, 'following_count': 42, 'tweet_count': 573, 'listed_count': 3}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5Yqb2qoSwu', 'expanded_url': 'http://www.maxxx.fun', 'display_url': 'maxxx.fun'}]}}"
541009253.0,CooperGoede,,https://pbs.twimg.com/profile_images/1517528635195940865/0ZiuQT5S_normal.jpg,"Milwaukee, WI",False,#MambaMentality FOREVER 🐍💜💛,Cooper L. Goede,False,"{'followers_count': 309, 'following_count': 331, 'tweet_count': 31441, 'listed_count': 2}",9.409572287938437e+17,"{'description': {'hashtags': [{'start': 0, 'end': 15, 'tag': 'MambaMentality'}]}}"
1.2918703886962893e+18,CouldIBMoreObvi,,https://pbs.twimg.com/profile_images/1509723030972506112/bJs8-KIM_normal.jpg,talkin to the moon 🌬,False,the grass is greener where you water it 🌞,🧚🏼‍♀️🧚🏼‍♀️🧚🏼‍♀️,False,"{'followers_count': 256, 'following_count': 210, 'tweet_count': 6269, 'listed_count': 6}",1.4969086425531474e+18,
934529546.0,guy_intheglass,,https://pbs.twimg.com/profile_images/1002072394083713024/URVUQHxD_normal.jpg,Kuala Lumpur Federal Territory,False,,Guy_intheglass,False,"{'followers_count': 9, 'following_count': 78, 'tweet_count': 1468, 'listed_count': 0}",,
106803381.0,ryhanbeard,https://t.co/oubbI8yYnK,https://pbs.twimg.com/profile_images/1510424028250583050/_SYXNdjC_normal.jpg,MoCo,False,"Pan dingus who co-hosts the @jortscenterpod podcast. I like comics, horror, and occasionally rasslin'. GET VACCINATED. #BlackLivesMatter #ACAB",Ryhan of Jortscenter (unfortunately),False,"{'followers_count': 329, 'following_count': 606, 'tweet_count': 35967, 'listed_count': 19}",1.522262059127386e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oubbI8yYnK', 'expanded_url': 'http://www.letterboxd.com/Woodshatter1985', 'display_url': 'letterboxd.com/Woodshatter1985'}]}, 'description': {'hashtags': [{'start': 119, 'end': 136, 'tag': 'BlackLivesMatter'}, {'start': 137, 'end': 142, 'tag': 'ACAB'}], 'mentions': [{'start': 28, 'end': 43, 'username': 'jortscenterpod'}]}}"
440277814.0,Fer_Blackman,,https://pbs.twimg.com/profile_images/1511515387577446402/0awNjk1P_normal.jpg,,False,"Son muchos los mundos, pero todos comparten el mismo cielo. Un cielo... un destino.",FerDW,False,"{'followers_count': 512, 'following_count': 519, 'tweet_count': 336377, 'listed_count': 28}",,
30598064.0,IamDevinJ,,https://pbs.twimg.com/profile_images/1267340605413154816/N9YJX3df_normal.jpg,California,False,minding my business retweeting one post at a time,RUE’S SUITCASE,False,"{'followers_count': 197, 'following_count': 337, 'tweet_count': 32831, 'listed_count': 8}",,
2447901403.0,writerbrarian,https://t.co/HpQsp0X2Bo,https://pbs.twimg.com/profile_images/842434521261871104/4cxDFzAN_normal.jpg,"Kansas City, MO",False,"Librarian, writer, KM, UX. Rugged Maniac, Athena cabin. #KidneyDonor. #Nanowrimo. Capt for @FictAlmanac. Tweets my own.",Brian McCann,False,"{'followers_count': 690, 'following_count': 856, 'tweet_count': 6780, 'listed_count': 66}",9.782458205239296e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HpQsp0X2Bo', 'expanded_url': 'http://writerbrarian.com', 'display_url': 'writerbrarian.com'}]}, 'description': {'hashtags': [{'start': 56, 'end': 68, 'tag': 'KidneyDonor'}, {'start': 70, 'end': 80, 'tag': 'Nanowrimo'}], 'mentions': [{'start': 91, 'end': 103, 'username': 'FictAlmanac'}]}}"
26191107.0,ckoollie,,https://pbs.twimg.com/profile_images/1034077167192338434/DKT36a3F_normal.jpg,"Greenville, NC",False,Father to 3.  Owner of MBA New Bern.  Lover of all things Wolfpack. Born and raised in Ktown #252,Chris Oliver,False,"{'followers_count': 61, 'following_count': 760, 'tweet_count': 2176, 'listed_count': 0}",,
121236783.0,ayyethats_bri_,,https://pbs.twimg.com/profile_images/1511030550907170819/uwMEQvPR_normal.jpg,NOLA ⚜️,False,,444✨,False,"{'followers_count': 1064, 'following_count': 532, 'tweet_count': 42203, 'listed_count': 9}",,
1129062763.0,evanskle,,https://pbs.twimg.com/profile_images/673993315747020800/2VOW-gjQ_normal.jpg,"Tonyrefail, South Wales ",False,,Kellie Evans,False,"{'followers_count': 303, 'following_count': 930, 'tweet_count': 2455, 'listed_count': 5}",,
14879862.0,aileenburns,https://t.co/W2swXGYjku,https://pbs.twimg.com/profile_images/1502481500373102594/hmv2t3DQ_normal.jpg,"SLAM DIEGO, CA via Kailua, HI",False,"Clear eyes, full hearts, can't lose. Dog Mom, Friar Faithful, @TheLocalsSG dir of merch, small biz owner @starsaligncoop. She/Her. 🇺🇸🇯🇵🌻",Aileen 直子 Burns,False,"{'followers_count': 3547, 'following_count': 508, 'tweet_count': 57057, 'listed_count': 62}",1.311392759891202e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/W2swXGYjku', 'expanded_url': 'http://starsaligncoop.com', 'display_url': 'starsaligncoop.com'}]}, 'description': {'mentions': [{'start': 62, 'end': 74, 'username': 'TheLocalsSG'}, {'start': 105, 'end': 120, 'username': 'starsaligncoop'}]}}"
135338309.0,Humanberg,,https://pbs.twimg.com/profile_images/1309881947204788224/gtRIMc7s_normal.jpg,"Bristol, England",False,he/him,Maybe: AARon,False,"{'followers_count': 1599, 'following_count': 802, 'tweet_count': 52221, 'listed_count': 24}",6.733466114817188e+17,
22958939.0,FarahKhurrum,,https://pbs.twimg.com/profile_images/1523528799614164992/zeu0Bw9j_normal.jpg,"Seattle, WA",False,Embrace your authentic self ~ Don’t wait for it to happen…. choose happiness every day 🤩🤩 ~~ opinions.Mine(),Farah ~ ultimate happiness 🎢,False,"{'followers_count': 231, 'following_count': 365, 'tweet_count': 1152, 'listed_count': 0}",,
89965182.0,Lauperezporta,https://t.co/p3J4U7XjpP,https://pbs.twimg.com/profile_images/1179818573818138624/T0zoEBVG_normal.jpg,Bernal,False,Lo unico que quiero es ver al Rojo campeón de la Libertadores,Lauchangas,False,"{'followers_count': 1058, 'following_count': 1103, 'tweet_count': 72653, 'listed_count': 7}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/p3J4U7XjpP', 'expanded_url': 'https://www.instagram.com/lauperezporta', 'display_url': 'instagram.com/lauperezporta'}]}}"
30724455.0,Riders2966,,https://pbs.twimg.com/profile_images/1499111127984504833/7raVWw8r_normal.jpg,"Geraldton, Western Australia",False,Social Entrepreneur; Agent of Change ... Trying to be the change I want to see in the world.,Rohan Prowse 🌻,False,"{'followers_count': 243, 'following_count': 928, 'tweet_count': 753, 'listed_count': 7}",,
106209097.0,jorgecast_c,https://t.co/vJZKO1tpDv,https://pbs.twimg.com/profile_images/1371591709684084739/3e9CbaBx_normal.jpg,"Miami, FL",False,This life I live... and tweet about.,Jorge,False,"{'followers_count': 690, 'following_count': 584, 'tweet_count': 41655, 'listed_count': 3}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vJZKO1tpDv', 'expanded_url': 'https://www.instagram.com/jorgecastellanos_c', 'display_url': 'instagram.com/jorgecastellan…'}]}}"
854855906.0,tsnell43,,https://pbs.twimg.com/profile_images/1296483699723182080/2wvlG5oM_normal.jpg,"Washington, USA",False,,tsnell43,False,"{'followers_count': 0, 'following_count': 82, 'tweet_count': 426, 'listed_count': 0}",,
442606028.0,KimiG74,,https://pbs.twimg.com/profile_images/1458964984713469953/B2ynnwFH_normal.jpg,Adelaide,False,"Wife, mother, cat lover, drag fan. If it's funny, I'm into it. I ❤ drag queens. A huge bucket list. So anti-Trump it ain't funny! 😡 I support 🏳️‍🌈.She/her.",Kim G 🇦🇺,False,"{'followers_count': 836, 'following_count': 605, 'tweet_count': 22027, 'listed_count': 10}",1.3278385369182003e+18,
1.4944259055690342e+18,sparvin69,,https://pbs.twimg.com/profile_images/1523533225397694464/vLXOiPOw_normal.jpg,Between Whispers And Screams,False,Twitch Affiliate. 2nd time student in Theatre (spelled correct) and Film. Older than your father.,"Hal Swanson, AKA, The Duchess",False,"{'followers_count': 65, 'following_count': 153, 'tweet_count': 349, 'listed_count': 0}",,
69529997.0,sandeepnegi21,,https://pbs.twimg.com/profile_images/657585576879611905/utHR0efT_normal.jpg,India,False,"Medical researcher with interests in sports having favourites as Indian Cricket Team, ChelseaFC and Nadal. Still on journey to One Piece",Sandeep Negi,False,"{'followers_count': 18, 'following_count': 110, 'tweet_count': 251, 'listed_count': 0}",,
20351516.0,DrumUltimA,https://t.co/AvFwpk3VEK,https://pbs.twimg.com/profile_images/1218376078231687169/VnwHrQpz_normal.jpg,"New Haven, CT",False,"Percussionist in Real Life and Video Games ▪️ Heard in #mk11, #celeste, and #sackboy ▪️ co-director @vgmtogether ▪️ Mewtwo fanatic ▪️ he/him ▪️ 🖤🤍💜🏳️‍🌈",Doug🎶🥁🎮Perry,False,"{'followers_count': 3241, 'following_count': 900, 'tweet_count': 20164, 'listed_count': 54}",1.478805284298625e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AvFwpk3VEK', 'expanded_url': 'http://dougperrymusic.com', 'display_url': 'dougperrymusic.com'}]}, 'description': {'hashtags': [{'start': 55, 'end': 60, 'tag': 'mk11'}, {'start': 62, 'end': 70, 'tag': 'celeste'}, {'start': 76, 'end': 84, 'tag': 'sackboy'}], 'mentions': [{'start': 100, 'end': 112, 'username': 'vgmtogether'}]}}"
1.0110935477417861e+18,ohgustie,https://t.co/PNqHo6FTL1,https://pbs.twimg.com/profile_images/1490110009673453571/sVcMdj8k_normal.jpg,"Florida, USA",False,🌻,ohgustie,False,"{'followers_count': 163, 'following_count': 277, 'tweet_count': 8426, 'listed_count': 0}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PNqHo6FTL1', 'expanded_url': 'https://linktr.ee/ohgustie', 'display_url': 'linktr.ee/ohgustie'}]}}"
173165118.0,wapogipo88,https://t.co/R99KwIm1im,https://pbs.twimg.com/profile_images/866795918590390274/ravxXait_normal.jpg,New York City,False,#FREEBRITNEY,Brittanie//CAISSIE'S SNOWFLAKE DORK ARMY,False,"{'followers_count': 384, 'following_count': 525, 'tweet_count': 33685, 'listed_count': 33}",1.1977294036918395e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/R99KwIm1im', 'expanded_url': 'http://insectsgalore.blogspot.com', 'display_url': 'insectsgalore.blogspot.com'}]}, 'description': {'hashtags': [{'start': 0, 'end': 12, 'tag': 'FREEBRITNEY'}]}}"
1.4036964264383365e+18,AaronJudgeElite,https://t.co/WJNSNFBNdI,https://pbs.twimg.com/profile_images/1504867816947785729/yMYaGu0R_normal.jpg,15 • Bi • he/him,False,I am a Yankees and Giants FAN | Pop Smoke and Star Wars FAN | Account has been clapped and restored 3x 🥳🥳| priv: @AJsPRlV,AJ (Fan Account),False,"{'followers_count': 3082, 'following_count': 3351, 'tweet_count': 28867, 'listed_count': 8}",1.5139460303242936e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WJNSNFBNdI', 'expanded_url': 'https://baseballsavant.mlb.com/savant-player/aaron-judge-592450?stats=statcast-r-hitting-mlb', 'display_url': 'baseballsavant.mlb.com/savant-player/…'}]}, 'description': {'mentions': [{'start': 113, 'end': 121, 'username': 'AJsPRlV'}]}}"
21617761.0,MattMitovich,https://t.co/Lsa8os2zhs,https://pbs.twimg.com/profile_images/1468074751847550976/HVt150_M_normal.jpg,New York City area,True,"Editor-in-Chief at https://t.co/KolOiXaOKB, America's favorite TV news site since I started writing this sentence. Proud Dad to two amazing boys. RUDE=BLOCKED",Matt Mitovich,False,"{'followers_count': 48558, 'following_count': 664, 'tweet_count': 100166, 'listed_count': 1205}",1.0320735576002929e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Lsa8os2zhs', 'expanded_url': 'http://www.TVLine.com', 'display_url': 'TVLine.com'}]}, 'description': {'urls': [{'start': 19, 'end': 42, 'url': 'https://t.co/KolOiXaOKB', 'expanded_url': 'http://TVLine.com', 'display_url': 'TVLine.com'}]}}"
235729015.0,JamesPHume,https://t.co/vTaUSJDszi,https://pbs.twimg.com/profile_images/1475224016650706952/RRuKQRG2_normal.jpg,London,False,Actor | @_jag_london @voicebankie https://t.co/jULls7OtAI @PhantomOpera,James Hume,False,"{'followers_count': 2852, 'following_count': 2861, 'tweet_count': 4318, 'listed_count': 28}",1.4784535537862e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vTaUSJDszi', 'expanded_url': 'http://www.spotlight.com/7018-9057-7853', 'display_url': 'spotlight.com/7018-9057-7853'}]}, 'description': {'urls': [{'start': 34, 'end': 57, 'url': 'https://t.co/jULls7OtAI', 'expanded_url': 'http://www.james-hume.com', 'display_url': 'james-hume.com'}], 'mentions': [{'start': 8, 'end': 20, 'username': '_jag_london'}, {'start': 21, 'end': 33, 'username': 'voicebankie'}, {'start': 58, 'end': 71, 'username': 'PhantomOpera'}]}}"
3045202448.0,DNW91MELBOURNE,https://t.co/u7qKpMc9K9,https://pbs.twimg.com/profile_images/1307339196420354049/Z44nS2n9_normal.jpg,Melbourne,False,"𝖑𝖆 𝖍𝖆𝖎𝖓𝖊 𝖆𝖙𝖙𝖎𝖗𝖊 𝖑𝖆 𝖍𝖆𝖎𝖓𝖊
Football, language, history, news and politics 🇦🇺
le foot, le langage, l'histoire, les actus et la politique 🇫🇷",𝔩𝔢 𝔟𝔬𝔰𝔰 🐧,False,"{'followers_count': 489, 'following_count': 1642, 'tweet_count': 27914, 'listed_count': 23}",1.17884032625911e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/u7qKpMc9K9', 'expanded_url': 'https://open.spotify.com/playlist/4QbHJy0WjqMvEBmTb06vgT?si=25BQtJxWSG6-HvGK20PLlQ', 'display_url': 'open.spotify.com/playlist/4QbHJ…'}]}}"
1.105973693300265e+18,dustinbutoryak,,https://pbs.twimg.com/profile_images/1275832365349318657/J4DhDM-a_normal.jpg,"Pittsburgh, PA",False,cis + white + he/him. abolitionist.,Dustin Butoryak,False,"{'followers_count': 155, 'following_count': 249, 'tweet_count': 620, 'listed_count': 0}",,
7.193047225537905e+17,maxjk0,https://t.co/mMI2H83RKz,https://pbs.twimg.com/profile_images/1336226229486292994/IIqNB-UZ_normal.jpg,"Bay Village, OH",False,"(He/Him) Game Designer and Community Manager. Co-Creator of Hoversport Studios, working on REED THE ROBOTANIST",Max Kunze | REED THE ROBOTANIST,False,"{'followers_count': 188, 'following_count': 316, 'tweet_count': 4928, 'listed_count': 4}",1.1665774681380536e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mMI2H83RKz', 'expanded_url': 'https://maxjk0.itch.io/reed-the-robotanist', 'display_url': 'maxjk0.itch.io/reed-the-robot…'}]}}"
2196381229.0,castor_K,,https://pbs.twimg.com/profile_images/805020296533012480/IGqkjj23_normal.jpg,,False,騎空士/トレーナー/決闘者/マスター/ライダー(トレーサー900)　バイクは下手くそです,かすとる,False,"{'followers_count': 67, 'following_count': 122, 'tweet_count': 51552, 'listed_count': 0}",1.3594729298141594e+18,
40235888.0,kidobarrett,https://t.co/Rn6BNClSRs,https://pbs.twimg.com/profile_images/1392707319947878401/rRYGuAjH_normal.jpg,"Sendai, Japan🇯🇵",False,"Ingress Agent, Investigator, Truthseeker, IngressKEYHUNTER @ingresskh (since March 2022)始めました🕺🏽➰",kidobarrettofthedarksideofthemoon,False,"{'followers_count': 379, 'following_count': 1107, 'tweet_count': 18072, 'listed_count': 8}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Rn6BNClSRs', 'expanded_url': 'https://note.com/kidobarrett', 'display_url': 'note.com/kidobarrett'}]}, 'description': {'mentions': [{'start': 59, 'end': 69, 'username': 'ingresskh'}]}}"
1.1276239456355205e+18,_sumantS,,https://pbs.twimg.com/profile_images/1280401819705806848/ZjCMUe5W_normal.jpg,"Stockholm, Sweden",False,"brb, washing dishes",Sumant Salphale,False,"{'followers_count': 108, 'following_count': 179, 'tweet_count': 279, 'listed_count': 0}",,
36693971.0,AliceC80,,https://pbs.twimg.com/profile_images/378800000003621979/6cf982e944b0b09900c830fcf0304f14_normal.jpeg,Kaurna land,False,New mother of Charlotte Long time partner of @romankrakowski City of Charles Sturt Councillor Love music & social justice Very left wing Tweet personal opinions,Alice Campbell,False,"{'followers_count': 374, 'following_count': 708, 'tweet_count': 5206, 'listed_count': 6}",,"{'description': {'mentions': [{'start': 45, 'end': 60, 'username': 'romankrakowski'}]}}"
14265674.0,saptarshikar,https://t.co/yP4AZ6bQ7N,https://pbs.twimg.com/profile_images/1434611924298174464/YkNsNdyf_normal.jpg,Everywhere,False,"I might not be that perfect son, but you'll be rockin when I'm done",saptarshikar,False,"{'followers_count': 162, 'following_count': 458, 'tweet_count': 289, 'listed_count': 6}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yP4AZ6bQ7N', 'expanded_url': 'http://scarabyaps.blogspot.com', 'display_url': 'scarabyaps.blogspot.com'}]}}"
131695910.0,pawakun,,https://pbs.twimg.com/profile_images/575988656495677440/Xu9mJ5m-_normal.png,穂織町,False,"りろし/TK61
パズルで使うPNはゆずっこ
ぶんしせいぶつがくわからん！
はかせ
InstructionlessGrid",Tad Komori,False,"{'followers_count': 733, 'following_count': 801, 'tweet_count': 69336, 'listed_count': 19}",1.2687817901074022e+18,
153919979.0,nostradamRUSS,,https://pbs.twimg.com/profile_images/658331895709614080/03kJnslV_normal.jpg,"Boise, ID via LI, Buffalo,& WY",False,Dad;l♥metal;WiseA**;Hypocrisyhater;Wheres the snow?Focus group of1;nonFacebook user;Dont be racist;🇺🇸; everything after a lie👉BS;🎸Jimi/EVH🤘prodemocracy🇺🇦,NostradamRUSS,False,"{'followers_count': 148, 'following_count': 164, 'tweet_count': 28567, 'listed_count': 4}",1.3890505318599475e+18,
1.4575705153554145e+18,BillyCrypto69,,https://pbs.twimg.com/profile_images/1472591153002422278/WBskh2DY_normal.jpg,,False,Divine Anarchy #5252,billycrypto.eth,False,"{'followers_count': 14, 'following_count': 106, 'tweet_count': 126, 'listed_count': 9}",,
1.347650475500462e+18,CptAncapistan,https://t.co/gaI7fLLjcU,https://pbs.twimg.com/profile_images/1486458481108529153/4Shsd0J__normal.jpg,Georgia,False,"Husband, pa, video game programmer, Austro-libertarian, LPMC-GA, anti-Faucist, natural learning, Dawgs, Astros. Inflation is theft. Taxation is slavery.",Captain Ⓐncapistan,False,"{'followers_count': 892, 'following_count': 812, 'tweet_count': 14697, 'listed_count': 24}",1.3751793673415598e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gaI7fLLjcU', 'expanded_url': 'https://mises.org/library/what-has-government-done-our-money', 'display_url': 'mises.org/library/what-h…'}]}}"
1.323804078032388e+18,FaribaChoudhury,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,False,,fariba.choudhury,False,"{'followers_count': 6, 'following_count': 48, 'tweet_count': 101, 'listed_count': 0}",,
9766812.0,laresacadaposta,https://t.co/ZIhbYHMilr,https://pbs.twimg.com/profile_images/569975379612295168/bBYp6Hwo_normal.jpeg,,False,Todo es mi culpa.,Luc 🌵,False,"{'followers_count': 703, 'following_count': 186, 'tweet_count': 47689, 'listed_count': 7}",1.2407929936548782e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZIhbYHMilr', 'expanded_url': 'http://laresacada.blogspot.com.ar', 'display_url': 'laresacada.blogspot.com.ar'}]}}"
1.0767194146099364e+18,nepaleeidiot,,https://pbs.twimg.com/profile_images/1512350825951027201/5iAYxIX4_normal.jpg,,False,,nepaleeidiot,False,"{'followers_count': 290, 'following_count': 1779, 'tweet_count': 8350, 'listed_count': 0}",,
19992172.0,TerronJ,,https://pbs.twimg.com/profile_images/1236441611942473729/J_aGlv-D_normal.jpg, NJ/NYC,False,"Is there a better word than gubernatorial? Maybe not, but benthic is at least tied.",Terron J,False,"{'followers_count': 491, 'following_count': 2255, 'tweet_count': 30068, 'listed_count': 2}",,
54355944.0,Donna_Colvin,,https://pbs.twimg.com/profile_images/1511801559402704898/UlMjAhXn_normal.jpg,"Hereford, AZ",False,"There is something out there, I will find it. There is someone out there, I will find you. There is something out there, keep away from it! Stranger Danger!!!",Donna Colvin,False,"{'followers_count': 317, 'following_count': 254, 'tweet_count': 6806, 'listed_count': 6}",5.305678360923382e+17,
585974473.0,Talia_Christine,,https://pbs.twimg.com/profile_images/1523320915236462592/a5Se7OyK_normal.jpg,221b Baker St. - Gallifrey,False,i'm boring but this is interesting https://t.co/TEL61djKBK TC❤GB.,💙💛🏴‍☠️ TC 🏴‍☠️💛💙,False,"{'followers_count': 7123, 'following_count': 7156, 'tweet_count': 17641, 'listed_count': 5}",,"{'description': {'urls': [{'start': 35, 'end': 58, 'url': 'https://t.co/TEL61djKBK', 'expanded_url': 'http://ttlrs.com', 'display_url': 'ttlrs.com'}]}}"
347714556.0,LoungingLeopard,,https://pbs.twimg.com/profile_images/1446861862381969425/J-LKjVaU_normal.jpg,United Kingdom,False,Be careful what you wish for,AR 🌻,False,"{'followers_count': 46, 'following_count': 345, 'tweet_count': 2311, 'listed_count': 1}",,
60071209.0,markrprior,https://t.co/QDDOiBaSAx,https://pbs.twimg.com/profile_images/1107874012724527104/Zyy6qfb__normal.png,"Adelaide, SA",False,"Photographer, traveller, and network architect. Visited all seven continents but there are plenty of places left to explore.",Mark Prior,False,"{'followers_count': 385, 'following_count': 796, 'tweet_count': 16731, 'listed_count': 20}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QDDOiBaSAx', 'expanded_url': 'https://www.markpriorphotography.com', 'display_url': 'markpriorphotography.com'}]}}"
2337607814.0,NectarousD,,https://pbs.twimg.com/profile_images/1518670615867236352/5HzKd6-y_normal.jpg,Exiled on a mountain in Seto,False,I smell like cupcakes and bleed crème anglaise. #HousePfizer,The Dō Hø,False,"{'followers_count': 313, 'following_count': 893, 'tweet_count': 40881, 'listed_count': 5}",,"{'description': {'hashtags': [{'start': 48, 'end': 60, 'tag': 'HousePfizer'}]}}"
9.119421075850568e+17,JojiMatsuo,https://t.co/whNLkeayfB,https://pbs.twimg.com/profile_images/1508240241957961728/UkAwVnBm_normal.jpg,"Fuji-shi, Shizuoka",False,マジック関連の通訳と翻訳をしている翻訳者でマジシャンです。 I'm a professional interpreter and translator for the magic industry.,Joji Matsuo （ジョージ松尾）,False,"{'followers_count': 768, 'following_count': 792, 'tweet_count': 3779, 'listed_count': 11}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/whNLkeayfB', 'expanded_url': 'https://jmatsuo.com', 'display_url': 'jmatsuo.com'}]}}"
3010716898.0,Anto_tiky,,https://pbs.twimg.com/profile_images/1430035508030328833/pCbJyTE0_normal.jpg,Argentina,False,"Coldplay - The 1975 - Avril Lavigne - Young Royals baby
✌😉",Anto 💜,False,"{'followers_count': 335, 'following_count': 314, 'tweet_count': 19948, 'listed_count': 2}",8.483516835707412e+17,
3810621854.0,BMac_TLDR,,https://pbs.twimg.com/profile_images/976359953999933440/HErgFO35_normal.jpg,"Brisbane, Queensland",False,"Author of @TLDR_MovRev, Tweets are my own, RT ≠ endorsement; IR; Arms Control; Pop Culture; Space; US/Aus Pol; Int Law; Film/TV/VG Analysis",Brian MacNamara,False,"{'followers_count': 541, 'following_count': 1411, 'tweet_count': 29646, 'listed_count': 0}",1.1643108794472899e+18,"{'description': {'mentions': [{'start': 10, 'end': 22, 'username': 'TLDR_MovRev'}]}}"
1.347588529229099e+18,MarcDesCoptesII,,https://pbs.twimg.com/profile_images/1450905444772425735/6sACdeNc_normal.jpg,Égypte,False,Officially an old building appreciation account,Marco is sleep deprived,False,"{'followers_count': 148, 'following_count': 631, 'tweet_count': 5426, 'listed_count': 0}",1.3500632729097912e+18,
