id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,geo,entities,referenced_tweets,in_reply_to_user_id,attachments
1521210412062195715,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-02T19:29:59.000Z,"@kuki007b Wordle Tildes #63 4/6

⬜⬜⬜⬜🟨⬜
🟨🟨⬜⬜⬜⬜
⬜⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩🟩

https://t.co/aqI4CllhDI jajajajaja, pedazo de pista",Twitter for Android,1520801912278462467,everyone,1468282983106985994,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'kuki007b', 'id': '703219215839399936'}], 'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/aqI4CllhDI', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/tildes/index.html'}]}","[{'type': 'replied_to', 'id': '1521201585656893448'}]",703219215839399936,
1521210410963243009,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:59.000Z,"I believe i may be uhhh not as smart as I thought i was 
Wordle 317 3/6

⬛⬛⬛🟩⬛
⬛⬛⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210410963243009,everyone,1352770797752999941,,,,,
1521210410414018560,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:59.000Z,"@Peter_Fitz Wordle 318 4/6
Lucky to get the par!

⬜⬜⬜🟨⬜
🟨⬜⬜🟩⬜
⬜⬜🟨🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,1521174217806725120,everyone,1144428755051401216,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'Peter_Fitz', 'id': '183770461'}]}","[{'type': 'replied_to', 'id': '1521174217806725120'}]",183770461,
1521210387659689990,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:53.000Z,"Wordle 317 4/6

⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210387659689990,everyone,74798059,,,,,
1521210381737381888,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:52.000Z,"Wordle 317 4/6

🟩⬛⬛🟩⬛
🟩⬛⬛🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210381737381888,everyone,817186320531521542,,,,,
1521210381619777536,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:52.000Z,"Wordle 317 5/6

⬛🟨⬛⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

I'm so dumb lol

""Oh easy! I know this... D'oh!""
""Oh easy! I know this... D'oh!""
""Oh easy! I know this... D'oh!""",Twitter for Android,1521210381619777536,everyone,112411315,,,,,
1521210369611485184,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:49.000Z,"Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1482420695241936898,everyone,1403874888390045697,,,"[{'type': 'replied_to', 'id': '1520835579528638465'}]",1403874888390045697,
1521210368512737281,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:49.000Z,"Wordle 317 3/6

⬛⬛⬛⬛🟨
🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210368512737281,everyone,744146514,,,,,
1521210363001425921,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",und,2022-05-02T19:29:47.000Z,"#Wordle 317 5/6

🟨⬛⬛⬛🟨
⬛🟨🟨⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521210363001425921,everyone,16289072,{'place_id': '648f332371670aae'},"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,
1521210351261519872,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:45.000Z,"Wordle 317 5/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210351261519872,everyone,57346121,,,,,
1521210336564891648,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:41.000Z,"Another uninspired 5.
Wordle 318 5/6

🟨⬜⬜🟩⬜
⬜⬜🟨🟩⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521210336564891648,everyone,1201752260566405121,{'place_id': '001aa76a4023228f'},,,,
1521210320886325251,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:37.000Z,"Wordle 317 3/6

🟨🟨⬛🟨⬛
🟩⬛🟨🟨⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521210320886325251,everyone,86394635,,,,,
1521210319749664772,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:37.000Z,"Wordle 318 4/6

⬛⬛⬛⬛⬛
🟩⬛⬛⬛⬛
⬛🟨🟨🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210319749664772,everyone,545255124,,,,,
1521210311369318400,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:35.000Z,"Wordle 317 5/6

🟩⬜⬜🟨⬜
🟩⬜⬜🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",TweetDeck,1521210311369318400,everyone,1136521273,,,,,
1521210298849452039,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:32.000Z,"Wordle 317 2/6

🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521210298849452039,everyone,824635036716527617,,,,,
1521210297003954178,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:32.000Z,"Wordle 317 4/6

⬛🟨⬛⬛🟨
🟩⬛⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521210297003954178,everyone,1162024272916885505,,,,,
1521210283737427968,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-02T19:29:29.000Z,"Hoy tardísimo

Wordle (ES)  #116 3/6

⬜🟨⬜🟨🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩

https://t.co/OrbhqiEjju",Twitter for Android,1491093141512138754,everyone,940164719641595904,,"{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/OrbhqiEjju', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'type': 'replied_to', 'id': '1520676370598318080'}]",940164719641595904,
1521210280298045440,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:28.000Z,"Wordle 317 4/6

⬜⬜⬜🟨⬜
🟩⬜🟩⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter for Android,1521210280298045440,everyone,274702232,,,,,
1521210277165158400,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:27.000Z,"Wordle 318 3/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210277165158400,everyone,2959923234,,,,,
1521210261981519872,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:23.000Z,"Wordle (ES)  #116 5/6

🟩⬜⬜⬜🟨
🟩⬜⬜🟩⬜
🟩⬜⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/1YHhKQNmeg",Twitter for Android,1521210261981519872,everyone,1075304074373808128,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/1YHhKQNmeg', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521210259729424385,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:23.000Z,"Wordle 318 5/6

⬛🟨⬛🟨⬛
⬛🟨🟩⬛⬛
⬛🟩⬛⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210259729424385,everyone,19688024,,,,,
1521210258127040529,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:22.000Z,"Wordle 317 3/6

⬛⬛🟨⬛🟩
🟩⬛⬛⬛🟩
🟩🟩🟩🟩🟩
Too easy",Twitter for iPhone,1521210258127040529,everyone,77942109,,,,,
1521210255535149056,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:22.000Z,"Wordle 318 6/6

⬛⬛🟨⬛⬛
🟨⬛⬛🟩⬛
⬛🟩⬛🟩🟨
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521210255535149056,everyone,17808644,,,,,
1521210235872030721,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:17.000Z,"Wordle 317 X/6

⬜🟨⬜🟨⬜
🟩⬜🟨⬜⬜
🟩🟨⬜🟩⬜
🟩⬜🟩🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜ YOU'RE JOKING",Twitter for iPhone,1521210235872030721,everyone,1049736894542696449,,,,,
1521210229681274880,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:16.000Z,"Wordle 318 5/6

⬜🟨🟨⬜⬜
⬜🟨🟩⬜⬜
⬜🟨🟩⬜⬜
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210229681274880,everyone,51679551,,,,,
1521210225537208321,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:15.000Z,"Todays word was meant for writers 🙌🏽✨
Wordle 317 4/6

🟩⬛🟩⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210225537208321,everyone,957871795,,,,,
1521210216553099265,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:13.000Z,"Sopranos Wordle 31 4/6
🟩⬜⬜🟨⬜
🟩🟩🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩 https://t.co/RRL7X4T5Pk",Twitter for Android,1521210216553099265,everyone,305263598,,"{'urls': [{'start': 47, 'end': 70, 'url': 'https://t.co/RRL7X4T5Pk', 'expanded_url': 'https://sopranosblueprint.com/the-sopranos-wordle-puzzle-by-sopranos-blueprint/', 'display_url': 'sopranosblueprint.com/the-sopranos-w…'}], 'annotations': [{'start': 0, 'end': 14, 'probability': 0.2691, 'type': 'Person', 'normalized_text': 'Sopranos Wordle'}]}",,,
1521210214032322566,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:12.000Z,"Wordle 317 4/6
DAMN RIGHT ITS SPELNDID 

⬛🟨⬛🟨🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210214032322566,everyone,789767856,,,,,
1521210210274140162,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:11.000Z,"Easy..

Wordle 317 3/6

🟩🟩🟨⬜⬜
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPad,1521210210274140162,everyone,717158244544876544,,,,,
1521210177718046725,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-02T19:29:03.000Z,"Wordle Türkçe 317 5/6

🟨⬜⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
🟨🟩🟩⬜⬜
🟩🟩🟩🟩🟩

https://t.co/1I4DfDRIqf",Twitter for iPhone,1521210177718046725,everyone,3023198373,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/1I4DfDRIqf', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,
1521210174865698816,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:03.000Z,"Wordle 318 X/6

⬜⬜⬜🟨⬜
🟨⬜⬜⬜🟨
🟨🟩⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩🟨⬜🟩
⬜⬜🟨🟩🟩

I feel like an idiot for not getting this 🤦‍♀️
#dailywordleclub",Twitter for Android,1521210174865698816,everyone,22582939,,"{'hashtags': [{'start': 100, 'end': 116, 'tag': 'dailywordleclub'}]}",,,
1521210171493695491,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:02.000Z,"@goodfox Wordle 317 3/6*

🟨⬛⬛⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩

Yours is prettier!",Twitter Web App,1521028804973580288,everyone,2614074817,,"{'mentions': [{'start': 0, 'end': 8, 'username': 'goodfox', 'id': '19106530'}]}","[{'type': 'replied_to', 'id': '1521028804973580288'}]",19106530,
1521210167479525376,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-02T19:29:01.000Z,"Wordle 318 5/6

⬛🟨⬛⬛⬛
⬛⬛🟨🟩⬛
⬛🟩⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩
キレそう",Twitter for iPhone,1521210167479525376,everyone,1316377874,,,,,
1521210167081283587,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:01.000Z,"Wordle 317 3/6*

🟩⬜⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210167081283587,everyone,1529096574,,,,,
1521210166515224577,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:01.000Z,"#Wordle 318 3/6

⬜⬜⬜⬜⬜
⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩

Piece of cake the one.
Looks like the 'Wordler' underestimated the 'Wordlee'.",Twitter Web App,1521210166515224577,everyone,1476077240513224714,,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,
1521210163453120514,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:29:00.000Z,"DRAT, one letter away from getting in two ☺️
Wordle 317 3/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,1521210163453120514,everyone,598788283,,,,,
1521210161360166912,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:59.000Z,"Wordle 317 4/6

🟩⬛⬛🟩🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210161360166912,everyone,1318868742219051009,,,,,
1521210159414104065,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:59.000Z,"Wordle 317 3/6

🟩⬛🟨⬛⬛
🟩🟨⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210159414104065,everyone,403035091,,,,,
1521210156993986562,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:58.000Z,"Wordle 317 4/6

🟨🟨⬜⬜⬜
🟩⬜⬜🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 

I hate when I guess several correct letters early, but there’s still so many words that’ll fit!!  It’s what keeps you coming back tho!",Twitter for iPhone,1521210156993986562,everyone,1488306020,,,,,
1521210146545938433,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:56.000Z,"Wordle 317 3/6

⬛⬛🟩⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521210146545938433,everyone,913821704,,,,,
1521210133488885760,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:53.000Z,"💪

Wordle 318 3/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521210133488885760,everyone,3116374305,,,,,
1521210132943810562,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:53.000Z,"Wordle 317 6/6

⬜🟨⬜⬜🟨
⬜🟨🟩⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1521210132943810562,everyone,233069337,,,,,
1521210131492614144,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:52.000Z,"Wordle 317 6/6

⬛⬛⬛🟨⬛
🟩⬛⬛🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 long",Twitter for iPhone,1521210131492614144,everyone,991339886,,,,,
