id,reply_settings,context_annotations,text,source,public_metrics,lang,author_id,possibly_sensitive,created_at,conversation_id,entities,in_reply_to_user_id,referenced_tweets,geo,attachments
1520319227051261953,everyone,,"https://t.co/ILOA46NItR @wordletrcom No 315 5/6

🟨⬜⬜⬜⬜
⬜⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",und,92864831,False,2022-04-30T08:28:44.000Z,1520319227051261953,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ILOA46NItR', 'expanded_url': 'http://Wordle-TR.com', 'display_url': 'Wordle-TR.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1514002029466865668/LpvAO5Ef?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1514002029466865668/LpvAO5Ef?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'title': 'Wordle-TR - Her Gün Yeni Bir Kelime Oyunu (Türkçe Wordle)', 'description': 'Gizli Kelimeleri 6 Tahminde Bilmeye Çalışın. Hergün Yeni Bir Kelime Açılır.', 'unwound_url': 'https://wordle-tr.com/'}], 'mentions': [{'start': 24, 'end': 36, 'username': 'wordletrcom', 'id': '1497868444569681922'}]}",,,,
1520319225239322625,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@javihernandez76 @RaqiZurdo @Sergiopalaejos @maymayra @malapersona242 Wordle (ES)  #114 4/6
No era el llorón 😭😭
Creí por un momento que no conocía ninguna palabra con esas letras y me salieron dos al final

🟨🟨⬜🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/wim8agMz24",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",es,222062730,False,2022-04-30T08:28:44.000Z,1519904334342983680,"{'urls': [{'start': 232, 'end': 255, 'url': 'https://t.co/wim8agMz24', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'javihernandez76', 'id': '223437695'}, {'start': 17, 'end': 27, 'username': 'RaqiZurdo', 'id': '517882001'}, {'start': 28, 'end': 43, 'username': 'Sergiopalaejos', 'id': '633574507'}, {'start': 44, 'end': 53, 'username': 'maymayra', 'id': '47308003'}, {'start': 54, 'end': 69, 'username': 'malapersona242', 'id': '320080582'}]}",223437695,"[{'type': 'replied_to', 'id': '1520294085407678464'}]",,
1520319222945304581,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

🟨⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩
#wordle315",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,2198809117,False,2022-04-30T08:28:43.000Z,1520319222945304581,"{'hashtags': [{'start': 40, 'end': 50, 'tag': 'wordle315'}]}",,,,
1520319209997275136,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 5/6

⬛⬛⬛⬛🟨
⬛🟨🟨⬛🟩
🟨⬛🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/Mt5cs7uJzP",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,910889640097406976,False,2022-04-30T08:28:40.000Z,1506514566091526153,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/Mt5cs7uJzP', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",910889640097406976,"[{'type': 'replied_to', 'id': '1519926456670990337'}]",,
1520319194738397184,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","3' 34'' Wordle Tildes #61 5/6

⬜⬜⬜⬜🟨🟨
⬜🟨⬜⬜🟩⬜
⬜⬜⬜🟨🟩⬜
🟨⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/Hbotlm8dCg",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2737281094,False,2022-04-30T08:28:36.000Z,1520319194738397184,"{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/Hbotlm8dCg', 'expanded_url': 'https://wordle.danielfrg.com/tildes/', 'display_url': 'wordle.danielfrg.com/tildes/'}]}",,,,
1520319194583207937,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Tildes #61 6/6

⬜⬜⬜⬜⬜⬜
⬜⬜🟨⬜⬜🟨
⬜⬜⬜⬜⬜🟨
⬜🟩⬜⬜🟨⬜
🟨🟨🟨⬜🟨⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/ZyGJWhTibz
Casi creía que perdía la racha y me he puesto nervioso",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,4882635989,True,2022-04-30T08:28:36.000Z,1520319194583207937,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/ZyGJWhTibz', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1520319187574353921,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

⬜⬜⬜⬜🟨
⬜🟨🟨⬜⬜
🟨🟩⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2758364923,False,2022-04-30T08:28:35.000Z,1520319187574353921,,,,,
1520319184533696512,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Azərbaycanca 
https://t.co/tebcW0sfwy 98 4/6
⬜⬜⬜🟨⬜
🟩⬜⬜🟩⬜
🟩🟨🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",tr,3939270069,False,2022-04-30T08:28:34.000Z,1517240852254531585,"{'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/tebcW0sfwy', 'expanded_url': 'http://sozutap.com', 'display_url': 'sozutap.com'}]}",3939270069,"[{'type': 'replied_to', 'id': '1520116475687849984'}]",{'place_id': 'efc23cd34689b068'},
1520319168788189184,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 3/6

🟨⬛🟨⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,3374916275,False,2022-04-30T08:28:30.000Z,1520319168788189184,,,,,
1520319161053888517,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6
#Wordle315 
⬜⬜⬜⬜⬜
🟨⬜⬜⬜⬜
⬜⬜⬜🟩⬜
⬜🟨🟨🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,2204665915,False,2022-04-30T08:28:28.000Z,1520319161053888517,"{'hashtags': [{'start': 15, 'end': 25, 'tag': 'Wordle315'}]}",,,,
1520319159543996416,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 5/6

🟩🟩⬜⬜⬜
🟩🟩⬜🟨⬜
🟩🟩⬜🟨🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/j7JOGNv8pY",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,453078998,False,2022-04-30T08:28:28.000Z,1520319159543996416,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/j7JOGNv8pY', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520319152803700737,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@DodieP1966 No one likes a smart arse 

Wordle 315 3/6

⬜⬜🟨⬜⬜
🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,760177566,False,2022-04-30T08:28:26.000Z,1520188030878953472,"{'mentions': [{'start': 0, 'end': 11, 'username': 'DodieP1966', 'id': '38744074'}]}",38744074,"[{'type': 'replied_to', 'id': '1520188030878953472'}]",,
1520319150828421120,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟨🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/qrnvCwAhvz",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,2460029294,False,2022-04-30T08:28:26.000Z,1520319150828421120,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/qrnvCwAhvz', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520319149754535937,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 5/6

⬜⬜🟨⬜⬜
⬜⬜🟨⬜🟨
⬜🟩🟨⬜🟩
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/a6RkM1CMTF",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,919842821561114624,False,2022-04-30T08:28:26.000Z,1520319149754535937,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/a6RkM1CMTF', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520319129865048064,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6

🟨🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
#BTWordleClub 🌋😬",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",en,872880992020836353,False,2022-04-30T08:28:21.000Z,1520319129865048064,"{'hashtags': [{'start': 52, 'end': 65, 'tag': 'BTWordleClub'}]}",,,,
1520319124999655424,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

🟩⬛⬛🟨⬛
🟩🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1433388910957285382,False,2022-04-30T08:28:20.000Z,1520319124999655424,,,,,
1520319118821498882,everyone,,"#WordleCAT 120 6/6

⬜⬜⬜⬜🟨
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
🟨🟩🟩⬜⬜
🟩🟩🟩🟩🟩

https://t.co/NrbvKpUyam recomencem!👍🏻",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,614067206,False,2022-04-30T08:28:18.000Z,1520319118821498882,"{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/NrbvKpUyam', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",,,,
1520319107375460358,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6

⬜🟩⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟩⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩

片っ端から入力してもそんな単語ないって言われた😂",ツイタマ+ for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",ja,1181864582312128512,False,2022-04-30T08:28:16.000Z,1520319107375460358,,,,,
1520319094809108482,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@albolt76 @dawardle just
Wordle 315 6/6

⬜⬜⬜⬜⬜
⬜⬜🟨🟨⬜
⬜🟨⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",en,723090161014198273,False,2022-04-30T08:28:13.000Z,1520173582818713602,"{'mentions': [{'start': 0, 'end': 9, 'username': 'albolt76', 'id': '1160130818678972416'}, {'start': 10, 'end': 19, 'username': 'dawardle', 'id': '1165789231'}]}",723090161014198273,"[{'type': 'replied_to', 'id': '1520315610223325184'}]",,
1520319088865812481,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Científico #48 4/6

🟨🟨⬜🟨🟨⬜
⬜🟨🟨🟨⬜🟩
⬜🟨🟨🟩⬜🟨
🟩🟩🟩🟩🟩🟩
 https://t.co/3GENufoCM1",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,774006934764675073,False,2022-04-30T08:28:11.000Z,1520319088865812481,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/3GENufoCM1', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1520319076891078659,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 5/6

🟨⬜⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/UYmq5Wf6Ik",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,141357560,False,2022-04-30T08:28:08.000Z,1520319076891078659,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/UYmq5Wf6Ik', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520319074701647873,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Whew !
Wordle 315 6/6

⬛🟨⬛⬛⬛
⬛⬛⬛🟨🟨
🟩⬛🟨⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,18912394,False,2022-04-30T08:28:08.000Z,1520319074701647873,,,,,
1520319074680680448,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@mintysjfc @rico_suave80 @bushy65 Wordle 315 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,371804477,False,2022-04-30T08:28:08.000Z,1520232109553725440,"{'mentions': [{'start': 0, 'end': 10, 'username': 'mintysjfc', 'id': '1575595008'}, {'start': 11, 'end': 24, 'username': 'rico_suave80', 'id': '152700905'}, {'start': 25, 'end': 33, 'username': 'bushy65', 'id': '311029431'}]}",1575595008,"[{'type': 'replied_to', 'id': '1520232109553725440'}]",,
1520319071698538496,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Mais ouiii! 😎💃

Le Mot (@WordleFR) #111 3/6

⬛🟩🟨🟨⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/sTbcFRdaLp",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",fr,138538259,False,2022-04-30T08:28:07.000Z,1520319071698538496,"{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/sTbcFRdaLp', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 24, 'end': 33, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,,
1520319069509062657,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 6/6

⬜🟨🟨⬜⬜
⬜🟨⬜🟨⬜
🟨⬜⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/tHjKBiRmCo",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,752916123927056384,False,2022-04-30T08:28:06.000Z,1520319069509062657,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/tHjKBiRmCo', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520319064052310019,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 6/6

⬜🟨⬜⬜🟨
🟨⬜🟨⬜⬜
🟨⬜⬜🟩🟨
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/XqmssNdayE",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1057540835586334720,False,2022-04-30T08:28:05.000Z,1520319064052310019,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/XqmssNdayE', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520319057442004992,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6

⬜⬜🟨🟨⬜
⬜🟩⬜⬜🟨
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩

Only just … again",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,427701333,False,2022-04-30T08:28:04.000Z,1520319057442004992,,,,,
1520319054820564992,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

⬛🟩⬛⬛⬛
🟨🟩⬛⬛⬛
🟩🟩⬛⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3035857370,False,2022-04-30T08:28:03.000Z,1520319054820564992,,,,,
1520319052165570560,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,77474340,False,2022-04-30T08:28:02.000Z,1520319052165570560,,,,,
1520319044271980544,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

⬜⬜⬜⬜🟨
⬜🟩⬜⬜⬜
⬜⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,20457767,False,2022-04-30T08:28:00.000Z,1520319044271980544,,,,,
1520319016904003584,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 X/6

⬛⬛🟩⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟨🟩⬛🟨⬛
⬛🟩🟩⬛🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,547514259,False,2022-04-30T08:27:54.000Z,1520319016904003584,,,,,
1520319008280649728,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 5/6

🟩⬜🟨⬜⬜
🟩🟨⬜🟨⬜
🟩🟩⬜🟨⬜
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/ZwMprH640x",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,172098675,False,2022-04-30T08:27:52.000Z,1520319008280649728,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/ZwMprH640x', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520318999720046592,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 6/6

⬜🟨⬜⬜🟨
🟨⬜🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/LkzSKyQdHG",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,1246892595814510594,False,2022-04-30T08:27:50.000Z,1520318999720046592,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/LkzSKyQdHG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520318995240558593,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 3/6

🟨⬜⬜🟨⬜
🟩⬜🟩⬜🟨
🟩🟩🟩🟩🟩
 https://t.co/aNcblocSPb",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1353963885821374464,False,2022-04-30T08:27:49.000Z,1520318995240558593,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/aNcblocSPb', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520318976840310784,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6*

⬜⬜⬜🟨⬜
⬜🟨🟨⬜⬜
🟨🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
ヒエッ",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,773089159,False,2022-04-30T08:27:44.000Z,1520318976840310784,,,,,
