id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,entities,referenced_tweets,in_reply_to_user_id,attachments,geo
1522186343530610689,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:59.000Z,"@KMAKJ11 @ZophiagMarika @CBonkosky @TomJChicago Same 

Wordle 320 X/6

🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter for iPhone,1522133428346527745,everyone,264535319,"{'mentions': [{'start': 0, 'end': 8, 'username': 'KMAKJ11', 'id': '570057983'}, {'start': 9, 'end': 23, 'username': 'ZophiagMarika', 'id': '3167635995'}, {'start': 24, 'end': 34, 'username': 'CBonkosky', 'id': '938717942'}, {'start': 35, 'end': 47, 'username': 'TomJChicago', 'id': '14542977'}]}","[{'type': 'replied_to', 'id': '1522162303839395846'}]",570057983,,
1522186341827719168,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:59.000Z,"Wordle 320 6/6

⬜🟨⬜🟨⬜
⬜🟨⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522186341827719168,everyone,392974067,,,,,
1522186339843772417,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:58.000Z,"Um … Specific Wordle 320 4/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩⬜
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522186339843772417,everyone,216580014,,,,,
1522186337482383367,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:58.000Z,"Wordle 320 6/6*

⬛⬛🟨⬛⬛
⬛🟨🟨⬛⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522186337482383367,everyone,493822059,,,,,
1522186331354456064,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:56.000Z,"Wordle 320 5/6

⬜⬜⬜🟩⬜
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩whew",Twitter for iPhone,1522186331354456064,everyone,1110474162,,,,,
1522186325708972032,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:55.000Z,"Wordle 320 X/6

🟨⬜⬜⬜🟨
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩",Twitter for iPhone,1522186325708972032,everyone,76830261,,,,,
1522186316108214273,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:53.000Z,"Wordle 320 4/6

⬛⬛⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩…✅",Twitter for iPad,1522186316108214273,everyone,2960453001,,,,,
1522186315349082115,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:53.000Z,"Wordle (ES)  #119 6/6

🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/XS5xmMILIk",Twitter for iPhone,1522186315349082115,everyone,113408221,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/XS5xmMILIk', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522186314292072451,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:52.000Z,"Wordle 320 6/6

⬛⬛⬛⬛🟨
🟨🟨⬛⬛⬛
⬛⬛⬛🟩🟩
🟨🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

Yikes",Twitter for iPhone,1522186314292072451,everyone,29316011,,,,,
1522186313805574146,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:52.000Z,"Wordle 320 6/6

⬜⬜⬜⬜🟨
🟨⬜⬜⬜⬜
⬜⬜🟨🟨⬜
🟨⬜⬜🟩⬜
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩😳 close",Twitter for iPhone,1522186313805574146,everyone,20095851,,,,,
1522186312408829952,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",de,2022-05-05T12:07:52.000Z,"Wördl 320 5/6 🔥14

⬛🟩⬛🟨⬛
🟨🟩⬛⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/MpSZlxwlem",Twitter Web App,1522186312408829952,everyone,1606685448,"{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/MpSZlxwlem', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",,,,
1522186312068960256,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:52.000Z,"Wordle 320 X/6

⬜🟩⬜🟨⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩

So I guess this is how today is going to go...  🤣",Twitter Web App,1522186312068960256,everyone,1861192687,,,,,
1522186305886556160,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:50.000Z,"Wordle 320 5/6

⬜🟩⬜⬜⬜
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟨⬜⬜🟨⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1522186305886556160,everyone,1007597318432931840,,,,,
1522186305131667456,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:50.000Z,"Wordle (ES)  #119 5/6

⬜⬜⬜⬜🟨
⬜🟩⬜⬜🟨
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/c3EVH1gPVy",Twitter for Android,1522186305131667456,everyone,104656074,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/c3EVH1gPVy', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522186301457453062,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:49.000Z,"Wordle 320 4/6

⬜⬜⬜🟨🟨
⬜🟨🟨⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522186301457453062,everyone,299445627,,,,,
1522186294486462468,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:48.000Z,"Wordle 320 5/6

⬛🟨⬛🟩⬛
⬛⬛🟨⬛🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,1522186294486462468,everyone,4240136843,,,,,
1522186294444494849,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '769193663230468096', 'name': 'Baseball'}}]",en,2022-05-05T12:07:48.000Z,"@JeffHammersley ... or to baseball fans ;)
Wordle 320 2/6

⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩",Twitter Web App,1521978328890195975,everyone,779652343067467777,"{'mentions': [{'start': 0, 'end': 15, 'username': 'JeffHammersley', 'id': '496333433'}]}","[{'type': 'replied_to', 'id': '1521978328890195975'}]",496333433,,
1522186292443893762,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:47.000Z,"FFS that’s not a real word.            Wordle 320 6/6

⬜🟨🟨⬜⬜
⬜⬜⬜🟩🟩
⬜🟨⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522186292443893762,everyone,1162347473836347392,,,,,
1522186285565239296,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-05T12:07:45.000Z,"@lavecinarubia Bueno... Ni tan mal 😜

Wordle (ES)  #119 4/6

🟨⬜⬜⬜🟨
🟨⬜⬜🟨🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/MhgNNLJjg5",Twitter for Android,1522111569995476992,everyone,1313217394991607809,"{'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/MhgNNLJjg5', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'lavecinarubia', 'id': '872086682'}]}","[{'type': 'replied_to', 'id': '1522111569995476992'}]",872086682,,
1522186277281361920,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:44.000Z,"Wordle 320 4/6

⬛🟨⬛⬛🟨
⬛⬛⬛⬛🟨
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522186277281361920,everyone,1495787905121492994,,,,,
1522186277092741123,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:43.000Z,"Wordle 320 6/6

⬛⬛🟨🟩⬛
⬛⬛🟨⬛🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522186277092741123,everyone,1339993616966705152,,,,,
1522186275117277184,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:43.000Z,"Wordle 320 4/6*

🟩🟨⬛🟨⬛
🟩⬛🟨🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

Yay!!!",Twitter for iPhone,1522186275117277184,everyone,19573395,,,,,
1522186273687019520,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:43.000Z,"Wordle 320 5/6
          🍩
⬛⬛⬛⬛🟨
⬛🟩🟨🟨⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522186273687019520,everyone,1400174004279951363,,,,,
1522186273540440066,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:43.000Z,"Wordle 320 3/6

⬛🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1478551932725829634,everyone,29548873,,"[{'type': 'replied_to', 'id': '1521823030208614402'}]",29548873,,
1522186266527375360,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:41.000Z,"Wordle 320 6/6

⬜🟩⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Tweetbot for iΟS,1522186266527375360,everyone,20275446,,,,,
1522186251193012224,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:37.000Z,"Wordle 320 6/6

⬛⬛⬛🟨🟨
⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522186251193012224,everyone,354613151,,,,,
1522186246105272321,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:36.000Z,"Wordle 320 5/6
Meh
⬜⬜⬜⬜🟨
⬜🟨🟨⬜🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1522186246105272321,everyone,81159695,,,,,
1522186243614081024,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",in,2022-05-05T12:07:35.000Z,"Wordle 320 X/6

Goro"" sak huruf
⬜🟨⬜⬜⬜
⬜🟨⬜🟨⬜
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
⬜🟩🟩🟩🟩",Twitter Web App,1522186243614081024,everyone,1339889306962337792,,,,,
1522186240648527874,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:35.000Z,"Wordle 320 4/6

⬜🟨⬜🟨⬜
⬜🟨🟨🟨⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1522186240648527874,everyone,91409962,,,,,
1522186233828372482,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1214987286187692032', 'name': 'Renee Paquette'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:33.000Z,"@ReneePaquette Somehow I got lucky.  Same boat as you. 

Wordle 320 6/6

⬜⬜⬜🟩⬜
🟨🟩⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,1522185105422360577,everyone,24611925,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ReneePaquette', 'id': '70725301'}]}","[{'type': 'replied_to', 'id': '1522185105422360577'}]",70725301,,
1522186230842236928,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:32.000Z,"Wordle 320 4/6

⬛🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1522186230842236928,everyone,49712053,,,,,
1522186221719633920,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:30.000Z,"Wordle 320 5/6

⬛🟨⬛⬛⬛
⬛🟩⬛⬛⬛
⬛⬛⬛🟨🟨
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1522186221719633920,everyone,1405382151009341444,,,,,
1522186220633305090,True,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-05T12:07:30.000Z,"Wordle (ES)  #119 6/6

⬜⬜🟩⬜🟩
🟨⬜⬜⬜🟩
⬜⬜🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
en la última dios https://t.co/djwdrFRWC8",Twitter for iPhone,1522186220633305090,everyone,763715194371600385,"{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/djwdrFRWC8', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522186216237641730,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:29.000Z,"Wordle 320 5/6*

⬛⬛🟨⬛🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522186216237641730,everyone,96164015,,,,,
1522186215809822722,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:29.000Z,"Wordle 320 5/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522186215809822722,everyone,2409337598,,,,,
1522186214782095363,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:29.000Z,"Wordle 320 5/6

⬛⬛⬛🟨🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522186214782095363,everyone,741106435396771841,,,,,
1522186207383502848,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:27.000Z,"@nyaachloe @safgsafj Wordle 320 X/6

⬛⬛⬛⬛🟨
⬛🟩⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter Web App,1522104953602555905,everyone,1497165344934408231,"{'mentions': [{'start': 0, 'end': 10, 'username': 'nyaachloe', 'id': '1487389944180006914'}, {'start': 11, 'end': 20, 'username': 'safgsafj', 'id': '1094476767417565184'}]}","[{'type': 'replied_to', 'id': '1522184659609731075'}]",1487389944180006914,,
1522186204254453760,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:26.000Z,"Wordle (ES)  #119 3/6

⬜🟩⬜🟨🟨
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/d1jfc1WMAc",Twitter for Android,1522186204254453760,everyone,1123088233,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/d1jfc1WMAc', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522186202991845376,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:26.000Z,"One of those days.
Wordle 320 6/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522186202991845376,everyone,89243157,,,,,
1522186196180516867,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T12:07:24.000Z,"@CBonkosky @TomJChicago Exactly the same here! 🤨

Wordle 320 X/6

🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter for iPhone,1522133428346527745,everyone,264535319,"{'mentions': [{'start': 0, 'end': 10, 'username': 'CBonkosky', 'id': '938717942'}, {'start': 11, 'end': 23, 'username': 'TomJChicago', 'id': '14542977'}]}","[{'type': 'replied_to', 'id': '1522151117915885568'}]",938717942,,
