id,author_id,reply_settings,lang,possibly_sensitive,public_metrics,conversation_id,context_annotations,source,created_at,text,entities,in_reply_to_user_id,referenced_tweets,attachments,geo
1520162890912870401,1496782935952871425,everyone,cs,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162890912870401,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-04-29T22:07:31.000Z,"https://t.co/W2WNv1ZGjO den 105. [5/6]

⬜⬜⬜⬜🟨
🟩⬜⬜⬜🟩
🟩⬜⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
#hadejSlova #den105 #krok5
Čas: 1min 34s
Česká verze Wordle
 https://t.co/2oSUFByJgl","{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/W2WNv1ZGjO', 'expanded_url': 'http://HadejSlova.cz', 'display_url': 'HadejSlova.cz'}, {'start': 131, 'end': 154, 'url': 'https://t.co/2oSUFByJgl', 'expanded_url': 'https://hadejslova.cz/', 'display_url': 'hadejslova.cz'}], 'hashtags': [{'start': 70, 'end': 81, 'tag': 'hadejSlova'}, {'start': 82, 'end': 89, 'tag': 'den105'}, {'start': 90, 'end': 96, 'tag': 'krok5'}]}",,,,
1520162886705946631,301898704,everyone,es,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1520162886705946631,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-04-29T22:07:30.000Z,"Wordle Científico #47 3/6

🟩⬜⬜⬜🟩🟩
🟩⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/wIuJB8SK7M","{'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/wIuJB8SK7M', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1520162878485106688,386531474,everyone,fr,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162878485106688,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:07:28.000Z,"Le Mot (@WordleFR) #111 3/6

🟩⬛⬛⬛⬛
🟩🟨🟨⬛⬛
🟩🟩🟩🟩🟩

https://t.co/O6gDhetYbO","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/O6gDhetYbO', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,,
1520162878178873346,437493337,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162878178873346,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-04-29T22:07:28.000Z,"Wordle 315 3/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟩⬛
🟩🟩🟩🟩🟩

ah???",,,,,
1520162876941639683,1206246113352863745,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1479838462224347136,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-04-29T22:07:27.000Z,"Wordle 315 6/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛⬛⬛⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",,1206246113352863745,"[{'type': 'replied_to', 'id': '1519800667535249411'}]",,
1520162871371603969,1475228454043983883,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1520162871371603969,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:07:26.000Z,"Wordle 314 3/6

🟨🟨🟨⬜⬜
🟩⬜🟩🟨🟨
🟩🟩🟩🟩🟩⁦@cotterboy7⁩ another 3. Better to be lucky than good. 🤣🤣🤣","{'mentions': [{'start': 34, 'end': 45, 'username': 'cotterboy7', 'id': '1229380768432087041'}]}",,,,
1520162868573794304,2249094925,everyone,ca,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162868573794304,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-04-29T22:07:25.000Z,"Wordle Científico #47 6/6

⬜⬜⬜🟩⬜🟩
⬜🟩⬜🟩⬜🟩
⬜🟩🟨🟩⬜🟩
⬜🟩⬜🟩🟩🟩
⬜⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩

Wordle (ES)  #113 6/6

⬜⬜⬜🟨🟩
⬜🟨⬜⬜🟩
⬜🟨🟩⬜🟩
🟩⬜🟩🟩🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩

Wordle Tildes #60 4/6

⬜⬜🟨⬜⬜
⬜🟩⬜🟩🟩
⬜🟩🟨🟩🟩
🟩🟩🟩🟩🟩",,,,,{'place_id': '3ad512d283f67a11'}
1520162866212577281,1479517399070257155,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162866212577281,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-04-29T22:07:25.000Z,"Wordle 314 3/6

🟩🟨⬜⬜⬜
🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩",,,,,
1520162866082500608,1285531499383730176,everyone,und,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1520162476402298881,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:07:25.000Z,"#AlWird 95 6/8 🥈
الله الوكيل

🟩🟩⬜⬜🟨
🟩🟩🟨⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
Arabic Wordle","{'hashtags': [{'start': 0, 'end': 7, 'tag': 'AlWird'}]}",1285531499383730176,"[{'type': 'replied_to', 'id': '1520162476402298881'}]",,
1520162858738323458,270478675,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162858738323458,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-04-29T22:07:23.000Z,"Wordle 315 6/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,,,,
1520162853109796865,3616669999,everyone,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162853109796865,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:07:22.000Z,"Wordle 315 4/6

⬜🟨🟨⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩 
ズルしてしまった",,,,,
1520162851926720513,1233829127624503309,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162851926720513,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:07:21.000Z,"Wordle 314 5/6

⬛⬛🟩⬛🟨
⬛🟨🟩🟨🟨
🟩🟨🟩⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩",,,,,
1520162842334351360,297286429,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162842334351360,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:07:19.000Z,"Wordle 315 2/6

🟩⬜🟨⬜🟨
🟩🟩🟩🟩🟩
My quickest ever",,,,,
1520162839209684992,813472060441759744,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162839209684992,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:07:18.000Z,"Wordle 314 3/6

⬛🟨⬛🟩⬛
⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩",,,,,
1520162836466524160,1429946938250649605,everyone,und,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1520162836466524160,,Twitter Web App,2022-04-29T22:07:18.000Z,"#WordleCAT 120 4/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩

https://t.co/HYhrp5ANpu","{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/HYhrp5ANpu', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",,,,
1520162832825962497,1360097478,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1520162832825962497,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-04-29T22:07:17.000Z,"Wordle 314 4/6

⬛⬛⬛🟩⬛
⬛⬛🟩🟩🟨
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩",,,,,
1520162826286862336,774367061959122944,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162826286862336,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-04-29T22:07:15.000Z,"Wordle (ES)  #113 5/6

⬛🟨⬛🟨⬛
⬛🟨🟩⬛🟩
⬛🟨⬛🟩🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/5yEzJGRyrh","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/5yEzJGRyrh', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520162823888076800,2981147283,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1520162823888076800,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-04-29T22:07:15.000Z,"@marathonmonkey
Wordle 315 5/6
⬜⬜🟨⬜⬜
⬜⬜🟨⬜⬜
⬜🟩⬜🟨🟨
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 15, 'username': 'marathonmonkey', 'id': '100683936'}]}",100683936,,,
1520162810528997376,1305852931,everyone,nl,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162810528997376,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-04-29T22:07:11.000Z,"JAJAJAJA what???

Wordle 315 3/6

⬜⬜🟨⬜⬜
🟩⬜🟨⬜🟨
🟩🟩🟩🟩🟩",,,,,
1520162782280396800,516674479,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162782280396800,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:07:05.000Z,"Wordle 315 6/6

🟨⬛⬛⬛⬛
⬛⬛🟨🟨⬛
⬛🟨⬛🟨⬛
⬛🟩⬛🟨⬛
⬛🟩🟨🟩⬛
🟩🟩🟩🟩🟩",,,,,
1520162776240783361,205245826,everyone,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1520162776240783361,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",Twitter Web App,2022-04-29T22:07:03.000Z,"ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟨⬛🟨⬛
🟩🟩🟩🟩🟩

https://t.co/gS7IuGRf1r
 #ポケモンWordle","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/gS7IuGRf1r', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",,,,
1520162774239916038,873202023881158656,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1520162774239916038,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-04-29T22:07:03.000Z,"Wordle 314 4/6

🟨⬜⬜⬜⬜
⬜⬜🟩⬜🟨
⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩",,,,,
1520162773409349633,29464170,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162773409349633,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:07:03.000Z,"Wordle 314 3/6*

🟨⬛🟩⬛🟨
🟨🟨🟩🟨⬛
🟩🟩🟩🟩🟩

WordleBot
Skill 92/100
Luck 75/100",,,,,
1520162766136516608,2150990551,everyone,en,False,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162766136516608,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-04-29T22:07:01.000Z,"RT @PeterTr74604680: Wordle getting in to the UK political scene?

#JohnsonOut95

Wordle 314 3/6

🟩⬜🟩⬜🟨
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩","{'mentions': [{'start': 3, 'end': 19, 'username': 'PeterTr74604680', 'id': '1117539527202148352'}], 'hashtags': [{'start': 67, 'end': 80, 'tag': 'JohnsonOut95'}], 'annotations': [{'start': 46, 'end': 47, 'probability': 0.9497, 'type': 'Place', 'normalized_text': 'UK'}]}",,"[{'type': 'retweeted', 'id': '1519925024160980992'}]",,
1520162739196473345,308130037,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1520162739196473345,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:06:54.000Z,"Wordle 314 4/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛🟨
⬛🟩🟩🟨🟩
🟩🟩🟩🟩🟩.  ⁦@bizzabarker⁩","{'mentions': [{'start': 43, 'end': 55, 'username': 'bizzabarker', 'id': '277784127'}]}",,,,
1520162736616968192,4008513795,everyone,tr,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1520162736616968192,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-04-29T22:06:54.000Z,"Wordle Türkçe 315 6/6

⬛⬛⬛⬛⬛
⬛🟨⬛🟨⬛
⬛🟨⬛🟨⬛
🟩⬛🟩⬛⬛
🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/EbFruuhWxC","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/EbFruuhWxC', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1520162722683310081,23033965,everyone,no,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1520162722683310081,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:06:51.000Z,"Wordle 315 6/6

⬛⬛🟨⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

Utter utter b*stards 😆",,,,,
1520162717579071491,42053008,everyone,tr,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",1520150015695634435,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-04-29T22:06:49.000Z,"@glrkaya @avhsturan @smrtan @VeliMuratCelik Wordle Türkçe 315 4/6

⬜🟨🟨⬜⬜
🟨🟨⬜🟨⬜
🟨⬜🟨⬜🟩
🟩🟩🟩🟩🟩

Bu nedir ya?","{'mentions': [{'start': 0, 'end': 8, 'username': 'glrkaya', 'id': '91296350'}, {'start': 9, 'end': 19, 'username': 'avhsturan', 'id': '862646179565359105'}, {'start': 20, 'end': 27, 'username': 'smrtan', 'id': '307012128'}, {'start': 28, 'end': 43, 'username': 'VeliMuratCelik', 'id': '230820902'}]}",91296350,"[{'type': 'replied_to', 'id': '1520150015695634435'}]",,
1520162715435769858,1118089931484729344,everyone,es,False,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",1520161446163800064,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:06:49.000Z,"@KeylorBabas Wordle (ES)  #113 4/6

⬜🟨⬜⬜🟩
⬜🟨🟨⬜🟩
🟩🟨⬜🟨🟩
🟩🟩🟩🟩🟩

https://t.co/ihhs9XVYSc

Me asusta que siempre se parezca tanto nuestro patrón","{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/ihhs9XVYSc', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'KeylorBabas', 'id': '1436379329223708742'}]}",1436379329223708742,"[{'type': 'replied_to', 'id': '1520161446163800064'}]",,
1520162710306050048,1229924384,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1482770490427162624,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-04-29T22:06:48.000Z,"Wordle 315 4/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",,1229924384,"[{'type': 'replied_to', 'id': '1520162071886848000'}]",,
1520162703318343680,1475139411448844288,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1520162703318343680,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:06:46.000Z,"Wordle 117 X/6

⬛🟨⬛⬛🟩
⬛⬛🟩🟨🟩
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
Unlucky……",,,,,
1520162689980506113,260463473,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162689980506113,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-04-29T22:06:43.000Z,"This one was a challenge. #Wordle315 
Wordle 315 5/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩","{'hashtags': [{'start': 26, 'end': 36, 'tag': 'Wordle315'}]}",,,,
1520162686457241600,1330827280952799234,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162686457241600,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:06:42.000Z,"Wordle 314 4/6

🟨🟨⬛⬛🟨
⬛🟨🟨🟨⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩",,,,,
1520162672456892417,934826619843231744,everyone,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162672456892417,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-04-29T22:06:39.000Z,"ムズい
Wordle 315 6/6

⬜⬜🟨⬜⬜
🟨⬜⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩⬜⬜⬜
🟨⬜🟨🟨⬜
🟩🟩🟩🟩🟩",,,,,
1520162654542864385,14218820,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162654542864385,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:06:34.000Z,"Wordle 314 3/6

🟨🟩⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,,,,
1520162643981799424,1053911143989751808,everyone,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520162643981799424,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-04-29T22:06:32.000Z,"Wordle 315 5/6

⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩⬜🟨⬜
⬜🟩🟨⬜⬜
🟩🟩🟩🟩🟩今日も何とか…😓",,,,,
