id,source,lang,entities,reply_settings,context_annotations,conversation_id,text,author_id,possibly_sensitive,created_at,public_metrics,referenced_tweets,in_reply_to_user_id,geo,attachments
1521483128983990274,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483128983990274,"Wordle 318 5/6

⬜🟨⬜🟨⬜
🟨🟩⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",24411322,False,2022-05-03T13:33:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483126417068034,Twitter for Android,en,"{'mentions': [{'start': 0, 'end': 13, 'username': 'JorgeTomas81', 'id': '230055905'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521479846819512326,"@JorgeTomas81 Wordle 318 3/6

⬛🟨⬛🟨⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",553714746,False,2022-05-03T13:33:39.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1521479846819512326'}]",230055905,,
1521483125917896706,Twitter for Android,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483125917896706,"Wordle 318 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟨🟩⬜⬜
⬜🟨⬜🟨⬜
🟩🟩🟩🟩🟩",85383211,False,2022-05-03T13:33:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483105999241218,Twitterrific for iOS,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483105999241218,"Wordle 318 4/6

⬛🟨🟨⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",14791307,False,2022-05-03T13:33:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,,,
1521483101611909128,Twitter for iPhone,en,"{'annotations': [{'start': 36, 'end': 38, 'probability': 0.3703, 'type': 'Other', 'normalized_text': 'Leo'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483101611909128,"Daily wordlscope suggests that this Leo is going to have a good day. Let’s hope it’s correct. 

Wordle 318 4/6

⬛⬛⬛🟩⬛
⬛⬛🟨🟩⬛
⬛🟩⬛🟩🟨
🟩🟩🟩🟩🟩",1140730815288156160,False,2022-05-03T13:33:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483101318397952,Twitter for iPhone,en,"{'hashtags': [{'start': 101, 'end': 108, 'tag': 'wordle'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483101318397952,"Wordle 318 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Why must the English language have SO MANY OPTIONS?!? #wordle",14224151,False,2022-05-03T13:33:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,,
1521483099502116864,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483099502116864,"Wordle 318 3/6

⬜⬜🟨🟩⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩",1203146017023152128,False,2022-05-03T13:33:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483097589616647,Twitter for iPad,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483097589616647,"Wordle 318 3/6

⬜🟩⬜⬜⬜
🟨⬜⬜🟩⬜
🟩🟩🟩🟩🟩 in 3? &amp; with a dumb error. And I have a nerve day ahead…maybe I should do these when I’m nervous?",14823153,False,2022-05-03T13:33:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483093961588736,Twitter for iPad,en,"{'mentions': [{'start': 0, 'end': 16, 'username': 'FistofEtiquette', 'id': '1069670653769465856'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521451387170832384,"@FistofEtiquette Wordle 318 4/6

🟨⬛⬛⬛⬛
🟨⬛🟩⬛⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩
Needed to go to three starting words.",4913235973,False,2022-05-03T13:33:32.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1521451387170832384'}]",1069670653769465856,,
1521483090371174400,Twitter for iPhone,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/GldJIM7uOH', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483090371174400,"Wordle (ES)  #117 6/6

⬜⬜🟨⬜⬜
⬜⬜🟨⬜🟩
🟨⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/GldJIM7uOH",420987133,False,2022-05-03T13:33:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483082372575234,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483082372575234,"Wordle 318 3/6

🟩⬛🟨🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1229983077763432449,False,2022-05-03T13:33:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,,,
1521483075154333698,Twitter for Android,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/s30gSHAPNr', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}, {'start': 84, 'end': 107, 'url': 'https://t.co/ToLLiqKibU', 'expanded_url': 'https://twitter.com/igmasm/status/1521483075154333698/photo/1', 'display_url': 'pic.twitter.com/ToLLiqKibU', 'media_key': '3_1521483072646090752'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483075154333698,"Wordle (ES)  #117 6/6

⬛⬛⬛🟨🟨
🟨🟨⬛🟨⬛
⬛🟨🟨⬛🟨
⬛⬛🟨⬛🟩
⬛⬛🟨🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/s30gSHAPNr https://t.co/ToLLiqKibU",301140155,False,2022-05-03T13:33:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,{'media_keys': ['3_1521483072646090752']}
1521483070989291525,Twitter for Android,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483070989291525,"Lots of Green 
Wordle 317 5/6

🟩⬜⬜🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",25372542,False,2022-05-03T13:33:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483069689061376,Twitter Web App,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483069689061376,"Wordle 318 4/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟨⬜🟨
🟩🟩🟩🟩🟩",19408362,False,2022-05-03T13:33:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483069148086272,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483069148086272,"Wordle 318 4/6*

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",381331508,False,2022-05-03T13:33:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483068191784962,Twitter Web App,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/02Df9D7Rrs', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1487071713808588801,"Wordle (ES)  #117 4/6

⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/02Df9D7Rrs",115091630,False,2022-05-03T13:33:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1521129407154475015'}]",115091630,,
1521483063447867392,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483063447867392,"Wordle 318 5/6

⬛⬛⬛⬛⬛
🟨⬛🟨⬛⬛
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",103472331,False,2022-05-03T13:33:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,,
1521483056141541380,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483056141541380,"Yay 😀

Wordle 318 3/6

🟩⬜⬜⬜🟨
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",52113799,False,2022-05-03T13:33:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483054572883971,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483054572883971,"Wordle 318 4/6

⬛🟨⬛🟨⬛
⬛🟨🟨🟩⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",497063563,False,2022-05-03T13:33:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483052664299521,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483052664299521,"Wordle 318 5/6

⬛🟨🟩⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",22757982,False,2022-05-03T13:33:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,,
1521483051938816000,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483051938816000,"Wordle 318 4/6*

🟩⬛⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

I forgot words again &gt;.&lt;",57726060,False,2022-05-03T13:33:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483046330851328,Twitter Web App,en,"{'mentions': [{'start': 0, 'end': 13, 'username': 'OhDangitEvie', 'id': '1471944756439756800'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521477789186199552,"@OhDangitEvie I did better than yesterday. Yay me?
Wordle 318 3/6

⬜🟨⬜⬜⬜
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩",784821116,False,2022-05-03T13:33:20.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1521477789186199552'}]",1471944756439756800,,
1521483045336928257,Twitter for Android,es,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/DcWFlYUZS8', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521711979752136704/Qr2DllcV?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521711979752136704/Qr2DllcV?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/ciencia/index.html'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483045336928257,"Wordle Científico #51 3/6

⬜⬜⬜🟨🟨⬜🟩
🟨🟨🟨⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/DcWFlYUZS8",1240819415349964800,False,2022-05-03T13:33:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,,
1521483044456218624,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483044456218624,"Wordle 318 5/6

⬛⬛⬛🟨⬛
⬛🟨⬛⬛⬛
⬛🟩⬛⬛🟨
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",3391138899,False,2022-05-03T13:33:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483043847946241,Twitter for iPhone,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/kGOD9deb86', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483043847946241,"Wordle (ES)  #117 6/6

⬜⬜⬜⬜🟨
⬜🟩⬜🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/kGOD9deb86",349054281,False,2022-05-03T13:33:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483037938266112,Twitter Web App,en,"{'hashtags': [{'start': 8, 'end': 15, 'tag': 'Wordle'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483037938266112,"Today's #Wordle Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜⬜🟨⬜🟨
🟩🟩🟩🟩🟩",1454928205,False,2022-05-03T13:33:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483035044065280,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483035044065280,"Wordle 318 5/6

🟨⬛🟩⬛⬛
⬛⬛🟨⬛⬛
🟨🟨⬛⬛⬛
⬛🟨🟨🟨🟨
🟩🟩🟩🟩🟩",23018050,False,2022-05-03T13:33:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483033345499138,Twitter for Android,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483033345499138,"My 69th wordle
Wordle 318 5/6

⬛🟨🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟨⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1307926357805092864,False,2022-05-03T13:33:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483031139258378,Twitter for Android,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483031139258378,"More green
Wordle 318 5/6

⬜⬜⬜⬜⬜
🟨⬜🟩⬜⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",25372542,False,2022-05-03T13:33:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483027389599744,Twitter Web App,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483027389599744,"Wordle 318 X/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
🟨🟩⬛⬛⬛
🟩🟩🟨⬛🟩",1188828602860802048,False,2022-05-03T13:33:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483022331219969,Twitter for Android,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483022331219969,"Wordle 318 4/6

⬛🟩⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩",826048476,False,2022-05-03T13:33:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521483015842578434,Twitter for Android,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521483015842578434,"Wordle 318 4/6

🟩⬛⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",138876095,False,2022-05-03T13:33:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521482997089898497,Twitter Web App,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521482997089898497,"Wordle 318 5/6
fuck wordle
⬜⬜⬜⬜🟩
⬜🟨🟩⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1287933835339071495,False,2022-05-03T13:33:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521482996418678784,Twitter Web App,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521482996418678784,"I am clearly more with it first thing in the morning!
Wordle 318 3/6

🟨🟨🟩⬜⬜
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩",53886374,False,2022-05-03T13:33:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,,
1521482988797759489,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521482988797759489,"Im dumb lmaooo

Wordle 318 5/6

⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
⬛⬛🟩🟩⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩",42479927,False,2022-05-03T13:33:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521482980878954497,Twitter Web App,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521482980878954497,"Wordle 318 5/6

🟨⬜⬜⬜🟩
⬜⬜⬜🟩🟩
⬜⬜⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",25078183,False,2022-05-03T13:33:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521482980782485504,Twitter for Android,et,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/IC4EJZ0oY8', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521482980782485504,"Ostias xd
Wordle (ES)  #117 3/6

⬜🟩⬜⬜⬜
⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/IC4EJZ0oY8",1022226884812316674,False,2022-05-03T13:33:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521482980690214914,Twitter for iPhone,en,"{'urls': [{'start': 83, 'end': 106, 'url': 'https://t.co/NNQz7QENfH', 'expanded_url': 'https://mywordle.strivemath.com/?word=rodrd&lang=sp', 'display_url': 'mywordle.strivemath.com/?word=rodrd&la…'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'UnionistasCF', 'id': '1665264812'}, {'start': 14, 'end': 23, 'username': 'WordleES', 'id': '1483085814422716419'}], 'hashtags': [{'start': 138, 'end': 147, 'tag': 'mywordle'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521455345612247042,"@UnionistasCF @WordleES Wordle guessed in 5/6!
Can you do better?
Try this wordle: https://t.co/NNQz7QENfH

⬜⬜⬜⬜🟨
⬜🟩🟨⬜🟨
🟨🟩⬜🟩⬜
⬜🟩🟨🟩🟩
🟩🟩🟩🟩🟩
#mywordle",736828369,False,2022-05-03T13:33:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1521455345612247042'}]",1665264812,,
1521482977020055552,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521482977020055552,"Wordle 318 4/6

⬜🟨⬜🟨⬜
⬜🟨⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
Man i was so close to antoehr 3",1369359006213443589,False,2022-05-03T13:33:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521482973907988481,Twitter for iPhone,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/aeNfWGh1mS', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521482973907988481,"Wordle (ES)  #117 5/6

⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
🟨🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/aeNfWGh1mS",79197723,False,2022-05-03T13:33:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
