id,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,referenced_tweets,in_reply_to_user_id,entities,geo,attachments
1522255896289722375,1522255896289722375,en,False,everyone,"Wordle (ES)  #119 3/6

⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/QaNGHsWYBi","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",411546882,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:22.000Z,Twitter Web App,,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/QaNGHsWYBi', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522255892250607616,1522255892250607616,en,False,everyone,"Wordle 320 6/6

🟨🟩⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟨🟨⬜🟨
🟨🟩🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2872731943,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:21.000Z,Twitter Web App,,,,,
1522255889973100545,1522255889973100545,en,False,everyone,"Wordle (ES)  #119 5/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/yRwZaQkWAL","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",97472425,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:20.000Z,Twitter for Android,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/yRwZaQkWAL', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522255887980584966,1488911634647027713,en,False,everyone,"Wordle 321 3/6

⬜🟩⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩

Wow","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1867797662,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:20.000Z,Twitter Web App,"[{'type': 'replied_to', 'id': '1521871011934736385'}]",1867797662,,,
1522255885971513354,1522255885971513354,en,False,everyone,"Drat! Blew my streak. Wordle 320 X/6

⬜🟨⬜⬜🟨
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1921368703,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:20.000Z,Twitter for iPad,,,,,
1522255881924407296,1522059839911854081,en,False,everyone,"@Batwayne_ Wordle guessed in 5/6!
World wordle association deems this word as an illegitimate entry

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",3259148371,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:19.000Z,Twitter for Android,"[{'type': 'replied_to', 'id': '1522059839911854081'}]",711826098116427776,"{'mentions': [{'start': 0, 'end': 10, 'username': 'Batwayne_', 'id': '711826098116427776'}]}",,
1522255866929373190,1522255866929373190,en,False,everyone,"Wordle 320 4/6*

⬜🟨🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3394771,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:15.000Z,Twitter for iPhone,,,,{'place_id': '3b77caf94bfc81fe'},
1522255861002944512,1522255861002944512,en,False,everyone,"Wordle 320 5/6

⬜⬜⬜🟩⬜
🟨🟨⬜⬜⬜
⬜🟨🟨🟨⬜
⬜🟩🟨🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",52787779,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:14.000Z,Twitter for iPhone,,,,,
1522255859908108305,1522255859908108305,en,False,everyone,"Wordle 320 6/6

🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟨⬛⬛
⬛⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1126556052604866560,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:13.000Z,Twitter for iPhone,,,,,
1522255855495700494,1489478811721027584,en,False,everyone,"@abraham__san Wordle guessed in 4/6!
Can you do better?
Try this wordle: https://t.co/OcG3izBbi7

⬜🟨⬜🟨⬜
🟩⬜⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
#mywordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",711826098116427776,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:12.000Z,Twitter for Android,"[{'type': 'replied_to', 'id': '1522254855448174592'}]",3259148371,"{'hashtags': [{'start': 122, 'end': 131, 'tag': 'mywordle'}], 'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/OcG3izBbi7', 'expanded_url': 'https://mywordle.strivemath.com/?word=iccdc', 'display_url': 'mywordle.strivemath.com/?word=iccdc'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'abraham__san', 'id': '3259148371'}]}",,
1522255852782202882,1522255852782202882,en,False,everyone,"Wordle 320 5/6

⬛🟨🟨⬛🟨
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩woof. I am one of these","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",266000697,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:12.000Z,Twitter for iPhone,,,,,
1522255845744156676,1522255845744156676,en,False,everyone,"Wordle 320 6/6

⬛🟨⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",3818619492,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:10.000Z,Twitter for iPhone,,,,,
1522255845702000651,1522255845702000651,en,False,everyone,"Wordle (ES)  #119 3/6

⬜🟨🟨⬜🟨
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/IioHtdeb5a","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40153986,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:10.000Z,Twitter for Android,,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/IioHtdeb5a', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522255844628660224,1522255844628660224,en,False,everyone,"Wordle 321 4/6

⬛⬛🟨⬛⬛
⬛⬛⬛🟨⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

im quite proud","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",996440504,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:10.000Z,Twitter for Android,,,,,
1522255840106799105,1522255840106799105,ja,False,everyone,"ちょっと遠回りしましたけれども

Wordle 321 5/6

🟨🟨⬛🟨⬛
🟨⬛🟨🟨⬛
🟩⬛⬛⬛⬛
🟩🟨🟨🟨⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1384718985845886977,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:09.000Z,Twitter for Android,,,,,
1522255817222803456,1522255817222803456,en,False,everyone,"Wordle 320 6/6

⬛🟨⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",116516061,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:03.000Z,Twitter for Android,,,,,
1522255809153216512,1522255809153216512,en,False,everyone,"Wordle 321 6/6

🟨🟨⬛🟨⬛
🟨🟨🟨⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛🟨🟨
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

This shit was hard today. Urghhhh","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",541578856,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:01.000Z,Twitter for iPhone,,,,,
1522255804388495360,1522255804388495360,en,False,everyone,"Wordle 321 4/6

🟨🟩⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",941645138597572608,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:44:00.000Z,Twitter for iPhone,,,,,
1522255797354258435,1522255797354258435,en,False,everyone,"Wordle 321 6/6

⬛🟩⬛🟨⬛
⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
🟨🟩⬛⬛⬛
🟩⬛🟨🟨🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1378212482288812033,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:58.000Z,Twitter for Android,,,,,
1522255787007131650,1522255787007131650,en,False,everyone,"100 and 0. I am getting tired of these  ""So many words it could be"" ones.
Wordle 320 6/6

⬛🟩🟨⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",794606754810232834,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:56.000Z,Twitter Web App,,,,,
1522255786361032704,1522255786361032704,en,False,everyone,"Wordle 321 5/6

🟨⬜🟩⬜⬜
⬜🟩⬜🟨⬜
⬜⬜⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1491357161074552834,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:56.000Z,Twitter for Android,,,,,
1522255784184524800,1522255784184524800,en,False,following,"Wordle 321 5/6

🟨🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1250002717017161728,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:55.000Z,Twitter for Android,,,,,
1522255782741680129,1485693845535096832,ja,False,everyone,"３手目でミスったけど挽回した

Wordle 321 5/6

🟨⬜🟨🟨⬜
⬜⬜⬜⬜⬜
⬜⬜🟨🟨⬜
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩 https://t.co/fRnMxL6vOD","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2244207822,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:55.000Z,Twitter Web App,"[{'type': 'replied_to', 'id': '1522196189403553792'}]",2244207822,"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/fRnMxL6vOD', 'expanded_url': 'https://twitter.com/nanatan_medved/status/1522255782741680129/photo/1', 'display_url': 'pic.twitter.com/fRnMxL6vOD', 'media_key': '3_1522255770313949184'}]}",,{'media_keys': ['3_1522255770313949184']}
1522255749686214656,1522255749686214656,en,False,everyone,"Wordle 320 3/6

🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",31002999,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:47.000Z,Twitter for Android,,,,,
1522255743294251008,1522255743294251008,en,False,everyone,"Wordle 321 5/6

⬛⬛🟨⬛⬛
🟨⬛⬛⬛🟨
🟩⬛🟨🟨🟨
🟩🟩⬛🟨🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2983778149,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:46.000Z,Twitter for iPhone,,,,,
1522255739703549958,1522255739703549958,en,False,everyone,"Wordle 320 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1257681153663750145,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:45.000Z,Twitter for iPhone,,,,,
1522255737333989377,1522255737333989377,en,False,following,"Wordle 320 3/6

⬜⬜⬜🟩⬜
⬜⬜🟨🟨⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",834136536765562883,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:44.000Z,Twitter for iPhone,,,,,
1522255730220449792,1522255730220449792,cs,False,everyone,"https://t.co/TERFax3FbS den 111. [4/6]

⬜⬜⬜⬜🟨
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
#hadejSlova #den111 #krok4
Čas: 1min 18s
Česká verze Wordle
 https://t.co/ip7AytqhyI","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1481590913893900293,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:42.000Z,Twitter for Android,,,"{'hashtags': [{'start': 64, 'end': 75, 'tag': 'hadejSlova'}, {'start': 76, 'end': 83, 'tag': 'den111'}, {'start': 84, 'end': 90, 'tag': 'krok4'}], 'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TERFax3FbS', 'expanded_url': 'http://HadejSlova.cz', 'display_url': 'HadejSlova.cz'}, {'start': 125, 'end': 148, 'url': 'https://t.co/ip7AytqhyI', 'expanded_url': 'https://hadejslova.cz/', 'display_url': 'hadejslova.cz', 'images': [{'url': 'https://pbs.twimg.com/news_img/1522292708483768321/JPXBFWfM?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1522292708483768321/JPXBFWfM?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'HádejSlova.cz - Česká verze logické hry Wordle.', 'description': 'Denní rozvička pro váš mozek. Česká verze Wordle. Uhodněte slovo na 6 pokusů a porovnejte své výsledky s kamarády. Nové slovo každý den v 18:00.', 'unwound_url': 'https://hadejslova.cz/'}]}",,
1522255726508269569,1522255726508269569,ja,False,everyone,"ポケモンWordle 2/10

⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/mHocke4ess
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2905197440,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-05T16:43:42.000Z,Twitter for iPhone,,,"{'hashtags': [{'start': 55, 'end': 66, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/mHocke4ess', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,
1522255725573308417,1522255725573308417,en,False,everyone,"Wordle 320 6/6

⬛🟩⬛⬛⬛
⬛🟨⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",935590919709093888,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:41.000Z,Twitter for iPhone,,,,,
1522255725417873409,1522255725417873409,en,False,everyone,"Wordle (ES)  #119 2/6

⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩
 https://t.co/rpDA9zkbWT","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",205911573,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:41.000Z,Twitter for Android,,,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/rpDA9zkbWT', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522255724755435521,1522255724755435521,en,False,everyone,"Friyay!🤗
Wordle 321 3/6

🟨🟨⬜🟨⬜
🟩⬜🟨🟨🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1286500144016289792,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:41.000Z,Twitter for Android,,,,,
1522255711337861120,1522255711337861120,en,False,everyone,"Wordle 321 4/6

⬛⬛🟨⬛⬛
⬛🟩⬛🟨⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩
😓","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",118106495,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:38.000Z,Twitter for iPhone,,,,,
1522255710754586624,1522255710754586624,en,False,everyone,"Wordle 320 4/6

⬛⬛🟨⬛⬛
🟨⬛⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1650927199,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:38.000Z,Twitter for iPhone,,,,,
1522255707570987013,1522255707570987013,en,False,everyone,"Wordle 321 5/6

⬜⬜⬜⬜🟨
⬜⬜⬜⬜🟩
⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4332054258,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:37.000Z,Twitter for iPhone,,,,,
1522255706673803269,1522255706673803269,en,False,everyone,"Wordle 321 6/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1538967997,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:37.000Z,Twitter for iPhone,,,,,
1522255699211739140,1522255699211739140,en,False,everyone,"Wordle 321 3/6

🟨⬛🟩⬛⬛
🟩🟨🟨⬛⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",735093815892017154,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:35.000Z,TweetDeck,,,,,
1522255687111172102,1522255687111172102,en,False,everyone,"Wordle 320 6/6

⬜🟨⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩⬜🟨⬜
🟨🟩⬜⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
this feels dumb now","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3325489947,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:32.000Z,Twitter Web App,,,,,
1522255678441545731,1522255678441545731,en,False,everyone,"Wordle 320 5/6

⬛🟨⬛🟨⬛
⬛🟨⬛⬛🟨
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

Ugh, there are so many fun hints I could give!","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1046484677073166337,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:30.000Z,Twitter for iPhone,,,,,
1522255677062000640,1522255677062000640,en,False,everyone,"Wordle 321 4/6

🟨⬛🟩⬛⬛
⬛🟨⬛⬛⬛
🟨⬛🟩⬛⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",308167907,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T16:43:30.000Z,TwitPanePlus,,,,,
