id,created_at,reply_settings,conversation_id,possibly_sensitive,text,source,public_metrics,context_annotations,author_id,lang,entities,referenced_tweets,in_reply_to_user_id,attachments,geo
1522204497480765441,2022-05-05T13:20:08.000Z,everyone,1522162514108293121,False,"@AnaNewmanC @FelipeVicini @Talomo23 @lightbourne @Wara_Gonzalez @mikealfonseca Wordle Tildes #66 4/6

⬜⬜⬜⬜⬜⬜
🟩🟨⬜⬜🟨⬜
🟩⬜⬜⬜🟨🟨
🟩🟩🟩🟩🟩🟩

El normal no me quiere funcionar así que acá está el modo tildes",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",262955435,es,"{'mentions': [{'start': 0, 'end': 11, 'username': 'AnaNewmanC', 'id': '258344334'}, {'start': 12, 'end': 25, 'username': 'FelipeVicini', 'id': '325056935'}, {'start': 26, 'end': 35, 'username': 'Talomo23', 'id': '36130941'}, {'start': 36, 'end': 48, 'username': 'lightbourne', 'id': '1468085426540118017'}, {'start': 49, 'end': 63, 'username': 'Wara_Gonzalez', 'id': '32369231'}, {'start': 64, 'end': 78, 'username': 'mikealfonseca', 'id': '16861551'}]}","[{'type': 'replied_to', 'id': '1522162514108293121'}]",258344334,,
1522204496096600064,2022-05-05T13:20:07.000Z,everyone,1522204496096600064,False,"Wordle 320 5/6

⬜🟨⬜⬜🟨
🟨🟨⬜⬜⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",16335549,en,,,,,
1522204490706862081,2022-05-05T13:20:06.000Z,everyone,1522204490706862081,False,"Wordle 320 5/6

that was a nice one 

⬛🟩🟨⬛⬛
⬛⬛⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1209920238558597120,en,,,,,
1522204488525881345,2022-05-05T13:20:05.000Z,everyone,1522204488525881345,False,"Wordle 320 4/6

⬛🟨⬛⬛🟨
⬛🟩⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2269912670,en,,,,,
1522204485518569473,2022-05-05T13:20:05.000Z,everyone,1478076773388668933,False,"Wordle 320 5/6

⬜🟨⬜🟨⬜
🟨⬜🟨⬜🟨
⬜🟩⬜🟩🟩
🟨🟨⬜⬜⬜
🟩🟩🟩🟩🟩",TweetDeck,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",15349225,en,,"[{'type': 'replied_to', 'id': '1521844111300612096'}]",15349225,,
1522204481588449287,2022-05-05T13:20:04.000Z,everyone,1522204481588449287,False,"Wordle 320 4/6

⬛⬛⬛🟩⬛
⬛🟩🟨⬛🟨
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩 
This was a fun one 😎",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",29806751,en,,,,,
1522204480623636480,2022-05-05T13:20:04.000Z,everyone,1486335200166563841,False,"Wordle (ES)  #119 5/6

🟨⬜⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩

https://t.co/FcVR0gtY99",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",220378525,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/FcVR0gtY99', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'type': 'replied_to', 'id': '1521838554619465728'}]",220378525,,
1522204478165774336,2022-05-05T13:20:03.000Z,everyone,1522204478165774336,False,"Wordle 320 - To keep the streak to 100 alive…

⬛🟨⬛⬛⬛
⬛⬛🟨🟨🟨
🟨🟩⬛⬛🟨
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩 https://t.co/5gRKuPZA4T",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",436404889,en,"{'urls': [{'start': 83, 'end': 106, 'url': 'https://t.co/5gRKuPZA4T', 'expanded_url': 'https://twitter.com/ChrisSafran/status/1522204478165774336/photo/1', 'display_url': 'pic.twitter.com/5gRKuPZA4T', 'media_key': '16_1522204468485365766'}]}",,,{'media_keys': ['16_1522204468485365766']},
1522204474898538497,2022-05-05T13:20:02.000Z,everyone,1522204474898538497,False,"Wordle 320 6/6

⬛⬛⬛🟩⬛
⬛⬛🟨🟨⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩
Sheesh!",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",33778371,en,,,,,
1522204461296340992,2022-05-05T13:19:59.000Z,everyone,1522204461296340992,False,"Wordle 320 5/6*

⬛⬛⬛⬛🟨
⬛🟨⬛🟩⬛
🟨⬛⬛🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",822561374215827456,en,,,,,
1522204458507190272,2022-05-05T13:19:58.000Z,everyone,1522204458507190272,False,"Wordle (ES)  #119 3/6

🟨⬜⬜⬜🟨
🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2677933488,en,,,,,
1522204457068544000,2022-05-05T13:19:58.000Z,everyone,1522204457068544000,False,"Wordle 320 X/6*

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

Wordle is a stupid game for stupid people. 😒",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",540340696,en,,,,,
1522204456750059520,2022-05-05T13:19:58.000Z,everyone,1522204456750059520,False,"Wordle 320 3/6

⬜🟨⬜🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1446433412106145816,en,,,,,
1522204455017533441,2022-05-05T13:19:57.000Z,everyone,1522204455017533441,False,"Too many options today! Wordle 320 X/6*

⬜🟨⬜⬜⬜
🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",843088746732015616,en,,,,,
1522204451393650688,2022-05-05T13:19:57.000Z,everyone,1522204451393650688,False,"Wordle 320 6/6

⬛⬛⬛⬛🟨
⬛⬛🟨⬛🟨
🟨⬛🟨🟨⬛
🟨🟩⬛🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1675702441,en,,,,,
1522204448277237761,2022-05-05T13:19:56.000Z,everyone,1522204448277237761,False,"Wordle Tildes #66 3/6

🟩⬜⬜⬜⬜⬜
🟩🟨🟨🟩🟩⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/pJQ0FlE8bd",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",544742914,en,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/pJQ0FlE8bd', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1522204447639625728,2022-05-05T13:19:56.000Z,everyone,1522204447639625728,False,"Wordle (ES)  #119 4/6

🟨🟨⬜🟨⬜
🟩🟩⬜⬜🟨
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/sA6NExLQ4G",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1254435368,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/sA6NExLQ4G', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522204434771501056,2022-05-05T13:19:53.000Z,everyone,1522204434771501056,False,"I call foul, NYT. Wordle 320 X/6

⬜🟨⬜⬜⬜
🟨⬜⬜⬜⬜
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10040666972', 'name': 'The New York Times'}}]",314165259,en,"{'annotations': [{'start': 13, 'end': 15, 'probability': 0.6384, 'type': 'Organization', 'normalized_text': 'NYT'}]}",,,,
1522204415267987456,2022-05-05T13:19:48.000Z,everyone,1522053796129828866,False,"@wordlerr Wordle guessed in 3/6!
Can you do better?
Try this wordle: https://t.co/YsX7sWCmYq

⬜⬜⬜⬜🟩
🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩
#mywordle",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1132984356178411522,en,"{'mentions': [{'start': 0, 'end': 9, 'username': 'wordlerr', 'id': '1346688505271865345'}], 'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/YsX7sWCmYq', 'expanded_url': 'https://mywordle.strivemath.com/?word=lcgsj', 'display_url': 'mywordle.strivemath.com/?word=lcgsj'}], 'hashtags': [{'start': 112, 'end': 121, 'tag': 'mywordle'}]}","[{'type': 'replied_to', 'id': '1522053796129828866'}]",1346688505271865345,,
1522204413477142528,2022-05-05T13:19:48.000Z,everyone,1522204413477142528,False,"Wordle 320 3/6

⬜⬜⬜🟩⬜
⬜🟩🟨⬜🟨
🟩🟩🟩🟩🟩",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",100794383,en,,,,,
1522204413317857281,2022-05-05T13:19:47.000Z,everyone,1522204413317857281,False,"Wordle 320 6/6

⬛🟨🟨⬛⬛
🟨🟨⬛⬛🟨
⬛⬛🟨🟩⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",628993410,en,,,,,
1522204408406167553,2022-05-05T13:19:46.000Z,everyone,1522155942233575426,False,"@juliaroseisabot By definition we should have done today in one .. 

Wordle 320 3/6

⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3278706139,en,"{'mentions': [{'start': 0, 'end': 16, 'username': 'juliaroseisabot', 'id': '208978795'}]}","[{'type': 'replied_to', 'id': '1522155942233575426'}]",208978795,,
1522204398998278144,2022-05-05T13:19:44.000Z,everyone,1522204398998278144,False,"Marzo mes de perreoWordle (ES)  #119 2/6

🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/6hmmaV3RH1",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,1352967035215609857,ca,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/6hmmaV3RH1', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522204392874729473,2022-05-05T13:19:43.000Z,everyone,1522204392874729473,False,"Wordle Científico #53 6/6

⬜⬜⬜⬜⬜⬜
⬜⬜🟩🟩🟨⬜
🟨🟩🟩🟩⬜🟩
⬜🟩🟩🟩🟩🟩
⬜🟩🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/NqGB3qvvSD",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3395396463,es,"{'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/NqGB3qvvSD', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1522204392719634435,2022-05-05T13:19:43.000Z,everyone,1522204392719634435,False,"Wordle (ES)  #119 X/6

🟨⬜⬜⬜🟨
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
 https://t.co/BTn3aiGB93",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3395396463,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/BTn3aiGB93', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522204387220799488,2022-05-05T13:19:41.000Z,everyone,1522204387220799488,False,"Wordle 320 3/6

🟩🟩🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩 yeah",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",371962371,en,,,,,
1522204386847559683,2022-05-05T13:19:41.000Z,everyone,1522200548732293121,False,"@eightfoldpathPM maintaining calm

Wordle 320 X/6*

⬛⬛🟨⬛🟨
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",347493197,en,"{'mentions': [{'start': 0, 'end': 16, 'username': 'eightfoldpathPM', 'id': '4751068626'}]}","[{'type': 'replied_to', 'id': '1522203186957889536'}]",347493197,,
1522204367125987330,2022-05-05T13:19:36.000Z,everyone,1521806067642085376,False,"@VictoriaCoren Wordle 320 6/6*

🟨⬛🟨⬛🟨
⬛🟨⬛🟨🟨
🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩 you’re not the only one.",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",47086666,en,"{'mentions': [{'start': 0, 'end': 14, 'username': 'VictoriaCoren', 'id': '29739553'}]}","[{'type': 'replied_to', 'id': '1521806067642085376'}]",29739553,,
1522204354782003200,2022-05-05T13:19:34.000Z,everyone,1490014546324443136,False,"Wordle 320 6/6*

⬛🟨⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1064531,en,,"[{'type': 'replied_to', 'id': '1521855633246498817'}]",1064531,,
1522204354387841025,2022-05-05T13:19:33.000Z,everyone,1522204354387841025,False,"Sigh….  Hard mode finally got me! Wordle 320 X/6*

⬜⬜⬜🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 20, 'like_count': 83, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",579299426,en,,,,,
1522204354064699393,2022-05-05T13:19:33.000Z,everyone,1522204354064699393,False,"Wordle 320 6/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
⬛⬛⬛🟩🟩
⬛🟨⬛⬛⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",21433483,en,,,,,
1522204351808241664,2022-05-05T13:19:33.000Z,everyone,1521480318594674689,False,"危ない危ない。
Wordle 320 6/6*

🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",5224271,ja,,"[{'type': 'replied_to', 'id': '1521839896939220992'}]",5224271,,
1522204351716110339,2022-05-05T13:19:33.000Z,everyone,1522185105422360577,False,"@ReneePaquette Wordle 320 4/6

⬜🟨⬜⬜🟨
⬜⬜🟨⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩Wordle 320 4/6

Total guess... l did not expect it to be the word!",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1214987286187692032', 'name': 'Renee Paquette'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",762418073269698560,en,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ReneePaquette', 'id': '70725301'}]}","[{'type': 'replied_to', 'id': '1522185105422360577'}]",70725301,,
1522204351485431809,2022-05-05T13:19:33.000Z,everyone,1522204351485431809,False,"Wordle 320 4/6

⬛⬛🟨⬛🟨
⬛🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1261345409030553609,en,,,,,
1522204350751592449,2022-05-05T13:19:33.000Z,everyone,1522204350751592449,False,"Wordle 320 6/6

⬜⬜⬜⬜🟨
🟨🟨🟨⬜⬜
⬜🟨⬜🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

あっぶね〜〜〜〜",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2922490164,ja,,,,,
1522204329930809344,2022-05-05T13:19:28.000Z,everyone,1522204329930809344,False,"Игра Wordle (RU) День #119 5/6
Умная получается 
🟨⬜⬜⬜🟩
⬜⬜⬜🟩🟩
⬜🟨⬜🟩🟩
🟨🟨⬜⬜⬜
🟩🟩🟩🟩🟩

#вордли 

Отгадайте слово на  https://t.co/qQVO3SbB83",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1456349105148542977,ru,"{'urls': [{'start': 110, 'end': 133, 'url': 'https://t.co/qQVO3SbB83', 'expanded_url': 'https://wordle.belousov.one', 'display_url': 'wordle.belousov.one'}], 'hashtags': [{'start': 80, 'end': 87, 'tag': 'вордли'}]}",,,,
1522204325908414466,2022-05-05T13:19:27.000Z,everyone,1491651574396948483,False,"Wordle (ES)  #119 5/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

Wordle 320 6/6

⬛⬛🟨⬛🟨
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

nerdlegame 106 3/6

⬛🟪🟪🟪⬛🟪🟪⬛
🟪⬛🟪🟪🟪🟪🟩⬛
🟩🟩🟩🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1059130134802980865,en,,"[{'type': 'replied_to', 'id': '1521787347301376000'}]",1059130134802980865,,
1522204324826431489,2022-05-05T13:19:26.000Z,everyone,1522204324826431489,False,"Wordle 320 5/6

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",922870254522503176,en,,,,,
