id,context_annotations,source,entities,author_id,lang,possibly_sensitive,text,conversation_id,created_at,public_metrics,referenced_tweets,in_reply_to_user_id,reply_settings,geo,attachments
1522305676692832258,"[{'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1514356719182180354', 'name': 'Real Madrid vs Manchester City'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '731226207908290561', 'name': 'International Clubs - Soccer'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '733756536875454464', 'name': 'UEFA Champions League'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1514356719182180354', 'name': 'Real Madrid vs Manchester City'}}, {'domain': {'id': '43', 'name': 'Soccer Match', 'description': 'Sports Event specific to Soccer matches'}, 'entity': {'id': '1514356719182180354', 'name': 'Real Madrid vs Manchester City'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226239898259457', 'name': 'Real Madrid CF'}}]",Twitter for iPhone,,126348013,und,False,"Wordle 320 4/6

🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

حظ مدريد",1522305676692832258,2022-05-05T20:02:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522305665519144960,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,2766101956,en,False,"Wordle 320 4/6

⬛⬛⬛🟩⬛
⬛🟨⬛🟩🟩
🟨⬛🟨🟩🟩
🟩🟩🟩🟩🟩",1522305665519144960,2022-05-05T20:02:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522305663174594561,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/kP4lJEYGZc', 'expanded_url': 'http://sozutap.com', 'display_url': 'sozutap.com'}]}",96178975,tr,False,"Ahahh mümkün bütün variantları yazdım axı. 😀
Wordle Azərbaycanca 
https://t.co/kP4lJEYGZc 104 X/6
🟨🟩⬜⬜⬜
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",1522305663174594561,2022-05-05T20:02:07.000Z,"{'retweet_count': 0, 'reply_count': 5, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522305661136162818,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'mentions': [{'start': 137, 'end': 144, 'username': 'janr61', 'id': '911811506'}, {'start': 145, 'end': 154, 'username': 'cymru_79', 'id': '458338608'}, {'start': 155, 'end': 170, 'username': 'GlitterMagpie_', 'id': '27438783'}, {'start': 171, 'end': 182, 'username': 'Shnookie04', 'id': '26402830'}, {'start': 183, 'end': 195, 'username': 'RituBhathal', 'id': '21183348'}, {'start': 196, 'end': 206, 'username': 'Heatherns', 'id': '23164162'}, {'start': 207, 'end': 220, 'username': 'Barbzbarella', 'id': '415199346'}]}",905516062279651332,en,False,"Wordle 320 X/6
Aaaaaaarrrrrrgh!!!!
I ran out of variations that fitted with the letters I got right!
⬜🟨⬜🟩⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
@JanR61 @Cymru_79 @GlitterMagpie_ @Shnookie04 @RituBhathal @HeatherNS @Barbzbarella",1522305661136162818,2022-05-05T20:02:07.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",,,everyone,,
1522305655515668481,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPad,,102813497,en,False,"Wordle 321 3/6

⬛🟨🟨⬛⬛
🟨⬛⬛⬛🟩
🟩🟩🟩🟩🟩",1522305655515668481,2022-05-05T20:02:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522305641448103937,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/135WXza8pY', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521663230447427585/_nnbHN5Y?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521663230447427585/_nnbHN5Y?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/ciencia/'}]}",4215921298,es,False,"Wordle Científico #53 4/6

⬜⬜⬜🟨⬜⬜
⬜🟨🟨⬜🟨⬜
🟨🟨⬜🟨⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/135WXza8pY",1522305641448103937,2022-05-05T20:02:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522305636826075138,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,16180767,en,False,"Wordle 320 X/6

⬜⬜🟨⬜🟨
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",1522305636826075138,2022-05-05T20:02:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522305617041387520,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,1331251501,en,False,"Wordle 320 5/6

⬛🟨⬛🟨⬛
⬛🟨🟨⬛🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩
Haaaaaa???",1522305617041387520,2022-05-05T20:01:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522305616877953025,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/yZAYGS4u7n', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",244219598,en,False,"Wordle (ES)  #119 2/6

⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/yZAYGS4u7n",1522305616877953025,2022-05-05T20:01:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522305609151832065,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,,1301320151464210433,en,False,"Wordle 320 6/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522305609151832065,2022-05-05T20:01:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522305591942823938,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'mentions': [{'start': 137, 'end': 147, 'username': 'rmills886', 'id': '1031958811735674880'}, {'start': 148, 'end': 159, 'username': 'Amandajk43', 'id': '788801158945079296'}, {'start': 160, 'end': 169, 'username': 'wee_Mazz', 'id': '3029446202'}, {'start': 170, 'end': 181, 'username': 'DebbieKeay', 'id': '2679572134'}, {'start': 182, 'end': 198, 'username': 'CatherineKissMe', 'id': '2606780301'}, {'start': 199, 'end': 210, 'username': 'jojoptyoga', 'id': '2429503927'}, {'start': 211, 'end': 224, 'username': 'anoushka_s88', 'id': '1115208386'}]}",905516062279651332,en,False,"Wordle 320 X/6
Aaaaaaarrrrrrgh!!!!
I ran out of variations that fitted with the letters I got right!
⬜🟨⬜🟩⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
@RMills886 @AmandaJK43 @Wee_Mazz @DebbieKeay @CatherineKissMe @JoJoPTyoga @Anoushka_s88",1522305591942823938,2022-05-05T20:01:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,,everyone,,
1522305565699059714,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/zny3OHokYo', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",1120365473277849600,tr,False,"Wordle Türkçe 320 5/6

⬜🟨⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/zny3OHokYo",1522305565699059714,2022-05-05T20:01:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522305559600320513,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,,1280513439354556423,en,False,"Wordle 321 6/6

⬛⬛⬛⬛🟩
⬛🟩⬛⬛🟩
🟨🟩⬛⬛🟩
⬛🟩⬛🟨⬛
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩",1522305559600320513,2022-05-05T20:01:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,,everyone,,
1522305553866756096,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,1478257458112249856,ja,False,"Wordle 321 5/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜⬜
⬜⬜⬜⬜🟨
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩
こんな感じー！",1522305553866756096,2022-05-05T20:01:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522305551778017280,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,241360702,en,False,"Got to be kidding me…
Wordle 320 X/6

⬛🟨⬛⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",1522305551778017280,2022-05-05T20:01:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522305551438340096,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 129, 'end': 152, 'url': 'https://t.co/NOOFUmJWqQ', 'expanded_url': 'https://wordlegame.org?challenge=Y3VydmU', 'display_url': 'wordlegame.org/?challenge=Y3V…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1522305595122008066/C3m5vfAU?format=jpg&name=orig', 'width': 1024, 'height': 1024}, {'url': 'https://pbs.twimg.com/news_img/1522305595122008066/C3m5vfAU?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Wordle Game - Play Unlimited', 'description': 'Play Wordle with unlimited words! Guess words from 4 to 11 letters in different languages and create your own puzzles. Can you guess the hidden word in 6 tries?', 'unwound_url': 'https://wordlegame.org?challenge=Y3VydmU'}, {'start': 153, 'end': 176, 'url': 'https://t.co/BtPYjV24wR', 'expanded_url': 'https://wordlegame.org/5-letter-words-wordle', 'display_url': 'wordlegame.org/5-letter-words…'}], 'hashtags': [{'start': 44, 'end': 51, 'tag': 'Wordle'}]}",4324067295,en,False,"I guessed this 5-letter word in 6/6 tries. 
#Wordle
Let'go Dogs!

⬛⬛⬛⬛🟩
🟨⬛🟨⬛🟩
⬛🟨🟨⬛⬛
⬛🟩⬛🟨🟩
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩

Can you guess this word? 
https://t.co/NOOFUmJWqQ https://t.co/BtPYjV24wR",1522305551438340096,2022-05-05T20:01:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,{'place_id': 'd8682c2de8fdb268'},
1522305544379240448,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPad,"{'mentions': [{'start': 0, 'end': 12, 'username': 'RobertArnol', 'id': '633903357'}]}",1244195467199541248,en,False,"@RobertArnol So happy after the horror of yesterday. THIS is the Wordle skill I’m after. Wordle 321 2/6

🟨⬛🟩⬛⬛
🟩🟩🟩🟩🟩",1522245667283906560,2022-05-05T20:01:39.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1522245667283906560'}]",633903357,everyone,,
1522305543599181824,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,4541271,en,False,"Wordle 320 6/6

⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522305543599181824,2022-05-05T20:01:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522305530731016196,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,1152494699598340096,en,False,"Wordle 321 4/6

🟨⬛🟩⬛⬛
⬛🟨🟩🟨⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",1522305530731016196,2022-05-05T20:01:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522305529057529862,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,,1274886526384685057,en,False,"Wordle 320 5/6

⬜🟨🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522305529057529862,2022-05-05T20:01:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522305520345833475,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,1353189178587025408,en,False,"Wordle 321 5/6

⬛⬛🟨⬛🟩
🟨🟨⬛⬛🟩
🟨🟩⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522305520345833475,2022-05-05T20:01:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522305515841527809,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'hashtags': [{'start': 72, 'end': 82, 'tag': 'wordle321'}, {'start': 83, 'end': 90, 'tag': 'wordle'}]}",111663879,en,False,"Wordle 321 4/6

⬛⬛⬛🟨⬛
⬛⬛🟨⬛🟩
⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩

Random badge to the rescue!!😂

#wordle321 #wordle",1522305515841527809,2022-05-05T20:01:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522305510854254592,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,"{'hashtags': [{'start': 15, 'end': 25, 'tag': 'Wordle320'}]}",124211748,en,False,"Wordle 320 4/6 #Wordle320 

⬜🟨⬜⬜🟨
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522305510854254592,2022-05-05T20:01:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522305503099076609,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,168321664,en,False,"Wordle 320 X/6

⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩dumb dumb",1522305503099076609,2022-05-05T20:01:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522305493565325313,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/2lQ2TlKgsd', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",308590127,en,False,"Wordle (ES)  #119 6/6

🟨🟨⬜⬜🟨
🟨🟩⬜🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/2lQ2TlKgsd",1522305493565325313,2022-05-05T20:01:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
