id,author_id,lang,created_at,text,public_metrics,reply_settings,possibly_sensitive,source,conversation_id,context_annotations,referenced_tweets,in_reply_to_user_id,entities,attachments,geo
1521177895242186756,150035098,es,2022-05-02T17:20:47.000Z,"Increíble
Wordle (ES)  #116 3/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/hEYCqCoGx3","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521177895242186756,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/hEYCqCoGx3', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521177877722640387,1101670807917547520,en,2022-05-02T17:20:42.000Z,"Wordle 317 6/6

⬛⬛⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

got a little intense there for a second","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521177877722640387,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177865005322241,1229293614,en,2022-05-02T17:20:39.000Z,"Wordle 318 5/6

🟨⬜⬜🟨⬜
⬜⬜⬜⬜🟨
🟨🟩⬜🟨⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521177865005322241,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177864409960451,1186435958650081281,en,2022-05-02T17:20:39.000Z,"Wordle 317 3/6

⬛⬛⬛⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩

yayy","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521177864409960451,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177848161181698,321979426,en,2022-05-02T17:20:35.000Z,"Wordle 317 6/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟨
⬛🟨🟩🟨⬛
⬛⬛🟨🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521177848161181698,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177847657771008,119602955,en,2022-05-02T17:20:35.000Z,"☮️🌻☮️

Wordle 317 3/6

⬜⬜⬜⬜🟩
🟩⬜🟩⬜🟩
🟩🟩🟩🟩🟩   🌞","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521177847657771008,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177838699028480,1153259333687238661,en,2022-05-02T17:20:33.000Z,"Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521177838699028480,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177820902264832,1180158315117957120,ja,2022-05-02T17:20:29.000Z,"ポケモンWordle 6/10

⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟨

https://t.co/xllH2Ccn1e
 #ポケモンWordle
こんなことある……？","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521177820902264832,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/xllH2Ccn1e', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",,
1521177816859033600,211513684,es,2022-05-02T17:20:28.000Z,"Wordle (ES)  #116 X/6
ANDA A LA CONCHA DE TU MADRE.

⬜⬜🟨⬜⬜
⬜🟨🟨⬜🟨
🟨🟨⬜🟨⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
 https://t.co/2mAnANW232","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521177816859033600,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 90, 'end': 113, 'url': 'https://t.co/2mAnANW232', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521177803281993728,211542592,en,2022-05-02T17:20:25.000Z,"Wordle 318 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521177803281993728,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177800648331264,92199330,en,2022-05-02T17:20:24.000Z,"Wordle 318 4/6

⬜🟩⬜⬜⬜
🟩🟩🟨⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1488663342990622720,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'replied_to', 'id': '1520816567587831808'}]",92199330,,,
1521177796730671104,224985811,en,2022-05-02T17:20:23.000Z,"Wordle 317 6/6

⬛🟨🟨⬛⬛
⬛🟨🟨⬛⬛
⬛🟨⬛🟩⬛
⬛🟨⬛⬛🟨
⬛⬛🟩🟨🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521177796730671104,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177785577975811,1515673467890409480,en,2022-05-02T17:20:20.000Z,"Wordle 317 5/6

⬛⬛🟨🟨⬛
🟨🟨⬛⬛⬛
🟨⬛⬛⬛🟨
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521177785577975811,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177775847051265,914945104283963398,ja,2022-05-02T17:20:18.000Z,"ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛⬛⬛⬛🟨
🟩🟩🟩🟩🟩

https://t.co/lJeD9XXr0s
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521177775847051265,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/lJeD9XXr0s', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",,
1521177772500074498,36871191,en,2022-05-02T17:20:17.000Z,"Wordle 317 3/6

🟩⬛⬛🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩

Shoobeedoobee","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521177772500074498,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177767362334720,1485737274289623041,en,2022-05-02T17:20:16.000Z,"good guess!! 

Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521177767362334720,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177765973614592,448572682,en,2022-05-02T17:20:16.000Z,"Wordle 318 3/6

🟩⬜🟨🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521177765973614592,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177744444297216,14671850,en,2022-05-02T17:20:11.000Z,"Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter Web App,1521177744444297216,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177743563661314,240828137,en,2022-05-02T17:20:10.000Z,"Wordle 317 6/6

⬛🟨⬛🟨⬛
🟨🟨🟨⬛⬛
🟩⬛🟨🟨🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

My god","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521177743563661314,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177732583137280,266457629,en,2022-05-02T17:20:08.000Z,"Wordle 318 5/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPad,1521177732583137280,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177709245657088,1274415399677775873,en,2022-05-02T17:20:02.000Z,"@RealSparklePony I, on the other hand, used dumb-ass luck.

Wordle 317 3/6*

🟩⬜⬜⬜⬜
🟩🟨⬜🟨⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521143765859241986,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'replied_to', 'id': '1521143765859241986'}]",2511450098,"{'mentions': [{'start': 0, 'end': 16, 'username': 'RealSparklePony', 'id': '2511450098'}]}",,
1521177692049133569,86318084,en,2022-05-02T17:19:58.000Z,"Got it!!! #Wordle 317 2/6

⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521177692049133569,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'hashtags': [{'start': 10, 'end': 17, 'tag': 'Wordle'}]}",,
1521177684591529984,184978713,et,2022-05-02T17:19:56.000Z,"nikka
Wordle 318 5/6*

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521177684591529984,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177677608386560,987021900562841600,ko,2022-05-02T17:19:55.000Z,"꼬들 122 4/6 https://t.co/16urCtADhO
🟨⬜⬜⬜🟩⬜
⬜⬜🟩🟨🟩🟨
🟩🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩🟩

Wordle 318 4/6
⬛⬛⬛⬛🟨
⬛🟨⬛⬛🟩
⬛🟨⬛🟨🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter Web App,1518750871022366720,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'replied_to', 'id': '1521107164521459712'}]",987021900562841600,"{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/16urCtADhO', 'expanded_url': 'http://Kordle.Kr', 'display_url': 'Kordle.Kr'}]}",,
1521177665755320320,466576712,en,2022-05-02T17:19:52.000Z,"Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜⬜⬜🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521177665755320320,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177665646043139,4721309436,en,2022-05-02T17:19:52.000Z,"Wordle 317 5/6

⬜🟨⬜🟨🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521177665646043139,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177653771837440,214777405,en,2022-05-02T17:19:49.000Z,"Wordle 317 3/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521177653771837440,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177652270411779,133729261,en,2022-05-02T17:19:49.000Z,"Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521177652270411779,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177647069679616,1219150027710316544,ja,2022-05-02T17:19:47.000Z,"ポケモンWordle 3/10

⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
🟩🟩🟩🟩🟩

https://t.co/bvwkYUo1L7
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521177647069679616,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/bvwkYUo1L7', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",,
1521177640740483072,1501952432284205063,en,2022-05-02T17:19:46.000Z,"Wordle 318 6/6

⬛⬛🟨⬛🟩
⬛🟩⬛⬛🟩
⬛🟩🟨⬛🟩
🟨🟩⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩
yesss i got it right☺️","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPad,1521177640740483072,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177633127608322,510729518,en,2022-05-02T17:19:44.000Z,"Wordle 317 5/6

⬛⬛⬛⬛🟨
⬛🟨⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Tweetbot for iΟS,1521177633127608322,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177623992631296,2915337116,ja,2022-05-02T17:19:42.000Z,"ぬるりといったわ…

なんか綺麗
Wordle 318 4/6

⬛⬛🟨⬛⬛
⬛🟨⬛🟨⬛
🟩⬛🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521177623992631296,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177619852668930,11726162,en,2022-05-02T17:19:41.000Z,"Wordle 317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩

😛","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521177619852668930,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177591105073152,1237293888995352577,en,2022-05-02T17:19:34.000Z,"Wordle 318 4/6

🟨⬛🟩⬛⬛
🟨🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521177591105073152,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177584423542787,141214029,ja,2022-05-02T17:19:32.000Z,"Wordle 318 6/6

⬜⬜⬜⬜🟨
⬜🟨🟩⬜⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

間に合った","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521177584423542787,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177582233956353,1411643928579878917,en,2022-05-02T17:19:32.000Z,"Wordle (ES)  #116 5/6

🟨⬜🟨🟨⬜
🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/jyAI2K7p8O","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521177582233956353,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/jyAI2K7p8O', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,
1521177577439723520,2215578156,en,2022-05-02T17:19:31.000Z,"Wordle 318 5/6

⬜🟨🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521177577439723520,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521177576420614152,941514565,es,2022-05-02T17:19:30.000Z,"Wordle Científico #50 4/6

⬜🟨🟨⬜⬜
⬜🟨🟩⬜🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/zJJFI9Q4IJ","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521177576420614152,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/zJJFI9Q4IJ', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521663230447427585/_nnbHN5Y?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521663230447427585/_nnbHN5Y?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/ciencia/'}]}",,
1521177569768673280,385843082,en,2022-05-02T17:19:29.000Z,"Wordle 318 5/6*

⬛🟨🟨⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521177569768673280,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
