id,context_annotations,source,author_id,lang,possibly_sensitive,text,conversation_id,created_at,public_metrics,reply_settings,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1520497087544442880,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2301429348,en,False,"Wordle 316 4/6

⬛⬛⬛⬛🟩
⬛⬛🟨⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1490639635797934085,2022-04-30T20:15:29.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,"[{'type': 'replied_to', 'id': '1516245738124345345'}]",2301429348,,
1520497086269210624,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,51218946,de,False,"Wordle 315 X/6

🟨🟩⬛⬛⬛
🟨⬛🟨⬛⬛
⬛🟩🟩🟨⬛
⬛🟩⬛🟨🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛ 

Dafuq!!!",1520497086269210624,2022-04-30T20:15:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1520497078996140034,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,111663879,en,False,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩

It will forgo forever..!!😆😆

#Wordle #wordle316",1520497078996140034,2022-04-30T20:15:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 76, 'end': 83, 'tag': 'Wordle'}, {'start': 84, 'end': 94, 'tag': 'wordle316'}]}",,,,
1520497076785795073,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,262694508,en,False,"Wordle (ES)  #114 4/6

⬜🟨⬜🟨⬜
🟨⬜⬜⬜⬜
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/unl0oBcbnb",1520497076785795073,2022-04-30T20:15:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/unl0oBcbnb', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520497067872899072,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2252786137,en,False,"Wordle 315 4/6

🟨🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1520497067872899072,2022-04-30T20:15:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520497065092337664,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,17360156,en,False,"Wordle 316 4/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩",1520497065092337664,2022-04-30T20:15:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1520497020724989952,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",Twitter for Android,290890251,ja,False,"かわいい子忘れてた…！ラスト2文字一致が全然思い出せなかった。ポケモンWordle 8/10

⬛⬛🟨⬛⬛  ⬛⬛⬛🟩🟩
🟨⬛⬛⬛⬛  ⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟨  🟩🟩🟩🟩🟩
⬛⬛⬛🟩🟩
⬛⬛⬛⬛⬛

https://t.co/txQHFdzEgb
 #ポケモンWordle",1520497020724989952,2022-04-30T20:15:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 100, 'end': 123, 'url': 'https://t.co/txQHFdzEgb', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 125, 'end': 136, 'tag': 'ポケモンWordle'}]}",,,,
1520497015066615808,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,390142614,en,False,"Wordle 315 X/6

⬛⬛🟨⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟨⬛⬛
⬛🟨⬛⬛⬛
🟨🟩⬛⬛⬛
🟩🟩🟨🟨⬛😤",1520497015066615808,2022-04-30T20:15:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520497008125313024,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,35714938,und,False,"#Wordle 316 5/6

⬛⬛⬛🟨⬛
⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩",1520497008125313024,2022-04-30T20:15:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,,
1520496995386933249,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,326733167,en,False,"Wordle 315 5/6

⬜⬜🟨⬜⬜
🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩",1520496995386933249,2022-04-30T20:15:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496995190059008,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,281940583,en,False,"Wordle 316 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",1520496995190059008,2022-04-30T20:15:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496994447507456,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,120480517,en,False,"Wordle 315 6/6

🟩⬛⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛🟨
🟩🟩🟩🟩🟩",1520496994447507456,2022-04-30T20:15:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496985127919616,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,1427645209442234378,en,False,"Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩 this was a tricky one",1520496985127919616,2022-04-30T20:15:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496982598758400,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,3242622631,en,False,"Wordle 316 4/6

⬛🟨⬛⬛⬛
🟨⬛🟨⬛⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",1520496982598758400,2022-04-30T20:15:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496975203880960,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,48749210,ja,False,"むずい。
Wordle 316 6/6

⬜🟨⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩⬜🟨⬜
🟨🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520496975203880960,2022-04-30T20:15:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496958644834307,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,1460307729713618947,es,False,"Wordle (ES)  #114 5/6

🟨🟨⬜🟨⬜
⬜⬜⬜🟨⬜
⬜🟩⬜🟨⬜
⬜🟩🟨⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/zg18Ku8GAa 

apuraísimo pero soy el puto amo",1520496958644834307,2022-04-30T20:14:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/zg18Ku8GAa', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520496952827584512,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,1152494699598340096,ja,False,"きれいにできた Wordle 316 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩",1520496952827584512,2022-04-30T20:14:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496946305282048,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '895415290934079489', 'name': 'Garth Brooks', 'description': 'Garth Brooks'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '895415290934079489', 'name': 'Garth Brooks', 'description': 'Garth Brooks'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '810937781996253185', 'name': 'Country music', 'description': 'Country'}}]",Twitter for Android,18843042,en,False,"@garthologycast @garthbrooks Wordle guessed in 3/6!
Can you do better?
Try this wordle: https://t.co/OtOXPD1ZFQ

⬜⬜⬜⬜🟨
🟨🟨⬜⬜🟩
🟩🟩🟩🟩🟩
#mywordle",1516801386863755273,2022-04-30T20:14:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/OtOXPD1ZFQ', 'expanded_url': 'https://mywordle.strivemath.com/?word=ovfzd', 'display_url': 'mywordle.strivemath.com/?word=ovfzd'}], 'hashtags': [{'start': 131, 'end': 140, 'tag': 'mywordle'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'garthologycast', 'id': '1297040341900509185'}, {'start': 16, 'end': 28, 'username': 'garthbrooks', 'id': '1337291258'}]}","[{'type': 'replied_to', 'id': '1516801386863755273'}]",1297040341900509185,,
1520496927363584000,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,173578763,fr,False,"Le Mot (@WordleFR) #111 5/6

⬛⬛🟩🟨⬛
⬛🟨⬛⬛🟩
🟨⬛⬛⬛🟨
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/eZp7xIaK2s",1520496927363584000,2022-04-30T20:14:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/eZp7xIaK2s', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me', 'status': 200, 'title': 'Le Mot - Wordle en français', 'description': 'Wordle, mais en français. Devinez le mot du jour ! Totalement gratuit, en ligne, et sans pub.', 'unwound_url': 'https://wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,,
1520496902256709633,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,128287482,en,False,"Nail biter.

Wordle 315 6/6

⬜⬜⬜🟨⬜
🟨⬜⬜⬜⬜
⬜🟨⬜⬜⬜
🟨🟩🟨⬜⬜
🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩",1482365921419272192,2022-04-30T20:14:45.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,"[{'type': 'replied_to', 'id': '1520033761651564545'}]",128287482,,
1520496899026870272,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,1475936149,en,False,"Wordle 316 3/6
3 today
⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩",1520496899026870272,2022-04-30T20:14:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496872724611077,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,248778060,en,False,"Wordle (ES)  #114 4/6

🟨⬜🟨⬜⬜
⬜⬜⬜⬜🟨
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/HvW1klzXeX",1520496872724611077,2022-04-30T20:14:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/HvW1klzXeX', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520496858493243392,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,740988743801135104,en,False,"Wordle 315 5/6

⬜⬜🟨🟨⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520496858493243392,2022-04-30T20:14:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496841502060544,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,6872482,en,False,"Wordle 315 5/6

🟨⬛⬛⬛⬛
⬛⬛🟨🟨⬛
⬛🟨⬛🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1520496841502060544,2022-04-30T20:14:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,,,,,
1520496805343121410,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2225764255,en,False,"Wordle 315 4/6

not bad 

🟩⬛⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1520496805343121410,2022-04-30T20:14:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496805204480000,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,1472984860885078018,en,False,"Wordle 316 5/6

🟩🟨⬛⬛⬛
🟩⬛🟨⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

i cant do this",1520496805204480000,2022-04-30T20:14:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496803774443526,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,4276968913,en,False,"Wordle 316 5/6

🟨⬜⬜⬜⬜
🟨🟩🟨⬜⬜
⬜🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1520496803774443526,2022-04-30T20:14:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496790759424000,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,227760605,es,False,"Wordle (ES) #114 4/6

⬜⬜🟨⬜🟨
 ⬜🟨⬜🟩🟨
 🟩⬜🟨🟩🟩
 🟩🟩🟩🟩🟩

Jugamos desde una boda!!!",1520496790759424000,2022-04-30T20:14:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,,,,,
1520496788557414401,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,1121769373889380354,es,False,"Wordle (ES)  #114 5/6

⬜⬜🟨⬜⬜
⬜🟨⬜⬜🟨
⬜🟩⬜🟨⬜
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩

https://t.co/g3LGl4rx2q De las más difíciles hasta ahora.",1492253802187177984,2022-04-30T20:14:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/g3LGl4rx2q', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'type': 'replied_to', 'id': '1504780541798801408'}]",1121769373889380354,,
1520496772849840130,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,1283892554220666881,en,False,"@Carol_Cook75 I have trouble with the easy ones and seem to get lucky with the tough ones.

Wordle 315 3/6

🟩⬜⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩",1520496161156567040,2022-04-30T20:14:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 13, 'username': 'Carol_Cook75', 'id': '917113617262112768'}]}","[{'type': 'replied_to', 'id': '1520496161156567040'}]",917113617262112768,,
1520496768584060928,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPad,1976756437,en,False,"Wordle 315 5/6

⬜⬜⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1520496768584060928,2022-04-30T20:14:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496763819413509,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,1333595476273328128,es,True,"Wordle (ES)  #114 5/6
Y eso q es??
⬜🟨🟨⬜⬜
🟨⬜⬜⬜🟩
⬜🟨🟩⬜🟨
🟨🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Q6BgMz9R8Y",1520496763819413509,2022-04-30T20:14:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/Q6BgMz9R8Y', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520496757029089280,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,11077492,en,False,"(155)
Wordle 316 4/6
🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩 
#dailywordleclub #Wordle316",1466514406439731201,2022-04-30T20:14:10.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 46, 'end': 62, 'tag': 'dailywordleclub'}, {'start': 63, 'end': 73, 'tag': 'Wordle316'}]}","[{'type': 'replied_to', 'id': '1520134243552460800'}]",11077492,,
1520496739676876800,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,1006812573063368704,en,False,"Wordle 316 4/6

⬜⬜⬜⬜🟩
⬜⬜🟨🟨⬜
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩",1520496739676876800,2022-04-30T20:14:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496724413870080,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,61812646,ja,False,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩
うひょー",1520496724413870080,2022-04-30T20:14:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496688569458688,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,14210705,en,False,"Wordle 315 5/6

⬛🟨🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1520496688569458688,2022-04-30T20:13:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520496674656903178,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,1366073394102476800,en,False,"RT @GeorgeNootFound: Wordle 229 X/6

🟨🟨⬛🟨🟨
🟨🟨⬛🟨🟨
⬛⬛🟨⬛⬛
⬛⬛🟨⬛⬛
⬛⬛🟨⬛⬛
⬛⬛🟩⬛⬛",1520496674656903178,2022-04-30T20:13:51.000Z,"{'retweet_count': 2742, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 19, 'username': 'GeorgeNootFound', 'id': '1285126463063302144'}]}","[{'type': 'retweeted', 'id': '1489268441374597127'}]",,,
1520496665051992064,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,1229035444249276417,en,False,"@arechenews Wordle personalizado 3/6

⬜⬜🟩⬜⬜⬜🟩
⬜🟩🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩🟩🟩

https://t.co/uaMbuLh1r3",1520306682685014016,2022-04-30T20:13:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/uaMbuLh1r3', 'expanded_url': 'https://wordle.danielfrg.com/personalizada/?p=U2FsdGVkX1%2BnCsTEnxRZiMsNmIP%2F%2BFxLdzaLDtGKyjI%3D&t=false', 'display_url': 'wordle.danielfrg.com/personalizada/…'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'arechenews', 'id': '277080218'}]}","[{'type': 'replied_to', 'id': '1520306682685014016'}]",277080218,,
